id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
MLP_M_011,MLP,M,11,"There’s a small team that starts at the health center and goes out to a list of outreach sites, and they need to pick the sequence of stops. What makes one sequence better than another is straightforward: take the time they reach each site and add all those arrival times up — the plan with the smaller total is preferred. They must cover every site exactly once, with no skips or duplicate visits. The concrete details will be shown below.

{
  ""total_sites"": 11,
  ""nodes"": [
    {
      ""site_id"": ""A"",
      ""x_coordinate"": 1,
      ""y_coordinate"": 40
    },
    {
      ""site_id"": ""B"",
      ""x_coordinate"": 80,
      ""y_coordinate"": 100
    },
    {
      ""site_id"": ""C"",
      ""x_coordinate"": 83,
      ""y_coordinate"": 20
    },
    {
      ""site_id"": ""D"",
      ""x_coordinate"": 7,
      ""y_coordinate"": 30
    },
    {
      ""site_id"": ""E"",
      ""x_coordinate"": 1,
      ""y_coordinate"": 57
    },
    {
      ""site_id"": ""F"",
      ""x_coordinate"": 87,
      ""y_coordinate"": 0
    },
    {
      ""site_id"": ""G"",
      ""x_coordinate"": 0,
      ""y_coordinate"": 36
    },
    {
      ""site_id"": ""H"",
      ""x_coordinate"": 82,
      ""y_coordinate"": 100
    },
    {
      ""site_id"": ""I"",
      ""x_coordinate"": 90,
      ""y_coordinate"": 20
    },
    {
      ""site_id"": ""J"",
      ""x_coordinate"": 82,
      ""y_coordinate"": 30
    },
    {
      ""site_id"": ""K"",
      ""x_coordinate"": 100,
      ""y_coordinate"": 8
    }
  ],
  ""health_center_id"": ""A""
}

When you send back the route, just use this little JSON layout:

{
  ""solution"": [health_center_id, site_id, ..., health_center_id]
}

This ""solution"" array is simply the visit order: start at the health center, list each outreach site exactly once in the order the team will reach them, and finish back at the health center. The ""..."" just stands in for the other sites you’ll list — treat this as a template, not the real answer.

Please be sure to use the exact identifiers given in the instance input — no renaming and no new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"[[1, 40], [80, 100], [83, 20], [7, 30], [1, 57], [87, 0], [0, 36], [82, 100], [90, 20], [82, 30], [100, 8]]","[0, 6, 3, 4, 9, 2, 8, 10, 5, 7, 1, 0]",1348.9706087650727,"{""problem_type"": ""MLP"", ""num_nodes"": 11, ""nodes"": [{""id"": ""A"", ""x"": 1, ""y"": 40}, {""id"": ""B"", ""x"": 80, ""y"": 100}, {""id"": ""C"", ""x"": 83, ""y"": 20}, {""id"": ""D"", ""x"": 7, ""y"": 30}, {""id"": ""E"", ""x"": 1, ""y"": 57}, {""id"": ""F"", ""x"": 87, ""y"": 0}, {""id"": ""G"", ""x"": 0, ""y"": 36}, {""id"": ""H"", ""x"": 82, ""y"": 100}, {""id"": ""I"", ""x"": 90, ""y"": 20}, {""id"": ""J"", ""x"": 82, ""y"": 30}, {""id"": ""K"", ""x"": 100, ""y"": 8}], ""depot"": ""A""}","[""A"", ""G"", ""D"", ""E"", ""J"", ""C"", ""I"", ""K"", ""F"", ""H"", ""B"", ""A""]"
MLP_M_012,MLP,M,12,"Out on a calm morning the team pushes off from the ramp to inspect every mooring, and they only get to pick the sequence of checks. The aim is to make the overall waiting time low: for every mooring note the time it was first reached, add those times up, and the lower the combined number the better the route. Nothing can be left out or checked twice, and the precise coordinates and instance info are shown below.

They will visit 14 locations in total, launching from ramp 1.

| location_id | x_coordinate | y_coordinate |
|---|---|---|
| 1 | 16 | 29 |
| 2 | 19 | 58 |
| 3 | 92 | 45 |
| 4 | 100 | 7 |
| 5 | 50 | 76 |
| 6 | 50 | 49 |
| 7 | 69 | 7 |
| 8 | 66 | 100 |
| 9 | 0 | 5 |
| 10 | 27 | 24 |
| 11 | 31 | 19 |
| 12 | 37 | 0 |
| 13 | 31 | 65 |
| 14 | 32 | 49 |

The team must visit each site exactly once to minimize the summed arrival times.

If you want to send the route back to me, just drop it into this little JSON shape so it's easy to pick up:

{
  ""solution"": [ramp_id, mooring_id, ..., ramp_id]
}

Here ""solution"" is an ordered list showing where the crew goes: start at the ramp, list each mooring in the order you visit them, and finish back at the ramp. The ... just means ""keep listing all the moorings"" — it's a sketch of the shape, not the actual route.

Please use the exact identifiers given in the instance input — don't rename them or invent new ones. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,one_based,"[[16, 29], [19, 58], [92, 45], [100, 7], [50, 76], [50, 49], [69, 7], [66, 100], [0, 5], [27, 24], [31, 19], [37, 0], [31, 65], [32, 49]]","[0, 9, 10, 5, 13, 1, 12, 4, 7, 2, 3, 6, 11, 8, 0]",2040.0840580708657,"{""problem_type"": ""MLP"", ""num_nodes"": 14, ""nodes"": [{""id"": 1, ""x"": 16, ""y"": 29}, {""id"": 2, ""x"": 19, ""y"": 58}, {""id"": 3, ""x"": 92, ""y"": 45}, {""id"": 4, ""x"": 100, ""y"": 7}, {""id"": 5, ""x"": 50, ""y"": 76}, {""id"": 6, ""x"": 50, ""y"": 49}, {""id"": 7, ""x"": 69, ""y"": 7}, {""id"": 8, ""x"": 66, ""y"": 100}, {""id"": 9, ""x"": 0, ""y"": 5}, {""id"": 10, ""x"": 27, ""y"": 24}, {""id"": 11, ""x"": 31, ""y"": 19}, {""id"": 12, ""x"": 37, ""y"": 0}, {""id"": 13, ""x"": 31, ""y"": 65}, {""id"": 14, ""x"": 32, ""y"": 49}], ""depot"": 1}","[1, 10, 11, 6, 14, 2, 13, 5, 8, 3, 4, 7, 12, 9, 1]"
MLP_M_013,MLP,M,13,"Many people would just pick the nearest next gig, but this performer wants the whole day to run smoothly: head out from the studio and visit every private booking in an order that keeps the total of all arrival times as low as possible — literally add up when the truck gets to each stop and prefer the plan with the smallest combined number. All events on the roster have to be covered exactly once; the specific event details are shown below.

There are 12 total stops including the studio, with the studio at node 1.
Event at node 1, located at x=84, y=61.
Event at node 2, located at x=42, y=43.
Event at node 3, located at x=0, y=89.
Event at node 4, located at x=95, y=43.
Event at node 5, located at x=69, y=63.
Event at node 6, located at x=59, y=40.
Event at node 7, located at x=37, y=35.
Event at node 8, located at x=100, y=0.
Event at node 9, located at x=21, y=72.
Event at node 10, located at x=13, y=63.
Event at node 11, located at x=81, y=97.
Event at node 12, located at x=29, y=100.
Start at studio node 1 and cover all 12 stops exactly once.

I'll keep it simple: the reply I need from you should follow this JSON shape — just a single list showing the studio first, every booking in the order you plan to visit them, and the studio again at the end.

{
  ""solution"": [studio_id, booking_id, ..., studio_id]
}

""solution"" is the visit order: start at the studio, then each booking exactly once, then back to the studio. The placeholders above (studio_id, booking_id, ...) are just that — placeholders showing where the real IDs go. This block is only a sketch of the expected shape, not the actual answer.

Please use the exact identifiers from the instance input — do not rename them or invent new labels.  
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,one_based,"[[84, 61], [42, 43], [0, 89], [95, 43], [69, 63], [59, 40], [37, 35], [100, 0], [21, 72], [13, 63], [81, 97], [29, 100]]","[0, 4, 5, 1, 6, 9, 8, 2, 11, 10, 3, 7, 0]",1548.7684664063434,"{""problem_type"": ""MLP"", ""num_nodes"": 12, ""nodes"": [{""id"": 1, ""x"": 84, ""y"": 61}, {""id"": 2, ""x"": 42, ""y"": 43}, {""id"": 3, ""x"": 0, ""y"": 89}, {""id"": 4, ""x"": 95, ""y"": 43}, {""id"": 5, ""x"": 69, ""y"": 63}, {""id"": 6, ""x"": 59, ""y"": 40}, {""id"": 7, ""x"": 37, ""y"": 35}, {""id"": 8, ""x"": 100, ""y"": 0}, {""id"": 9, ""x"": 21, ""y"": 72}, {""id"": 10, ""x"": 13, ""y"": 63}, {""id"": 11, ""x"": 81, ""y"": 97}, {""id"": 12, ""x"": 29, ""y"": 100}], ""depot"": 1}","[1, 5, 6, 2, 7, 10, 9, 3, 12, 11, 4, 8, 1]"
MLP_M_014,MLP,M,14,"Someone at the florist counter is sketching routes on a napkin, trying to figure out how to drop off every bouquet without wasting customers’ time. The plan has to begin at the shop and visit each delivery point once; to compare plans, simply add up the arrival time at every stop — the route with the smallest combined arrival times is the one they’ll pick. It’s important that no stop gets skipped or delivered to more than once. The exact stops and distances are shown below.

There are 11 locations on the napkin; the florist shop (start) is 1.
Location 1 at (4, 80).
Location 2 at (0, 25).
Location 3 at (89, 57).
Location 4 at (27, 0).
Location 5 at (42, 48).
Location 6 at (93, 52).
Location 7 at (0, 30).
Location 8 at (71, 85).
Location 9 at (71, 100).
Location 10 at (45, 45).
Location 11 at (100, 72).
Routes must start at 1 and visit all 11 locations exactly once.

If you want to hand me a route, just drop it in this little JSON shape so it's easy to read:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

This just says: ""solution"" is the ordered list of stops — start at the shop (depot_id), visit each delivery point once (each location_id), and come back to the shop. Think of it as the form you fill out with the stop names in the order the driver will visit them.

This is only a sketch of the expected shape, not the actual answer — fill in the real identifiers from the instance when you send the route. Please use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels. For example: ""1"" or ""23"", ""A"" or ""B"", ""A1"" or ""X7"".",nl,one_based,"[[4, 80], [0, 25], [89, 57], [27, 0], [42, 48], [93, 52], [0, 30], [71, 85], [71, 100], [45, 45], [100, 72]]","[0, 6, 1, 4, 9, 2, 5, 10, 7, 8, 3, 0]",1584.3878669461167,"{""problem_type"": ""MLP"", ""num_nodes"": 11, ""nodes"": [{""id"": 1, ""x"": 4, ""y"": 80}, {""id"": 2, ""x"": 0, ""y"": 25}, {""id"": 3, ""x"": 89, ""y"": 57}, {""id"": 4, ""x"": 27, ""y"": 0}, {""id"": 5, ""x"": 42, ""y"": 48}, {""id"": 6, ""x"": 93, ""y"": 52}, {""id"": 7, ""x"": 0, ""y"": 30}, {""id"": 8, ""x"": 71, ""y"": 85}, {""id"": 9, ""x"": 71, ""y"": 100}, {""id"": 10, ""x"": 45, ""y"": 45}, {""id"": 11, ""x"": 100, ""y"": 72}], ""depot"": 1}","[1, 7, 2, 5, 10, 3, 6, 11, 8, 9, 4, 1]"
MLP_M_015,MLP,M,15,"Many meter readers think of the job as: leave the yard, follow an order that gets each meter read sooner rather than later, and judge a route by adding up the time of arrival at every stop — the lower that combined time, the better the plan. Every meter must be read exactly once; the specific stops are detailed below.

There are 11 locations in this instance, and the route begins at yard 0.
Meter 0 at (23, 44).
Meter 1 at (0, 29).
Meter 2 at (77, 0).
Meter 3 at (83, 75).
Meter 4 at (49, 42).
Meter 5 at (42, 25).
Meter 6 at (47, 10).
Meter 7 at (75, 48).
Meter 8 at (49, 100).
Meter 9 at (100, 73).
Meter 10 at (30, 0).
All 11 locations (including yard 0) must be scheduled so each meter is read exactly once.

When you send back the route, just use a tiny JSON layout like this so it's easy to read and machine-friendly:

{
  ""solution"": [yard_id, meter_id, ..., yard_id]
}

Think of that array as: start at the yard, list each meter stop in the order you plan to visit them, and finish back at the yard. It's just a sketch of the shape I want, not the actual route itself.

Please use the exact identifiers from the instance input — don't rename them or add new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,zero_based,"[[23, 44], [0, 29], [77, 0], [83, 75], [49, 42], [42, 25], [47, 10], [75, 48], [49, 100], [100, 73], [30, 0]]","[0, 1, 10, 6, 5, 4, 7, 9, 3, 8, 2, 0]",1543.3308289770225,"{""problem_type"": ""MLP"", ""num_nodes"": 11, ""nodes"": [{""id"": 0, ""x"": 23, ""y"": 44}, {""id"": 1, ""x"": 0, ""y"": 29}, {""id"": 2, ""x"": 77, ""y"": 0}, {""id"": 3, ""x"": 83, ""y"": 75}, {""id"": 4, ""x"": 49, ""y"": 42}, {""id"": 5, ""x"": 42, ""y"": 25}, {""id"": 6, ""x"": 47, ""y"": 10}, {""id"": 7, ""x"": 75, ""y"": 48}, {""id"": 8, ""x"": 49, ""y"": 100}, {""id"": 9, ""x"": 100, ""y"": 73}, {""id"": 10, ""x"": 30, ""y"": 0}], ""depot"": 0}","[0, 1, 10, 6, 5, 4, 7, 9, 3, 8, 2, 0]"
MLP_M_016,MLP,M,16,"There’s a delivery day where the school sends out one vehicle to visit every partner site to drop off packets, and the question is how to sequence those stops. The goal is to pick an order so that, after recording the time of each drop and totaling those times, that combined number is as small as possible. Every partner must be visited exactly once — no skipping places or repeating them. The actual sites and their locations appear below.

{
  ""total_locations_count"": 13,
  ""nodes"": [
    {
      ""site_id"": ""A"",
      ""x_coordinate"": 0,
      ""y_coordinate"": 40
    },
    {
      ""site_id"": ""B"",
      ""x_coordinate"": 50,
      ""y_coordinate"": 81
    },
    {
      ""site_id"": ""C"",
      ""x_coordinate"": 17,
      ""y_coordinate"": 100
    },
    {
      ""site_id"": ""D"",
      ""x_coordinate"": 88,
      ""y_coordinate"": 100
    },
    {
      ""site_id"": ""E"",
      ""x_coordinate"": 36,
      ""y_coordinate"": 0
    },
    {
      ""site_id"": ""F"",
      ""x_coordinate"": 64,
      ""y_coordinate"": 49
    },
    {
      ""site_id"": ""G"",
      ""x_coordinate"": 48,
      ""y_coordinate"": 63
    },
    {
      ""site_id"": ""H"",
      ""x_coordinate"": 100,
      ""y_coordinate"": 4
    },
    {
      ""site_id"": ""I"",
      ""x_coordinate"": 84,
      ""y_coordinate"": 82
    },
    {
      ""site_id"": ""J"",
      ""x_coordinate"": 50,
      ""y_coordinate"": 46
    },
    {
      ""site_id"": ""K"",
      ""x_coordinate"": 59,
      ""y_coordinate"": 12
    },
    {
      ""site_id"": ""L"",
      ""x_coordinate"": 48,
      ""y_coordinate"": 24
    },
    {
      ""site_id"": ""M"",
      ""x_coordinate"": 71,
      ""y_coordinate"": 19
    }
  ],
  ""school_node_id"": ""A""
}

When you’re ready to give the route, please use this simple JSON shape so it’s easy to read and check:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

The ""solution"" array should list the depot and all the partner sites in the order the vehicle visits them — start at the depot and end at the depot — just a straightforward sequence. Think of it like filling in a little form: the order you list is the route order. This block is only a sketch of the expected shape, not the actual route.

Please be sure to use the exact identifiers from the instance input — don’t rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"[[0, 40], [50, 81], [17, 100], [88, 100], [36, 0], [64, 49], [48, 63], [100, 4], [84, 82], [50, 46], [59, 12], [48, 24], [71, 19]]","[0, 4, 11, 10, 12, 5, 9, 6, 1, 8, 3, 2, 7, 0]",2228.9654875960505,"{""problem_type"": ""MLP"", ""num_nodes"": 13, ""nodes"": [{""id"": ""A"", ""x"": 0, ""y"": 40}, {""id"": ""B"", ""x"": 50, ""y"": 81}, {""id"": ""C"", ""x"": 17, ""y"": 100}, {""id"": ""D"", ""x"": 88, ""y"": 100}, {""id"": ""E"", ""x"": 36, ""y"": 0}, {""id"": ""F"", ""x"": 64, ""y"": 49}, {""id"": ""G"", ""x"": 48, ""y"": 63}, {""id"": ""H"", ""x"": 100, ""y"": 4}, {""id"": ""I"", ""x"": 84, ""y"": 82}, {""id"": ""J"", ""x"": 50, ""y"": 46}, {""id"": ""K"", ""x"": 59, ""y"": 12}, {""id"": ""L"", ""x"": 48, ""y"": 24}, {""id"": ""M"", ""x"": 71, ""y"": 19}], ""depot"": ""A""}","[""A"", ""E"", ""L"", ""K"", ""M"", ""F"", ""J"", ""G"", ""B"", ""I"", ""D"", ""C"", ""H"", ""A""]"
MLP_M_017,MLP,M,17,"Many photographers face the same puzzle: start at the studio, swing by a set of houses, and try to get all the sessions rolling quickly. The choice of route matters because you judge a route by adding up when each shoot begins — lower total start-times means a better route — and the plan should hit each client exactly once. The full list of client locations is given below.

There are 12 locations in total, with the studio at node 1.
Location 1 at (25, 19).
Location 2 at (100, 99).
Location 3 at (63, 21).
Location 4 at (0, 31).
Location 5 at (64, 69).
Location 6 at (92, 74).
Location 7 at (7, 69).
Location 8 at (98, 0).
Location 9 at (67, 100).
Location 10 at (50, 98).
Location 11 at (68, 6).
Location 12 at (8, 35).
Aim to visit each location exactly once so the summed start-times stay as low as possible.

When you send back a route, just use this simple JSON shape so it's easy to read and check:

{
  ""solution"": [studio_id, client_id, ..., studio_id]
}

Think of that as a little form: the first item is your starting studio, then list each client (house) exactly once in the order you plan to visit them, and finish with the studio again. It's just a sketch of the shape I need, not the real answer.

Please use the exact identifiers from the instance input — don't rename them or invent new labels. Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".",nl,one_based,"[[25, 19], [100, 99], [63, 21], [0, 31], [64, 69], [92, 74], [7, 69], [98, 0], [67, 100], [50, 98], [68, 6], [8, 35]]","[0, 11, 3, 6, 9, 8, 1, 5, 4, 2, 10, 7, 0]",1878.0916842842323,"{""problem_type"": ""MLP"", ""num_nodes"": 12, ""nodes"": [{""id"": 1, ""x"": 25, ""y"": 19}, {""id"": 2, ""x"": 100, ""y"": 99}, {""id"": 3, ""x"": 63, ""y"": 21}, {""id"": 4, ""x"": 0, ""y"": 31}, {""id"": 5, ""x"": 64, ""y"": 69}, {""id"": 6, ""x"": 92, ""y"": 74}, {""id"": 7, ""x"": 7, ""y"": 69}, {""id"": 8, ""x"": 98, ""y"": 0}, {""id"": 9, ""x"": 67, ""y"": 100}, {""id"": 10, ""x"": 50, ""y"": 98}, {""id"": 11, ""x"": 68, ""y"": 6}, {""id"": 12, ""x"": 8, ""y"": 35}], ""depot"": 1}","[1, 12, 4, 7, 10, 9, 2, 6, 5, 3, 11, 8, 1]"
MLP_M_018,MLP,M,18,"Someone on the maintenance team starts at the station and has to visit every signal box in turn. The idea is to arrange the stops so that, if you record the time you get to each box and add those times up, the overall tally is as low as it can be — and every box needs to be visited once without repeats or omissions. The exact positions and instance data are provided below.

# total_locations_count=15
# start_station=A
location_id,x_coordinate,y_coordinate
A,85,31
B,64,17
C,60,29
D,85,12
E,100,100
F,85,76
G,100,2
H,30,74
I,91,83
J,47,50
K,96,10
L,40,0
M,0,60
N,83,29
O,91,31

When you give me the route, just stick to a tiny JSON sketch like this — nice and simple:

{
  ""solution"": [""station_id"", ""box_id"", ""..."", ""station_id""]
}

Think of this as a little form: ""solution"" holds the sequence of stops — start at the station, list each signal box in the order you visit them, and finish back at the station. The example values are placeholders showing the shape, not the actual answer.

Please use the identifiers exactly as they appear in the instance input — no renaming and no new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"[[85, 31], [64, 17], [60, 29], [85, 12], [100, 100], [85, 76], [100, 2], [30, 74], [91, 83], [47, 50], [96, 10], [40, 0], [0, 60], [83, 29], [91, 31]]","[0, 13, 14, 10, 6, 3, 1, 2, 9, 5, 8, 4, 7, 12, 11, 0]",1914.511776757483,"{""problem_type"": ""MLP"", ""num_nodes"": 15, ""nodes"": [{""id"": ""A"", ""x"": 85, ""y"": 31}, {""id"": ""B"", ""x"": 64, ""y"": 17}, {""id"": ""C"", ""x"": 60, ""y"": 29}, {""id"": ""D"", ""x"": 85, ""y"": 12}, {""id"": ""E"", ""x"": 100, ""y"": 100}, {""id"": ""F"", ""x"": 85, ""y"": 76}, {""id"": ""G"", ""x"": 100, ""y"": 2}, {""id"": ""H"", ""x"": 30, ""y"": 74}, {""id"": ""I"", ""x"": 91, ""y"": 83}, {""id"": ""J"", ""x"": 47, ""y"": 50}, {""id"": ""K"", ""x"": 96, ""y"": 10}, {""id"": ""L"", ""x"": 40, ""y"": 0}, {""id"": ""M"", ""x"": 0, ""y"": 60}, {""id"": ""N"", ""x"": 83, ""y"": 29}, {""id"": ""O"", ""x"": 91, ""y"": 31}], ""depot"": ""A""}","[""A"", ""N"", ""O"", ""K"", ""G"", ""D"", ""B"", ""C"", ""J"", ""F"", ""I"", ""E"", ""H"", ""M"", ""L"", ""A""]"
MLP_M_019,MLP,M,19,"A gardener leaves from the depot with a list of neighborhood beds and a hose, and has to decide which bed to water first and which to leave for later. Because walking and driving take time, each bed will be watered at a particular moment, and the whole plan is judged by summing those moments — the lower the total, the better the plan. The gardener must visit all beds exactly once (nothing omitted, nothing watered twice), and the travel times between beds determine those watering moments. The detailed locations and numbers for this run are shown below.

# total_beds_including_depot=11
# depot_id=1
bed_id,bed_x_coord,bed_y_coord
1,66,100
2,0,0
3,0,16
4,4,73
5,100,90
6,8,52
7,14,58
8,50,90
9,56,100
10,87,44
11,18,16

If you want to give the watering plan in a tidy, machine-friendly way, just follow this little JSON shape:

{
  ""solution"": [shed_id, bed_id, ..., shed_id]
}

Think of that array as the gardener's walk: start at the shed, visit each bed in the listed order, and come back to the shed at the end. It's just a sketch of the shape I expect, not the actual route — you'll fill in the real identifiers from the instance.

Please use the exact identifiers from the instance input — don't rename them or invent new labels.  
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"[[66, 100], [0, 0], [0, 16], [4, 73], [100, 90], [8, 52], [14, 58], [50, 90], [56, 100], [87, 44], [18, 16]]","[0, 8, 7, 3, 6, 5, 2, 1, 10, 9, 4, 0]",1291.7611554800187,"{""problem_type"": ""MLP"", ""num_nodes"": 11, ""nodes"": [{""id"": 1, ""x"": 66, ""y"": 100}, {""id"": 2, ""x"": 0, ""y"": 0}, {""id"": 3, ""x"": 0, ""y"": 16}, {""id"": 4, ""x"": 4, ""y"": 73}, {""id"": 5, ""x"": 100, ""y"": 90}, {""id"": 6, ""x"": 8, ""y"": 52}, {""id"": 7, ""x"": 14, ""y"": 58}, {""id"": 8, ""x"": 50, ""y"": 90}, {""id"": 9, ""x"": 56, ""y"": 100}, {""id"": 10, ""x"": 87, ""y"": 44}, {""id"": 11, ""x"": 18, ""y"": 16}], ""depot"": 1}","[1, 9, 8, 4, 7, 6, 3, 2, 11, 10, 5, 1]"
MLP_M_020,MLP,M,20,"On a typical morning a maintenance crew rolls out from the depot with a list of streetlights to inspect, and the main call is the order they follow so some lamps aren’t left waiting too long. One order beats another if, from the moment they depart, the total of all the arrival times at the lights (each light’s waiting time added together) is smaller; that total is found by summing each light’s wait from departure until inspection. The run must start at the garage and include every single light once, with no skipping or revisits. Concrete details are shown below.

There are 15 nodes in this instance, and the crew departs from garage node A.
Node A: streetlight located at coordinates (37, 14).
Node B: streetlight located at coordinates (58, 86).
Node C: streetlight located at coordinates (73, 2).
Node D: streetlight located at coordinates (27, 21).
Node E: streetlight located at coordinates (100, 78).
Node F: streetlight located at coordinates (20, 24).
Node G: streetlight located at coordinates (42, 98).
Node H: streetlight located at coordinates (0, 100).
Node I: streetlight located at coordinates (24, 69).
Node J: streetlight located at coordinates (27, 29).
Node K: streetlight located at coordinates (15, 0).
Node L: streetlight located at coordinates (69, 64).
Node M: streetlight located at coordinates (25, 24).
Node N: streetlight located at coordinates (41, 86).
Node O: streetlight located at coordinates (73, 83).
The tour must start at A and visit all 15 nodes exactly once.

Oh, and when you send the route back, please stick to this little JSON shape so it’s easy to read by whatever’s checking it:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

Think of that as a simple form: the solution array is the order the crew drives in — starting from the depot, listing each light once, and finishing back at the depot. It’s just a sketch of the shape I need, not the real route.

Please don’t rename any of the identifiers from the instance — use them exactly as given, and don’t invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,names,"[[37, 14], [58, 86], [73, 2], [27, 21], [100, 78], [20, 24], [42, 98], [0, 100], [24, 69], [27, 29], [15, 0], [69, 64], [25, 24], [41, 86], [73, 83]]","[0, 3, 12, 5, 9, 8, 13, 6, 1, 14, 4, 11, 2, 10, 7, 0]",1994.931223363739,"{""problem_type"": ""MLP"", ""num_nodes"": 15, ""nodes"": [{""id"": ""A"", ""x"": 37, ""y"": 14}, {""id"": ""B"", ""x"": 58, ""y"": 86}, {""id"": ""C"", ""x"": 73, ""y"": 2}, {""id"": ""D"", ""x"": 27, ""y"": 21}, {""id"": ""E"", ""x"": 100, ""y"": 78}, {""id"": ""F"", ""x"": 20, ""y"": 24}, {""id"": ""G"", ""x"": 42, ""y"": 98}, {""id"": ""H"", ""x"": 0, ""y"": 100}, {""id"": ""I"", ""x"": 24, ""y"": 69}, {""id"": ""J"", ""x"": 27, ""y"": 29}, {""id"": ""K"", ""x"": 15, ""y"": 0}, {""id"": ""L"", ""x"": 69, ""y"": 64}, {""id"": ""M"", ""x"": 25, ""y"": 24}, {""id"": ""N"", ""x"": 41, ""y"": 86}, {""id"": ""O"", ""x"": 73, ""y"": 83}], ""depot"": ""A""}","[""A"", ""D"", ""M"", ""F"", ""J"", ""I"", ""N"", ""G"", ""B"", ""O"", ""E"", ""L"", ""C"", ""K"", ""H"", ""A""]"
