id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
MLP_S_011,MLP,S,11,"There’s a small team that starts at the health center and goes out to a list of outreach sites, and they need to pick the sequence of stops. What makes one sequence better than another is straightforward: take the time they reach each site and add all those arrival times up — the plan with the smaller total is preferred. They must cover every site exactly once, with no skips or duplicate visits. The concrete details will be shown below.

{
  ""total_sites"": 10,
  ""nodes"": [
    {
      ""site_id"": 0,
      ""x_coordinate"": 90,
      ""y_coordinate"": 0
    },
    {
      ""site_id"": 1,
      ""x_coordinate"": 56,
      ""y_coordinate"": 72
    },
    {
      ""site_id"": 2,
      ""x_coordinate"": 88,
      ""y_coordinate"": 45
    },
    {
      ""site_id"": 3,
      ""x_coordinate"": 63,
      ""y_coordinate"": 84
    },
    {
      ""site_id"": 4,
      ""x_coordinate"": 14,
      ""y_coordinate"": 74
    },
    {
      ""site_id"": 5,
      ""x_coordinate"": 0,
      ""y_coordinate"": 6
    },
    {
      ""site_id"": 6,
      ""x_coordinate"": 100,
      ""y_coordinate"": 11
    },
    {
      ""site_id"": 7,
      ""x_coordinate"": 8,
      ""y_coordinate"": 54
    },
    {
      ""site_id"": 8,
      ""x_coordinate"": 80,
      ""y_coordinate"": 3
    },
    {
      ""site_id"": 9,
      ""x_coordinate"": 97,
      ""y_coordinate"": 100
    }
  ],
  ""health_center_id"": 0
}

When you send back the route, just use this little JSON layout:

{
  ""solution"": [health_center_id, site_id, ..., health_center_id]
}

This ""solution"" array is simply the visit order: start at the health center, list each outreach site exactly once in the order the team will reach them, and finish back at the health center. The ""..."" just stands in for the other sites you’ll list — treat this as a template, not the real answer.

Please be sure to use the exact identifiers given in the instance input — no renaming and no new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"[[90, 0], [56, 72], [88, 45], [63, 84], [14, 74], [0, 6], [100, 11], [8, 54], [80, 3], [97, 100]]","[0, 8, 6, 2, 9, 3, 1, 4, 7, 5, 0]",1313.0844374913631,"{""problem_type"": ""MLP"", ""num_nodes"": 10, ""nodes"": [{""id"": 0, ""x"": 90, ""y"": 0}, {""id"": 1, ""x"": 56, ""y"": 72}, {""id"": 2, ""x"": 88, ""y"": 45}, {""id"": 3, ""x"": 63, ""y"": 84}, {""id"": 4, ""x"": 14, ""y"": 74}, {""id"": 5, ""x"": 0, ""y"": 6}, {""id"": 6, ""x"": 100, ""y"": 11}, {""id"": 7, ""x"": 8, ""y"": 54}, {""id"": 8, ""x"": 80, ""y"": 3}, {""id"": 9, ""x"": 97, ""y"": 100}], ""depot"": 0}","[0, 8, 6, 2, 9, 3, 1, 4, 7, 5, 0]"
MLP_S_012,MLP,S,12,"Out on a calm morning the team pushes off from the ramp to inspect every mooring, and they only get to pick the sequence of checks. The aim is to make the overall waiting time low: for every mooring note the time it was first reached, add those times up, and the lower the combined number the better the route. Nothing can be left out or checked twice, and the precise coordinates and instance info are shown below.

They will visit 7 locations in total, launching from ramp 1.
Location 1 sits at (91, 100) and the team notes its arrival time when they reach it.
Location 2 sits at (21, 33) and the team notes its arrival time when they reach it.
Location 3 sits at (83, 69) and the team notes its arrival time when they reach it.
Location 4 sits at (0, 0) and the team notes its arrival time when they reach it.
Location 5 sits at (84, 44) and the team notes its arrival time when they reach it.
Location 6 sits at (70, 67) and the team notes its arrival time when they reach it.
Location 7 sits at (100, 81) and the team notes its arrival time when they reach it.
The team must visit each site exactly once to minimize the summed arrival times.

If you want to send the route back to me, just drop it into this little JSON shape so it's easy to pick up:

{
  ""solution"": [ramp_id, mooring_id, ..., ramp_id]
}

Here ""solution"" is an ordered list showing where the crew goes: start at the ramp, list each mooring in the order you visit them, and finish back at the ramp. The ... just means ""keep listing all the moorings"" — it's a sketch of the shape, not the actual route.

Please use the exact identifiers given in the instance input — don't rename them or invent new ones. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,one_based,"[[91, 100], [21, 33], [83, 69], [0, 0], [84, 44], [70, 67], [100, 81]]","[0, 6, 2, 5, 4, 1, 3, 0]",530.5967244158364,"{""problem_type"": ""MLP"", ""num_nodes"": 7, ""nodes"": [{""id"": 1, ""x"": 91, ""y"": 100}, {""id"": 2, ""x"": 21, ""y"": 33}, {""id"": 3, ""x"": 83, ""y"": 69}, {""id"": 4, ""x"": 0, ""y"": 0}, {""id"": 5, ""x"": 84, ""y"": 44}, {""id"": 6, ""x"": 70, ""y"": 67}, {""id"": 7, ""x"": 100, ""y"": 81}], ""depot"": 1}","[1, 7, 3, 6, 5, 2, 4, 1]"
MLP_S_013,MLP,S,13,"Many people would just pick the nearest next gig, but this performer wants the whole day to run smoothly: head out from the studio and visit every private booking in an order that keeps the total of all arrival times as low as possible — literally add up when the truck gets to each stop and prefer the plan with the smallest combined number. All events on the roster have to be covered exactly once; the specific event details are shown below.

{
  ""total_stops_including_studio"": 7,
  ""nodes"": [
    {
      ""event_node_id"": 1,
      ""x_coordinate"": 17,
      ""y_coordinate"": 36
    },
    {
      ""event_node_id"": 2,
      ""x_coordinate"": 90,
      ""y_coordinate"": 84
    },
    {
      ""event_node_id"": 3,
      ""x_coordinate"": 100,
      ""y_coordinate"": 79
    },
    {
      ""event_node_id"": 4,
      ""x_coordinate"": 47,
      ""y_coordinate"": 14
    },
    {
      ""event_node_id"": 5,
      ""x_coordinate"": 39,
      ""y_coordinate"": 12
    },
    {
      ""event_node_id"": 6,
      ""x_coordinate"": 91,
      ""y_coordinate"": 0
    },
    {
      ""event_node_id"": 7,
      ""x_coordinate"": 0,
      ""y_coordinate"": 100
    }
  ],
  ""studio_node_id"": 1
}

I'll keep it simple: the reply I need from you should follow this JSON shape — just a single list showing the studio first, every booking in the order you plan to visit them, and the studio again at the end.

{
  ""solution"": [studio_id, booking_id, ..., studio_id]
}

""solution"" is the visit order: start at the studio, then each booking exactly once, then back to the studio. The placeholders above (studio_id, booking_id, ...) are just that — placeholders showing where the real IDs go. This block is only a sketch of the expected shape, not the actual answer.

Please use the exact identifiers from the instance input — do not rename them or invent new labels.  
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"[[17, 36], [90, 84], [100, 79], [47, 14], [39, 12], [91, 0], [0, 100]]","[0, 4, 3, 5, 2, 1, 6, 0]",773.5761009130364,"{""problem_type"": ""MLP"", ""num_nodes"": 7, ""nodes"": [{""id"": 1, ""x"": 17, ""y"": 36}, {""id"": 2, ""x"": 90, ""y"": 84}, {""id"": 3, ""x"": 100, ""y"": 79}, {""id"": 4, ""x"": 47, ""y"": 14}, {""id"": 5, ""x"": 39, ""y"": 12}, {""id"": 6, ""x"": 91, ""y"": 0}, {""id"": 7, ""x"": 0, ""y"": 100}], ""depot"": 1}","[1, 5, 4, 6, 3, 2, 7, 1]"
MLP_S_014,MLP,S,14,"Someone at the florist counter is sketching routes on a napkin, trying to figure out how to drop off every bouquet without wasting customers’ time. The plan has to begin at the shop and visit each delivery point once; to compare plans, simply add up the arrival time at every stop — the route with the smallest combined arrival times is the one they’ll pick. It’s important that no stop gets skipped or delivered to more than once. The exact stops and distances are shown below.

There are 7 locations on the napkin; the florist shop (start) is A.

| location_id | x_coord | y_coord |
|---|---|---|
| A | 8 | 63 |
| B | 4 | 0 |
| C | 20 | 28 |
| D | 53 | 56 |
| E | 0 | 75 |
| F | 68 | 8 |
| G | 100 | 100 |

Routes must start at A and visit all 7 locations exactly once.

If you want to hand me a route, just drop it in this little JSON shape so it's easy to read:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

This just says: ""solution"" is the ordered list of stops — start at the shop (depot_id), visit each delivery point once (each location_id), and come back to the shop. Think of it as the form you fill out with the stop names in the order the driver will visit them.

This is only a sketch of the expected shape, not the actual answer — fill in the real identifiers from the instance when you send the route. Please use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels. For example: ""1"" or ""23"", ""A"" or ""B"", ""A1"" or ""X7"".",markdown_table,names,"[[8, 63], [4, 0], [20, 28], [53, 56], [0, 75], [68, 8], [100, 100]]","[0, 4, 2, 1, 5, 3, 6, 0]",829.3753984222161,"{""problem_type"": ""MLP"", ""num_nodes"": 7, ""nodes"": [{""id"": ""A"", ""x"": 8, ""y"": 63}, {""id"": ""B"", ""x"": 4, ""y"": 0}, {""id"": ""C"", ""x"": 20, ""y"": 28}, {""id"": ""D"", ""x"": 53, ""y"": 56}, {""id"": ""E"", ""x"": 0, ""y"": 75}, {""id"": ""F"", ""x"": 68, ""y"": 8}, {""id"": ""G"", ""x"": 100, ""y"": 100}], ""depot"": ""A""}","[""A"", ""E"", ""C"", ""B"", ""F"", ""D"", ""G"", ""A""]"
MLP_S_015,MLP,S,15,"Many meter readers think of the job as: leave the yard, follow an order that gets each meter read sooner rather than later, and judge a route by adding up the time of arrival at every stop — the lower that combined time, the better the plan. Every meter must be read exactly once; the specific stops are detailed below.

# total_meters_including_yard=7
# yard_node_id=0
meter_node_id,map_x_coordinate,map_y_coordinate
0,89,0
1,49,67
2,16,66
3,100,20
4,0,9
5,5,100
6,55,80

When you send back the route, just use a tiny JSON layout like this so it's easy to read and machine-friendly:

{
  ""solution"": [yard_id, meter_id, ..., yard_id]
}

Think of that array as: start at the yard, list each meter stop in the order you plan to visit them, and finish back at the yard. It's just a sketch of the shape I want, not the actual route itself.

Please use the exact identifiers from the instance input — don't rename them or add new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"[[89, 0], [49, 67], [16, 66], [100, 20], [0, 9], [5, 100], [55, 80]]","[0, 3, 1, 6, 2, 5, 4, 0]",827.9122772591849,"{""problem_type"": ""MLP"", ""num_nodes"": 7, ""nodes"": [{""id"": 0, ""x"": 89, ""y"": 0}, {""id"": 1, ""x"": 49, ""y"": 67}, {""id"": 2, ""x"": 16, ""y"": 66}, {""id"": 3, ""x"": 100, ""y"": 20}, {""id"": 4, ""x"": 0, ""y"": 9}, {""id"": 5, ""x"": 5, ""y"": 100}, {""id"": 6, ""x"": 55, ""y"": 80}], ""depot"": 0}","[0, 3, 1, 6, 2, 5, 4, 0]"
MLP_S_016,MLP,S,16,"There’s a delivery day where the school sends out one vehicle to visit every partner site to drop off packets, and the question is how to sequence those stops. The goal is to pick an order so that, after recording the time of each drop and totaling those times, that combined number is as small as possible. Every partner must be visited exactly once — no skipping places or repeating them. The actual sites and their locations appear below.

# total_locations_count=7
# school_node_id=0
site_id,x_coordinate,y_coordinate
0,70,17
1,67,0
2,39,62
3,100,79
4,48,100
5,48,41
6,0,7

When you’re ready to give the route, please use this simple JSON shape so it’s easy to read and check:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

The ""solution"" array should list the depot and all the partner sites in the order the vehicle visits them — start at the depot and end at the depot — just a straightforward sequence. Think of it like filling in a little form: the order you list is the route order. This block is only a sketch of the expected shape, not the actual route.

Please be sure to use the exact identifiers from the instance input — don’t rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"[[70, 17], [67, 0], [39, 62], [100, 79], [48, 100], [48, 41], [0, 7]]","[0, 1, 5, 2, 4, 3, 6, 0]",773.445525521123,"{""problem_type"": ""MLP"", ""num_nodes"": 7, ""nodes"": [{""id"": 0, ""x"": 70, ""y"": 17}, {""id"": 1, ""x"": 67, ""y"": 0}, {""id"": 2, ""x"": 39, ""y"": 62}, {""id"": 3, ""x"": 100, ""y"": 79}, {""id"": 4, ""x"": 48, ""y"": 100}, {""id"": 5, ""x"": 48, ""y"": 41}, {""id"": 6, ""x"": 0, ""y"": 7}], ""depot"": 0}","[0, 1, 5, 2, 4, 3, 6, 0]"
MLP_S_017,MLP,S,17,"Many photographers face the same puzzle: start at the studio, swing by a set of houses, and try to get all the sessions rolling quickly. The choice of route matters because you judge a route by adding up when each shoot begins — lower total start-times means a better route — and the plan should hit each client exactly once. The full list of client locations is given below.

{
  ""total_locations_including_studio"": 6,
  ""nodes"": [
    {
      ""location_id"": ""A"",
      ""location_x_coordinate"": 100,
      ""location_y_coordinate"": 100
    },
    {
      ""location_id"": ""B"",
      ""location_x_coordinate"": 22,
      ""location_y_coordinate"": 0
    },
    {
      ""location_id"": ""C"",
      ""location_x_coordinate"": 8,
      ""location_y_coordinate"": 38
    },
    {
      ""location_id"": ""D"",
      ""location_x_coordinate"": 3,
      ""location_y_coordinate"": 59
    },
    {
      ""location_id"": ""E"",
      ""location_x_coordinate"": 0,
      ""location_y_coordinate"": 6
    },
    {
      ""location_id"": ""F"",
      ""location_x_coordinate"": 82,
      ""location_y_coordinate"": 56
    }
  ],
  ""studio_node_id"": ""A""
}

When you send back a route, just use this simple JSON shape so it's easy to read and check:

{
  ""solution"": [studio_id, client_id, ..., studio_id]
}

Think of that as a little form: the first item is your starting studio, then list each client (house) exactly once in the order you plan to visit them, and finish with the studio again. It's just a sketch of the shape I need, not the real answer.

Please use the exact identifiers from the instance input — don't rename them or invent new labels. Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".",json,names,"[[100, 100], [22, 0], [8, 38], [3, 59], [0, 6], [82, 56]]","[0, 5, 3, 2, 4, 1, 0]",707.4593504435662,"{""problem_type"": ""MLP"", ""num_nodes"": 6, ""nodes"": [{""id"": ""A"", ""x"": 100, ""y"": 100}, {""id"": ""B"", ""x"": 22, ""y"": 0}, {""id"": ""C"", ""x"": 8, ""y"": 38}, {""id"": ""D"", ""x"": 3, ""y"": 59}, {""id"": ""E"", ""x"": 0, ""y"": 6}, {""id"": ""F"", ""x"": 82, ""y"": 56}], ""depot"": ""A""}","[""A"", ""F"", ""D"", ""C"", ""E"", ""B"", ""A""]"
MLP_S_018,MLP,S,18,"Someone on the maintenance team starts at the station and has to visit every signal box in turn. The idea is to arrange the stops so that, if you record the time you get to each box and add those times up, the overall tally is as low as it can be — and every box needs to be visited once without repeats or omissions. The exact positions and instance data are provided below.

{
  ""total_locations_count"": 6,
  ""nodes"": [
    {
      ""location_id"": ""A"",
      ""x_coordinate"": 31,
      ""y_coordinate"": 24
    },
    {
      ""location_id"": ""B"",
      ""x_coordinate"": 31,
      ""y_coordinate"": 30
    },
    {
      ""location_id"": ""C"",
      ""x_coordinate"": 0,
      ""y_coordinate"": 0
    },
    {
      ""location_id"": ""D"",
      ""x_coordinate"": 100,
      ""y_coordinate"": 16
    },
    {
      ""location_id"": ""E"",
      ""x_coordinate"": 41,
      ""y_coordinate"": 100
    },
    {
      ""location_id"": ""F"",
      ""x_coordinate"": 31,
      ""y_coordinate"": 27
    }
  ],
  ""start_station"": ""A""
}

When you give me the route, just stick to a tiny JSON sketch like this — nice and simple:

{
  ""solution"": [""station_id"", ""box_id"", ""..."", ""station_id""]
}

Think of this as a little form: ""solution"" holds the sequence of stops — start at the station, list each signal box in the order you visit them, and finish back at the station. The example values are placeholders showing the shape, not the actual answer.

Please use the identifiers exactly as they appear in the instance input — no renaming and no new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"[[31, 24], [31, 30], [0, 0], [100, 16], [41, 100], [31, 27]]","[0, 5, 1, 2, 3, 4, 0]",461.6116404836964,"{""problem_type"": ""MLP"", ""num_nodes"": 6, ""nodes"": [{""id"": ""A"", ""x"": 31, ""y"": 24}, {""id"": ""B"", ""x"": 31, ""y"": 30}, {""id"": ""C"", ""x"": 0, ""y"": 0}, {""id"": ""D"", ""x"": 100, ""y"": 16}, {""id"": ""E"", ""x"": 41, ""y"": 100}, {""id"": ""F"", ""x"": 31, ""y"": 27}], ""depot"": ""A""}","[""A"", ""F"", ""B"", ""C"", ""D"", ""E"", ""A""]"
MLP_S_019,MLP,S,19,"A gardener leaves from the depot with a list of neighborhood beds and a hose, and has to decide which bed to water first and which to leave for later. Because walking and driving take time, each bed will be watered at a particular moment, and the whole plan is judged by summing those moments — the lower the total, the better the plan. The gardener must visit all beds exactly once (nothing omitted, nothing watered twice), and the travel times between beds determine those watering moments. The detailed locations and numbers for this run are shown below.

# total_beds_including_depot=6
# depot_id=A
bed_id,bed_x_coord,bed_y_coord
A,31,23
B,12,100
C,0,0
D,27,88
E,100,71
F,24,11

If you want to give the watering plan in a tidy, machine-friendly way, just follow this little JSON shape:

{
  ""solution"": [shed_id, bed_id, ..., shed_id]
}

Think of that array as the gardener's walk: start at the shed, visit each bed in the listed order, and come back to the shed at the end. It's just a sketch of the shape I expect, not the actual route — you'll fill in the real identifiers from the instance.

Please use the exact identifiers from the instance input — don't rename them or invent new labels.  
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"[[31, 23], [12, 100], [0, 0], [27, 88], [100, 71], [24, 11]]","[0, 5, 2, 3, 1, 4, 0]",582.2859708538259,"{""problem_type"": ""MLP"", ""num_nodes"": 6, ""nodes"": [{""id"": ""A"", ""x"": 31, ""y"": 23}, {""id"": ""B"", ""x"": 12, ""y"": 100}, {""id"": ""C"", ""x"": 0, ""y"": 0}, {""id"": ""D"", ""x"": 27, ""y"": 88}, {""id"": ""E"", ""x"": 100, ""y"": 71}, {""id"": ""F"", ""x"": 24, ""y"": 11}], ""depot"": ""A""}","[""A"", ""F"", ""C"", ""D"", ""B"", ""E"", ""A""]"
MLP_S_020,MLP,S,20,"On a typical morning a maintenance crew rolls out from the depot with a list of streetlights to inspect, and the main call is the order they follow so some lamps aren’t left waiting too long. One order beats another if, from the moment they depart, the total of all the arrival times at the lights (each light’s waiting time added together) is smaller; that total is found by summing each light’s wait from departure until inspection. The run must start at the garage and include every single light once, with no skipping or revisits. Concrete details are shown below.

There are 5 nodes in this instance, and the crew departs from garage node 0.

| light_node_id | x_coordinate | y_coordinate |
|---|---|---|
| 0 | 54 | 59 |
| 1 | 0 | 0 |
| 2 | 100 | 75 |
| 3 | 12 | 55 |
| 4 | 66 | 100 |

The tour must start at 0 and visit all 5 nodes exactly once.

Oh, and when you send the route back, please stick to this little JSON shape so it’s easy to read by whatever’s checking it:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

Think of that as a simple form: the solution array is the order the crew drives in — starting from the depot, listing each light once, and finishing back at the depot. It’s just a sketch of the shape I need, not the real route.

Please don’t rename any of the identifiers from the instance — use them exactly as given, and don’t invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,zero_based,"[[54, 59], [0, 0], [100, 75], [12, 55], [66, 100]]","[0, 2, 4, 3, 1, 0]",518.2967836126933,"{""problem_type"": ""MLP"", ""num_nodes"": 5, ""nodes"": [{""id"": 0, ""x"": 54, ""y"": 59}, {""id"": 1, ""x"": 0, ""y"": 0}, {""id"": 2, ""x"": 100, ""y"": 75}, {""id"": 3, ""x"": 12, ""y"": 55}, {""id"": 4, ""x"": 66, ""y"": 100}], ""depot"": 0}","[0, 2, 4, 3, 1, 0]"
MLP_S_021,MLP,S,21,"Picture this: a drone lifts off from the hangar with a checklist of landmarks to photograph, and the planner has to decide which one to go to first, second, and so on. A plan that gets sites earlier is preferable, and the simple way to tell is to add together the time each landmark was reached — the smaller that total, the better the run. Every landmark on the list must be visited exactly once, with the flight beginning at the hangar. The exact site locations and other specifics appear below.

{
  ""total_locations"": 9,
  ""nodes"": [
    {
      ""site_id"": ""A"",
      ""x_coordinate"": 77,
      ""y_coordinate"": 24
    },
    {
      ""site_id"": ""B"",
      ""x_coordinate"": 14,
      ""y_coordinate"": 68
    },
    {
      ""site_id"": ""C"",
      ""x_coordinate"": 9,
      ""y_coordinate"": 32
    },
    {
      ""site_id"": ""D"",
      ""x_coordinate"": 80,
      ""y_coordinate"": 100
    },
    {
      ""site_id"": ""E"",
      ""x_coordinate"": 0,
      ""y_coordinate"": 6
    },
    {
      ""site_id"": ""F"",
      ""x_coordinate"": 88,
      ""y_coordinate"": 52
    },
    {
      ""site_id"": ""G"",
      ""x_coordinate"": 25,
      ""y_coordinate"": 0
    },
    {
      ""site_id"": ""H"",
      ""x_coordinate"": 53,
      ""y_coordinate"": 30
    },
    {
      ""site_id"": ""I"",
      ""x_coordinate"": 100,
      ""y_coordinate"": 84
    }
  ],
  ""hangar_id"": ""A""
}

Also, when you hand over the actual route, please use this simple JSON layout so it's easy to check automatically:

{
  ""solution"": [hangar_id, landmark_id, ..., hangar_id]
}

This just means ""solution"" is an ordered list showing where the drone goes: start at the hangar, list each landmark in the order visited, and come back to the hangar. The placeholder names (like hangar_id and landmark_id) are just sketches of the kind of labels you'll see — they show the shape the answer should have, not the real stops.

Quick reminder: use the identifiers exactly as they appear in the instance input — do not rename them or invent new ones. For example: Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",json,names,"[[77, 24], [14, 68], [9, 32], [80, 100], [0, 6], [88, 52], [25, 0], [53, 30], [100, 84]]","[0, 7, 6, 4, 2, 1, 3, 8, 5, 0]",1227.8214534337758,"{""problem_type"": ""MLP"", ""num_nodes"": 9, ""nodes"": [{""id"": ""A"", ""x"": 77, ""y"": 24}, {""id"": ""B"", ""x"": 14, ""y"": 68}, {""id"": ""C"", ""x"": 9, ""y"": 32}, {""id"": ""D"", ""x"": 80, ""y"": 100}, {""id"": ""E"", ""x"": 0, ""y"": 6}, {""id"": ""F"", ""x"": 88, ""y"": 52}, {""id"": ""G"", ""x"": 25, ""y"": 0}, {""id"": ""H"", ""x"": 53, ""y"": 30}, {""id"": ""I"", ""x"": 100, ""y"": 84}], ""depot"": ""A""}","[""A"", ""H"", ""G"", ""E"", ""C"", ""B"", ""D"", ""I"", ""F"", ""A""]"
MLP_S_022,MLP,S,22,"On a busy morning the mobile groomer has to plan a route from the studio to several client houses. The decision is which house to visit first, second, and so on so that, when the time reached at each stop is recorded and those times are all added together, that overall number is kept as low as possible. A schedule with a smaller total of arrival times is the preferable one. The groomer has to include every booked home and avoid duplicating stops; the specific locations and timing info are shown below.

There are 8 locations listed and the groomer's studio is node 1.
The groomer treats location 1 at coordinates (0, 30) as a scheduled stop.
The groomer treats location 2 at coordinates (100, 13) as a scheduled stop.
The groomer treats location 3 at coordinates (0, 17) as a scheduled stop.
The groomer treats location 4 at coordinates (56, 37) as a scheduled stop.
The groomer treats location 5 at coordinates (36, 3) as a scheduled stop.
The groomer treats location 6 at coordinates (100, 90) as a scheduled stop.
The groomer treats location 7 at coordinates (92, 0) as a scheduled stop.
The groomer treats location 8 at coordinates (100, 100) as a scheduled stop.
Confirm the groomer includes all 8 locations and starts from studio node 1.

I'll lay out the answer in a tiny JSON sketch so it's obvious what shape I expect the route to be.

{
  ""solution"": [studio_id, house_id, ..., studio_id]
}

Think of this like a simple form: ""solution"" is the ordered list of stops — start at the studio, list each client's house ID in the order they'll be visited, and return to the studio at the end. The names in the example are just placeholders showing where each identifier goes.

This is only a template of the shape you should follow, not the actual route — fill it in with the real IDs from the instance input exactly as they appear (don't rename or invent labels).

- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,one_based,"[[0, 30], [100, 13], [0, 17], [56, 37], [36, 3], [100, 90], [92, 0], [100, 100]]","[0, 2, 4, 3, 6, 1, 5, 7, 0]",936.2768887767181,"{""problem_type"": ""MLP"", ""num_nodes"": 8, ""nodes"": [{""id"": 1, ""x"": 0, ""y"": 30}, {""id"": 2, ""x"": 100, ""y"": 13}, {""id"": 3, ""x"": 0, ""y"": 17}, {""id"": 4, ""x"": 56, ""y"": 37}, {""id"": 5, ""x"": 36, ""y"": 3}, {""id"": 6, ""x"": 100, ""y"": 90}, {""id"": 7, ""x"": 92, ""y"": 0}, {""id"": 8, ""x"": 100, ""y"": 100}], ""depot"": 1}","[1, 3, 5, 4, 7, 2, 6, 8, 1]"
MLP_S_023,MLP,S,23,"There's an electrician heading out from the supply yard with a day full of outlet repairs across the neighborhood. The trick is choosing the path through the streets so that if you take the time he arrives at each repair and add them all up, that total is as low as possible — shorter arrival times earlier on reduce the grand total. Every reported outlet must be visited exactly once, no skips and no repeats. The specific stops and their coordinates are shown below.

{
  ""total_locations_including_depot"": 6,
  ""nodes"": [
    {
      ""location_id"": 1,
      ""x_coordinate"": 73,
      ""y_coordinate"": 100
    },
    {
      ""location_id"": 2,
      ""x_coordinate"": 70,
      ""y_coordinate"": 0
    },
    {
      ""location_id"": 3,
      ""x_coordinate"": 6,
      ""y_coordinate"": 52
    },
    {
      ""location_id"": 4,
      ""x_coordinate"": 77,
      ""y_coordinate"": 33
    },
    {
      ""location_id"": 5,
      ""x_coordinate"": 0,
      ""y_coordinate"": 30
    },
    {
      ""location_id"": 6,
      ""x_coordinate"": 100,
      ""y_coordinate"": 54
    }
  ],
  ""supply_depot_id"": 1
}

Also, when you send the route back, just stick to a tiny JSON snippet in this shape so it's easy to read and parse:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

Here ""solution"" is just an ordered list of the stop identifiers — the sequence the electrician will visit (starting at the supply yard and returning there if you include it at the end). Think of it like filling in a little route form: each item is the ID of a repair stop, in the order they'll be visited. This JSON is only a sketch of the expected shape, not the actual answer.

Please use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels.

- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"[[73, 100], [70, 0], [6, 52], [77, 33], [0, 30], [100, 54]]","[0, 5, 3, 1, 4, 2, 0]",667.5937364609301,"{""problem_type"": ""MLP"", ""num_nodes"": 6, ""nodes"": [{""id"": 1, ""x"": 73, ""y"": 100}, {""id"": 2, ""x"": 70, ""y"": 0}, {""id"": 3, ""x"": 6, ""y"": 52}, {""id"": 4, ""x"": 77, ""y"": 33}, {""id"": 5, ""x"": 0, ""y"": 30}, {""id"": 6, ""x"": 100, ""y"": 54}], ""depot"": 1}","[1, 6, 4, 2, 5, 3, 1]"
