id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
MDS_S_011,MDS,S,11,"Someone in the control room needs to decide where to sit relays across the substations so every station either has one installed or is connected to a station that does. The goal is obvious: use as few relays as you can get away with — place them, count them, and make sure every substation ends up covered by a relay at its own site or at an adjacent site. Everything must be covered, and there’s no point in duplicating relays where a single one already serves the neighborhood. The concrete network details are listed below.

# total_substations=9
# total_transmission_lines=8
endpoint_substation,adjacent_substation
9,4
9,8
1,2
2,3
3,5
3,6
6,7
8,7

Oh, and when you send the answer back, please stick to this simple JSON layout so the control room can read it automatically:

{
  ""solution"": [""substation_id"", ""substation_id"", ...]
}

Pretty straightforward: ""solution"" is the list of substations where you put relays, and each entry in that array is the exact substation identifier from the instance (one per relay location). Think of it like filling out a short checklist — just the IDs of the places you chose.

This is just the shape I expect, not the actual answer — replace those placeholders with the real IDs from the instance. All identifiers must be used exactly as they appear in the input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"{""problem_type"": ""MDS"", ""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 9, ""v"": 4}, {""u"": 9, ""v"": 8}, {""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 5}, {""u"": 3, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 8, ""v"": 7}], ""source_file"": ""belgium_osm.mtx"", ""density"": 0.2222222222222222, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0010.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0010.png"", ""edge_connectivity"": 1}","[2, 3, 7, 9]",4.0,"{""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 9, ""v"": 4}, {""u"": 9, ""v"": 8}, {""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 5}, {""u"": 3, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 8, ""v"": 7}]}","[2, 3, 7, 9]"
MDS_S_012,MDS,S,12,"Someone in charge of station duty must decide which stops should have attendants so every stop is either staffed or next door to a staffed stop, and the aim is to keep the total number of attendants as low as possible. Plans are compared by tallying the attendants required; fewer attendants means a better plan. Practical rule: every station needs at least one nearby attendant, and nothing can be ignored when checking coverage. The specific instance and map follow below.

{
  ""total_stations"": 8,
  ""total_adjacent_pairs"": 10,
  ""edges"": [
    {
      ""station_endpoint_1"": 1,
      ""station_endpoint_2"": 2
    },
    {
      ""station_endpoint_1"": 1,
      ""station_endpoint_2"": 8
    },
    {
      ""station_endpoint_1"": 2,
      ""station_endpoint_2"": 3
    },
    {
      ""station_endpoint_1"": 2,
      ""station_endpoint_2"": 5
    },
    {
      ""station_endpoint_1"": 3,
      ""station_endpoint_2"": 7
    },
    {
      ""station_endpoint_1"": 4,
      ""station_endpoint_2"": 5
    },
    {
      ""station_endpoint_1"": 4,
      ""station_endpoint_2"": 6
    },
    {
      ""station_endpoint_1"": 4,
      ""station_endpoint_2"": 7
    },
    {
      ""station_endpoint_1"": 5,
      ""station_endpoint_2"": 8
    },
    {
      ""station_endpoint_1"": 6,
      ""station_endpoint_2"": 8
    }
  ]
}

When you're ready, just give me the chosen stops in a tiny JSON object like this:

{
  ""solution"": [""stop_id"", ""stop_id"", ...]
}

Pretty simple: ""solution"" is the list of stops where attendants will be placed. Each string in that array is the identifier of a stop (one entry per staffed stop). This is just the expected shape — a sketch of the format, not the actual plan itself.

Please make sure to use the exact identifiers from the instance input — don't rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"{""problem_type"": ""MDS"", ""num_nodes"": 8, ""num_edges"": 10, ""edges"": [{""u"": 1, ""v"": 2}, {""u"": 1, ""v"": 8}, {""u"": 2, ""v"": 3}, {""u"": 2, ""v"": 5}, {""u"": 3, ""v"": 7}, {""u"": 4, ""v"": 5}, {""u"": 4, ""v"": 6}, {""u"": 4, ""v"": 7}, {""u"": 5, ""v"": 8}, {""u"": 6, ""v"": 8}], ""source_file"": ""luxembourg_osm.mtx"", ""density"": 0.35714285714285715, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0011.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0011.png"", ""edge_connectivity"": 2}","[5, 7, 8]",3.0,"{""num_nodes"": 8, ""num_edges"": 10, ""edges"": [{""u"": 1, ""v"": 2}, {""u"": 1, ""v"": 8}, {""u"": 2, ""v"": 3}, {""u"": 2, ""v"": 5}, {""u"": 3, ""v"": 7}, {""u"": 4, ""v"": 5}, {""u"": 4, ""v"": 6}, {""u"": 4, ""v"": 7}, {""u"": 5, ""v"": 8}, {""u"": 6, ""v"": 8}]}","[5, 7, 8]"
MDS_S_013,MDS,S,13,"There’s a grid of stops across town, and the job is to mark a few of them as central drop-off hubs so every stop is either a hub or has a hub right next to it. What’s at stake is choosing which stops become hubs; a smarter choice is simply the one that uses the smallest number of hubs — you measure that by counting how many hubs you picked. No stop can be left out, and a hub shouldn’t be counted twice. The detailed layout is shown below.

{
  ""total_stops"": 10,
  ""adjacency_count"": 9,
  ""edges"": [
    {
      ""stop_u"": ""A"",
      ""stop_v"": ""B""
    },
    {
      ""stop_u"": ""B"",
      ""stop_v"": ""C""
    },
    {
      ""stop_u"": ""C"",
      ""stop_v"": ""D""
    },
    {
      ""stop_u"": ""D"",
      ""stop_v"": ""E""
    },
    {
      ""stop_u"": ""E"",
      ""stop_v"": ""F""
    },
    {
      ""stop_u"": ""F"",
      ""stop_v"": ""G""
    },
    {
      ""stop_u"": ""G"",
      ""stop_v"": ""H""
    },
    {
      ""stop_u"": ""H"",
      ""stop_v"": ""I""
    },
    {
      ""stop_u"": ""I"",
      ""stop_v"": ""J""
    }
  ]
}

Oh, and when you send the picks back, please use this little JSON shape so it's easy to check:

{
  ""solution"": [""stop_id"", ""stop_id"", ...]
}

Think of it like a simple form: ""solution"" is the list of stops you've marked as hubs (the placeholders above just show the shape). Fill that array with the exact stop identifiers from the instance — don't invent new names or change them.

Also, please use the identifiers exactly as they appear in the input — no renaming. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.

The JSON above is just a sketch of the expected shape, not the actual answer.",json,names,"{""problem_type"": ""MDS"", ""num_nodes"": 10, ""num_edges"": 9, ""edges"": [{""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}, {""u"": 9, ""v"": 10}], ""source_file"": ""great-britain_osm.mtx"", ""density"": 0.2, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0012.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0012.png"", ""edge_connectivity"": 1}","[2, 5, 6, 9]",4.0,"{""num_nodes"": 10, ""num_edges"": 9, ""edges"": [{""u"": ""A"", ""v"": ""B""}, {""u"": ""B"", ""v"": ""C""}, {""u"": ""C"", ""v"": ""D""}, {""u"": ""D"", ""v"": ""E""}, {""u"": ""E"", ""v"": ""F""}, {""u"": ""F"", ""v"": ""G""}, {""u"": ""G"", ""v"": ""H""}, {""u"": ""H"", ""v"": ""I""}, {""u"": ""I"", ""v"": ""J""}]}","[""B"", ""E"", ""F"", ""I""]"
MDS_S_014,MDS,S,14,"Many people in the community want a lean, efficient set of neighborhood leads so resources aren’t wasted, meaning each neighborhood must either have a lead or be adjacent to one. The choice is which neighborhoods get the leads; better choices cover the whole community using the fewest leads possible. To evaluate options, simply count how many leads a setup uses and make sure no neighborhood is left out or assigned twice — choose the setup with the smallest number that still provides full coverage. The concrete details will be shown below.

{
  ""num_neighborhoods"": 9,
  ""num_bordering_pairs"": 8,
  ""edges"": [
    {
      ""neighborhood_u"": 3,
      ""neighborhood_v"": 1
    },
    {
      ""neighborhood_u"": 3,
      ""neighborhood_v"": 4
    },
    {
      ""neighborhood_u"": 4,
      ""neighborhood_v"": 5
    },
    {
      ""neighborhood_u"": 5,
      ""neighborhood_v"": 6
    },
    {
      ""neighborhood_u"": 6,
      ""neighborhood_v"": 7
    },
    {
      ""neighborhood_u"": 7,
      ""neighborhood_v"": 8
    },
    {
      ""neighborhood_u"": 8,
      ""neighborhood_v"": 9
    },
    {
      ""neighborhood_u"": 9,
      ""neighborhood_v"": 2
    }
  ]
}

When you’re ready to reply, just drop the chosen neighborhoods into a tiny JSON object like this:

{
  ""solution"": [""neighborhood_id"", ""neighborhood_id"", ...]
}

""solution"" is just a list of the neighborhood IDs you want to assign leads to — nothing fancy. Think of it like a short form: each item is a neighborhood label from the instance input, listed one after another. This JSON is only a sketch of the expected shape, not the actual answer — replace those placeholders with the real IDs from the instance.

All identifiers must be used exactly as they appear in the instance input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"{""problem_type"": ""MDS"", ""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 3, ""v"": 1}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}, {""u"": 9, ""v"": 2}], ""source_file"": ""italy_osm.mtx"", ""density"": 0.2222222222222222, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0013.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0013.png"", ""edge_connectivity"": 1}","[3, 6, 9]",3.0,"{""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 3, ""v"": 1}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}, {""u"": 9, ""v"": 2}]}","[3, 6, 9]"
MDS_S_015,MDS,S,15,"Recently the committee talked about cutting down on tent clutter: pick tent locations so every area either hosts an information tent or is adjacent to one. The cleanest solution is the one with the fewest tents — simply count how many tents are used and prefer the lower total. No area can be ignored, and tents shouldn’t be duplicated in the same spot. The detailed map and area list are provided below.

{
  ""total_areas"": 11,
  ""total_adjacency_links"": 12,
  ""edges"": [
    {
      ""area_a_id"": 1,
      ""area_b_id"": 0
    },
    {
      ""area_a_id"": 1,
      ""area_b_id"": 2
    },
    {
      ""area_a_id"": 2,
      ""area_b_id"": 3
    },
    {
      ""area_a_id"": 3,
      ""area_b_id"": 6
    },
    {
      ""area_a_id"": 3,
      ""area_b_id"": 9
    },
    {
      ""area_a_id"": 4,
      ""area_b_id"": 5
    },
    {
      ""area_a_id"": 4,
      ""area_b_id"": 8
    },
    {
      ""area_a_id"": 5,
      ""area_b_id"": 6
    },
    {
      ""area_a_id"": 6,
      ""area_b_id"": 7
    },
    {
      ""area_a_id"": 7,
      ""area_b_id"": 8
    },
    {
      ""area_a_id"": 10,
      ""area_b_id"": 0
    },
    {
      ""area_a_id"": 10,
      ""area_b_id"": 9
    }
  ]
}

Also, when you send the final pick, please stick to this little JSON layout so it's easy to read and use.

{
  ""solution"": [""area_id"", ""area_id"", ...]
}

Here ""solution"" is just the list of areas where we'll put tents — each string is an area identifier from the map. Think of it like copying the spot labels into a form: nothing fancy, just the IDs. This JSON is only a sketch of the shape I expect, not the actual answer.

Please make sure to use the identifiers exactly as they appear in the instance input — no renaming and no inventing new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"{""problem_type"": ""MDS"", ""num_nodes"": 11, ""num_edges"": 12, ""edges"": [{""u"": 2, ""v"": 1}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 7}, {""u"": 4, ""v"": 10}, {""u"": 5, ""v"": 6}, {""u"": 5, ""v"": 9}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}, {""u"": 11, ""v"": 1}, {""u"": 11, ""v"": 10}], ""source_file"": ""netherlands_osm.mtx"", ""density"": 0.21818181818181817, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0014.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0014.png"", ""edge_connectivity"": 1}","[1, 4, 7, 9]",4.0,"{""num_nodes"": 11, ""num_edges"": 12, ""edges"": [{""u"": 1, ""v"": 0}, {""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 6}, {""u"": 3, ""v"": 9}, {""u"": 4, ""v"": 5}, {""u"": 4, ""v"": 8}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 10, ""v"": 0}, {""u"": 10, ""v"": 9}]}","[0, 3, 6, 8]"
MDS_S_016,MDS,S,16,"Recently the IT team decided to limit installs and only put antivirus where it’s really needed, so every workstation either has protection or is on the same subnet/connection to one that does. The decision is figuring out which few machines get the software — the best pick is the one with the smallest number of installs that still reaches every device. To check any choice, simply add up the installed machines and verify each remaining machine is directly linked to at least one of them; fewer installations are better, and nothing can be missed or installed multiple times for no reason. The office diagram and exact device links are shown below.

# total_workstations=12
# total_network_connections=11
computer_endpoint_u,computer_endpoint_v
I,H
I,J
J,K
K,L
A,B
B,C
C,D
D,E
E,F
F,G
G,H

Oh, and when you give the final pick, please use this simple JSON layout so it's easy to check programmatically — nothing fancy, just a list of the machines you choose:

{
  ""solution"": [""machine_id"", ""machine_id"", ...]
}

Here ""solution"" should be filled with the identifiers of the workstations that will get the antivirus installed — just a plain list of those machine IDs. Think of it like a short form: put each machine's exact label in the array, and that's your answer. This JSON is just a sketch of the shape I expect, not the actual solution.

Please make sure you use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"{""problem_type"": ""MDS"", ""num_nodes"": 12, ""num_edges"": 11, ""edges"": [{""u"": 9, ""v"": 8}, {""u"": 9, ""v"": 10}, {""u"": 10, ""v"": 11}, {""u"": 11, ""v"": 12}, {""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}], ""source_file"": ""italy_osm.mtx"", ""density"": 0.16666666666666666, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0015.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0015.png"", ""edge_connectivity"": 1}","[2, 5, 8, 11]",4.0,"{""num_nodes"": 12, ""num_edges"": 11, ""edges"": [{""u"": ""I"", ""v"": ""H""}, {""u"": ""I"", ""v"": ""J""}, {""u"": ""J"", ""v"": ""K""}, {""u"": ""K"", ""v"": ""L""}, {""u"": ""A"", ""v"": ""B""}, {""u"": ""B"", ""v"": ""C""}, {""u"": ""C"", ""v"": ""D""}, {""u"": ""D"", ""v"": ""E""}, {""u"": ""E"", ""v"": ""F""}, {""u"": ""F"", ""v"": ""G""}, {""u"": ""G"", ""v"": ""H""}]}","[""B"", ""E"", ""H"", ""K""]"
MDS_S_017,MDS,S,17,"I’m helping coordinate a small patrol network where the trick is to name as few houses as possible as bases, with the rule that every house must either be a base or have a base next door. A better selection is the one that uses the fewest bases while still touching every house; to check it, count the bases and walk the map to ensure each home is covered. No house can be left out and bases should be distinct. The concrete layout and house numbers come next below.

# total_houses=10
# adjacency_pairs=9
house_one,house_two
A,B
B,C
C,D
D,E
E,F
F,G
G,H
H,I
I,J

When you’re ready, just send back a tiny JSON snippet in this shape so I can read which houses you picked as bases:

{
  ""solution"": [""house_id"", ""house_id"", ...]
}

Think of ""solution"" as the list of house IDs you want to name as bases — one entry per chosen house. This is just a sketch of the shape I need, not the actual answer.

Please be careful to use the identifiers exactly as they appear in the instance input — don’t rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"{""problem_type"": ""MDS"", ""num_nodes"": 10, ""num_edges"": 9, ""edges"": [{""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}, {""u"": 9, ""v"": 10}], ""source_file"": ""luxembourg_osm.mtx"", ""density"": 0.2, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0016.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0016.png"", ""edge_connectivity"": 1}","[2, 5, 6, 9]",4.0,"{""num_nodes"": 10, ""num_edges"": 9, ""edges"": [{""u"": ""A"", ""v"": ""B""}, {""u"": ""B"", ""v"": ""C""}, {""u"": ""C"", ""v"": ""D""}, {""u"": ""D"", ""v"": ""E""}, {""u"": ""E"", ""v"": ""F""}, {""u"": ""F"", ""v"": ""G""}, {""u"": ""G"", ""v"": ""H""}, {""u"": ""H"", ""v"": ""I""}, {""u"": ""I"", ""v"": ""J""}]}","[""B"", ""E"", ""F"", ""I""]"
MDS_S_018,MDS,S,18,"Many people on the team keep asking the same question: which few stores should host demos so that every location is either a host or right next to a host, while keeping the total number of hosts as low as possible. You compare options by the total number of chosen stores — the lower that number, the better — and it’s required that every store is covered and none are selected more than once. The specific details follow below.

# total_stores=9
# total_store_adjacencies=8
store_a_id,store_b_id
E,D
E,F
F,G
G,H
H,I
A,B
B,C
C,D

Also, when you send back the chosen stores, please use a tiny JSON layout so it's easy to read and parse. For this demo-hosting question, something like this is what I expect:

{
  ""solution"": [""store_id"", ""store_id"", ...]
}

""solution"" is just the list of stores you've picked to host demos — one identifier per entry. That JSON is only a template showing the shape I want; don't treat ""store_id"" as a real ID.

All identifiers must be used exactly as they appear in the instance input — no renaming and no invented labels. Valid identifiers look like:
- plain numbers such as “1” or “23”
- single capital letters like “A” or “B”
- a capital letter followed by digits like “A1” or “X7”",csv,names,"{""problem_type"": ""MDS"", ""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 5, ""v"": 4}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}, {""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}], ""source_file"": ""great-britain_osm.mtx"", ""density"": 0.2222222222222222, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0017.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0017.png"", ""edge_connectivity"": 1}","[2, 5, 8]",3.0,"{""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": ""E"", ""v"": ""D""}, {""u"": ""E"", ""v"": ""F""}, {""u"": ""F"", ""v"": ""G""}, {""u"": ""G"", ""v"": ""H""}, {""u"": ""H"", ""v"": ""I""}, {""u"": ""A"", ""v"": ""B""}, {""u"": ""B"", ""v"": ""C""}, {""u"": ""C"", ""v"": ""D""}]}","[""B"", ""E"", ""H""]"
MDS_S_019,MDS,S,19,"On a busy afternoon the admin team realized the hospital could improve infection control by placing sanitizer stations so that every ward is either fitted with one or directly next to a ward that is. The aim is to cover every ward but do it with the fewest dispensers possible — fewer dispensers that still reach every ward is the preferred setup. To validate a layout, count the dispensers and ensure every ward has coverage; duplicating dispensers in the same ward without covering new wards should be avoided. The specific layout and numbers are shown below.

# total_wards_count=9
# adjacent_ward_pairs_count=8
ward_endpoint_a,ward_endpoint_b
B,A
B,C
C,D
D,E
E,F
F,G
G,H
H,I

Also, just so everything is machine-friendly, please send the proposed dispenser locations using this simple JSON shape:

{
  ""solution"": [""ward_id"", ""ward_id"", ...]
}

Here ""solution"" is just a list of the ward identifiers where you'd place sanitizer stations — think of each entry as the label for a ward (it’s a sketch of the shape I expect, not the actual answer). Use the identifiers exactly as they appear in the instance input — don’t rename them or invent new labels.

Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,names,"{""problem_type"": ""MDS"", ""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 2, ""v"": 1}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}], ""source_file"": ""great-britain_osm.mtx"", ""density"": 0.2222222222222222, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0018.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0018.png"", ""edge_connectivity"": 1}","[2, 5, 8]",3.0,"{""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": ""B"", ""v"": ""A""}, {""u"": ""B"", ""v"": ""C""}, {""u"": ""C"", ""v"": ""D""}, {""u"": ""D"", ""v"": ""E""}, {""u"": ""E"", ""v"": ""F""}, {""u"": ""F"", ""v"": ""G""}, {""u"": ""G"", ""v"": ""H""}, {""u"": ""H"", ""v"": ""I""}]}","[""B"", ""E"", ""H""]"
MDS_S_020,MDS,S,20,"We’re figuring out where to place a handful of information signs around the park so that every crossroads is either fitted with a sign or touches a crossroads that has one. The trick is to pick spots so the total number of signs is as small as it can be while still making sure every junction is covered. To evaluate any layout, tally the signs and make sure every junction is either hosting a sign or next to one — don’t leave any junction without coverage and avoid redundant double-signs at the same place. The specific map and details are shown below.

We have 12 junctions connected by 12 trail segments:
Trail segment connecting crossroads 8 and 1: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 9 and 1: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 10 and 4: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 10 and 11: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 11 and 3: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 0 and 1: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 0 and 4: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 0 and 5: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 1 and 2: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 4 and 3: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 5 and 6: if we place a sign at one crossroads it covers the other.
Trail segment connecting crossroads 5 and 7: if we place a sign at one crossroads it covers the other.
List the segments below so we can count signs and verify every one of the 12 junctions is covered.

When you send the layout back, please keep it in a tiny JSON shape so it's easy to check. Just like this:

{
  ""solution"": [""junction_id"", ""junction_id"", ...]
}

Pretty simple: the ""solution"" array lists the crossroads (junctions) where you'd put the signs. Think of it like filling out a short form — each entry is the exact junction identifier you choose. The snippet above is just a sketch of the shape I expect, not the actual answer.

Please use the identifiers exactly as they appear in the instance input — no renaming and no new labels.
- for example: Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".",nl,zero_based,"{""problem_type"": ""MDS"", ""num_nodes"": 12, ""num_edges"": 12, ""edges"": [{""u"": 9, ""v"": 2}, {""u"": 10, ""v"": 2}, {""u"": 11, ""v"": 5}, {""u"": 11, ""v"": 12}, {""u"": 12, ""v"": 4}, {""u"": 1, ""v"": 2}, {""u"": 1, ""v"": 5}, {""u"": 1, ""v"": 6}, {""u"": 2, ""v"": 3}, {""u"": 5, ""v"": 4}, {""u"": 6, ""v"": 7}, {""u"": 6, ""v"": 8}], ""source_file"": ""italy_osm.mtx"", ""density"": 0.18181818181818182, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0019.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0019.png"", ""edge_connectivity"": 1}","[2, 4, 5, 6]",4.0,"{""num_nodes"": 12, ""num_edges"": 12, ""edges"": [{""u"": 8, ""v"": 1}, {""u"": 9, ""v"": 1}, {""u"": 10, ""v"": 4}, {""u"": 10, ""v"": 11}, {""u"": 11, ""v"": 3}, {""u"": 0, ""v"": 1}, {""u"": 0, ""v"": 4}, {""u"": 0, ""v"": 5}, {""u"": 1, ""v"": 2}, {""u"": 4, ""v"": 3}, {""u"": 5, ""v"": 6}, {""u"": 5, ""v"": 7}]}","[1, 3, 4, 5]"
MDS_S_021,MDS,S,21,"Someone in charge needs to name a few volunteer homes so that every residence either has a volunteer living there or sits beside one that does. A smarter choice uses fewer host households — count the hosts to see which plan is better. It’s mandatory that every house be covered by hosting or adjacency, and there’s no duplicating a host entry. The specific neighborhood layout appears below.

There are 9 houses and 8 adjacent pairs listed below:
House 1 sits beside house 2.
House 2 sits beside house 3.
House 3 sits beside house 4.
House 4 sits beside house 5.
House 5 sits beside house 6.
House 6 sits beside house 7.
House 7 sits beside house 8.
House 8 sits beside house 9.
Choose hosts so every one of the 9 houses is covered; do not duplicate any host entry.

Also, when you send the pick of volunteer homes, it helps if you put it in a tiny JSON snippet like this so it's easy to read and check.

{
  ""solution"": [""house_id"", ""house_id"", ...]
}

Here that ""solution"" list is just the set of homes you'll ask to host — a simple list of the house labels you choose. It's just a sketch of the format I want, not the actual answer itself.

Please make sure to use the exact identifiers given in the instance input — don't rename them or invent new ones. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,one_based,"{""problem_type"": ""MDS"", ""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}], ""source_file"": ""italy_osm.mtx"", ""density"": 0.2222222222222222, ""viz_instance"": ""generated_data/MDS/viz/MDS_S/instance_0020.png"", ""viz_solution"": ""generated_data/MDS/viz/MDS_S/solution_0020.png"", ""edge_connectivity"": 1}","[2, 5, 8]",3.0,"{""num_nodes"": 9, ""num_edges"": 8, ""edges"": [{""u"": 1, ""v"": 2}, {""u"": 2, ""v"": 3}, {""u"": 3, ""v"": 4}, {""u"": 4, ""v"": 5}, {""u"": 5, ""v"": 6}, {""u"": 6, ""v"": 7}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 9}]}","[2, 5, 8]"
