id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
BPP_S_011,BPP,S,11,"We’re helping a student sort a stack of textbooks into matching backpacks that all hold the same maximum weight. The job is to place each textbook into exactly one backpack, keep the total weight in each pack under that limit, and arrange things so the number of backpacks taken is as small as it can be — just count the backpacks to see how good the packing is. The specific book weights and backpack capacity are shown below.

{
  ""backpack_capacity"": 150.0,
  ""total_textbooks"": 8,
  ""items"": [
    {
      ""textbook_id"": ""A"",
      ""textbook_weight"": 49.0
    },
    {
      ""textbook_id"": ""B"",
      ""textbook_weight"": 91.0
    },
    {
      ""textbook_id"": ""C"",
      ""textbook_weight"": 42.0
    },
    {
      ""textbook_id"": ""D"",
      ""textbook_weight"": 35.0
    },
    {
      ""textbook_id"": ""E"",
      ""textbook_weight"": 97.0
    },
    {
      ""textbook_id"": ""F"",
      ""textbook_weight"": 34.0
    },
    {
      ""textbook_id"": ""G"",
      ""textbook_weight"": 53.0
    },
    {
      ""textbook_id"": ""H"",
      ""textbook_weight"": 37.0
    }
  ]
}

You can send your packing back in a tiny JSON snippet like this so it's easy to check programmatically—nothing fancy, just a list of backpacks with the books they hold.

{
  ""solution"": [[""book_id"", ...], ...]
}

Here ""solution"" is a list of backpacks, and each inner list is the set of book IDs you put into that backpack. Think of each ""book_id"" as a placeholder for a real textbook label from the instance. This JSON is just a sketch of the shape I expect, not the actual packed answer.

Please make sure you use the exact identifiers from the instance input — do not rename them or invent new labels. For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,names,"[49.0, 91.0, 42.0, 35.0, 97.0, 34.0, 53.0, 37.0]","[[2, 3, 5, 7], [0, 4], [1, 6]]",3,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 8, ""items"": [{""item_id"": ""A"", ""weight"": 49.0}, {""item_id"": ""B"", ""weight"": 91.0}, {""item_id"": ""C"", ""weight"": 42.0}, {""item_id"": ""D"", ""weight"": 35.0}, {""item_id"": ""E"", ""weight"": 97.0}, {""item_id"": ""F"", ""weight"": 34.0}, {""item_id"": ""G"", ""weight"": 53.0}, {""item_id"": ""H"", ""weight"": 37.0}]}","[[""C"", ""D"", ""F"", ""H""], [""A"", ""E""], [""B"", ""G""]]"
BPP_S_012,BPP,S,12,"We’ve got a shipment of products and a row of identical display bins that can each hold only so much weight. The job is to assign each product to exactly one bin, never exceeding the per‑bin weight allowance and never leaving an item out or duplicating it. A smarter assignment is the one that packs everything into the least number of bins — success is checked by counting how many bins are used. The detailed list of weights and the bin limit appears below.

{
  ""display_bin_weight_limit"": 150.0,
  ""total_products"": 7,
  ""items"": [
    {
      ""product_id"": 0,
      ""product_weight"": 26.0
    },
    {
      ""product_id"": 1,
      ""product_weight"": 88.0
    },
    {
      ""product_id"": 2,
      ""product_weight"": 53.0
    },
    {
      ""product_id"": 3,
      ""product_weight"": 84.0
    },
    {
      ""product_id"": 4,
      ""product_weight"": 60.0
    },
    {
      ""product_id"": 5,
      ""product_weight"": 36.0
    },
    {
      ""product_id"": 6,
      ""product_weight"": 67.0
    }
  ]
}

Also, when you send back your packing, please follow this simple JSON shape so it's easy to check:

{
  ""solution"": [[product_id, ...], ...]
}

This just shows the expected layout: ""solution"" is the top-level box, each inner list is one display bin, and each product_id placeholder stands for one of the actual item identifiers from the instance. Think of it like a little form — one row per bin listing the items that go in it.

This is only a sketch of the shape I want, not the actual answer. Use the exact identifiers from the instance input — no renaming, no invented labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",json,zero_based,"[26.0, 88.0, 53.0, 84.0, 60.0, 36.0, 67.0]","[[1, 4], [0, 2, 6], [3, 5]]",3,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 7, ""items"": [{""item_id"": 0, ""weight"": 26.0}, {""item_id"": 1, ""weight"": 88.0}, {""item_id"": 2, ""weight"": 53.0}, {""item_id"": 3, ""weight"": 84.0}, {""item_id"": 4, ""weight"": 60.0}, {""item_id"": 5, ""weight"": 36.0}, {""item_id"": 6, ""weight"": 67.0}]}","[[1, 4], [0, 2, 6], [3, 5]]"
BPP_S_013,BPP,S,13,"I was helping a courier sort a pile of parcels into identical delivery totes — each tote can only hold so much weight, and every parcel has to go into exactly one tote. The question is how to group the parcels so that none of the totes ends up heavier than it should, and so that the courier uses as few totes as possible; you judge one packing as better than another by simply counting how many totes are needed. All parcels must be included once and only once, and the exact parcel weights and tote capacity are shown below.

- **tote_capacity**: 100.0
- **total_parcels**: 9

| parcel_id | parcel_weight |
|---|---|
| A | 25.9 |
| B | 29.2 |
| C | 41.1 |
| D | 37.9 |
| E | 48.7 |
| F | 27.7 |
| G | 30.9 |
| H | 34.2 |
| I | 27.1 |

Oh — and to keep things machine-friendly, please send the packing back in this simple JSON layout:

{
  ""solution"": [[""parcel_id"", ...], ...]
}

This means: ""solution"" is a list of totes, each inner list is the parcel IDs that go into that tote. The placeholder parcel_id stands in for whatever parcel identifiers are in the instance input (don’t replace it with a real value here — it’s just showing where those IDs go). Think of it like a little form: each sub-array is one tote and the entries are the parcels that go into it.

This JSON is just a sketch of the shape I expect, not the actual answer.

Please remember to use the identifiers exactly as they appear in the instance input — no renaming and no new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,names,"[25.9, 29.2, 41.1, 37.9, 48.7, 27.7, 30.9, 34.2, 27.1]","[[1, 3, 8], [0, 5, 6], [2, 7], [4]]",4,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 9, ""items"": [{""item_id"": ""A"", ""weight"": 25.9}, {""item_id"": ""B"", ""weight"": 29.2}, {""item_id"": ""C"", ""weight"": 41.1}, {""item_id"": ""D"", ""weight"": 37.9}, {""item_id"": ""E"", ""weight"": 48.7}, {""item_id"": ""F"", ""weight"": 27.7}, {""item_id"": ""G"", ""weight"": 30.9}, {""item_id"": ""H"", ""weight"": 34.2}, {""item_id"": ""I"", ""weight"": 27.1}]}","[[""B"", ""D"", ""I""], [""A"", ""F"", ""G""], [""C"", ""H""], [""E""]]"
BPP_S_014,BPP,S,14,"There's a festival logistics problem: a bunch of heavy sound pieces and a bunch of identical transport crates with a set weight allowance. The task is to assign each piece to one crate so nothing is left out or put in two places and no crate exceeds its weight allowance. Better packing means fewer crates used — the performance metric is simply the number of crates required, counted after packing. The specific items, their weights, and the crate limit appear below.

- **case_weight_capacity**: 150.0
- **total_equipment_pieces**: 10

| piece_id | piece_weight |
|---|---|
| 0 | 59.0 |
| 1 | 22.0 |
| 2 | 83.0 |
| 3 | 93.0 |
| 4 | 28.0 |
| 5 | 56.0 |
| 6 | 75.0 |
| 7 | 49.0 |
| 8 | 43.0 |
| 9 | 79.0 |

If you want to return a packing, just drop it in this simple JSON shape so I can parse it easily — nothing fancy, just a list of crates and which pieces go in each one.

{
  ""solution"": [[piece_id, ...], ...]
}

Think of ""solution"" as the list of crates, and each inner list is the pieces assigned to that crate (use the piece identifiers from the instance). This block is just a sketch of the shape I expect, not the actual answer.

Please make sure you use the exact identifiers from the problem instance — don't rename them or invent new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,zero_based,"[59.0, 22.0, 83.0, 93.0, 28.0, 56.0, 75.0, 49.0, 43.0, 79.0]","[[1, 6, 7], [3, 5], [0, 2], [4, 8, 9]]",4,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 10, ""items"": [{""item_id"": 0, ""weight"": 59.0}, {""item_id"": 1, ""weight"": 22.0}, {""item_id"": 2, ""weight"": 83.0}, {""item_id"": 3, ""weight"": 93.0}, {""item_id"": 4, ""weight"": 28.0}, {""item_id"": 5, ""weight"": 56.0}, {""item_id"": 6, ""weight"": 75.0}, {""item_id"": 7, ""weight"": 49.0}, {""item_id"": 8, ""weight"": 43.0}, {""item_id"": 9, ""weight"": 79.0}]}","[[1, 6, 7], [3, 5], [0, 2], [4, 8, 9]]"
BPP_S_015,BPP,S,15,"Someone at the clinic needs to load all the weighted medical kits into identical bins with a strict weight cap. The choice is how to assign each kit to exactly one bin without exceeding any bin’s limit. A smarter loading is the one that requires fewer bins — you measure that by the total number of bins used. See the concrete details below.

Each bin has a strict weight limit of 100.0; there are 5 kits to place.
Medical kit A weighs 35.2.
Medical kit B weighs 30.5.
Medical kit C weighs 41.5.
Medical kit D weighs 25.3.
Medical kit E weighs 36.8.
They must be loaded so no bin exceeds 100.0, with the goal of minimizing the total number of bins used.

Also, when you send back the assignment, please keep it in a tiny, consistent JSON shape so whoever loads it can read it automatically. Something like this:

{
  ""solution"": [[kit_id, ...], ...]
}

Here ""solution"" is a list of bins, each inner list is the kits packed into that bin (kit_id is just a placeholder for whatever kit identifiers you actually use). Think of it like a simple form: one array per physical bin, and each array contains the IDs of the kits in that bin.

This JSON is just a sketch of the shape I expect, not the real answer.

Please make sure to use the exact identifiers from the instance input — do not rename or invent new IDs. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,names,"[35.2, 30.5, 41.5, 25.3, 36.8]","[[1, 3, 4], [0, 2]]",2,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 5, ""items"": [{""item_id"": ""A"", ""weight"": 35.2}, {""item_id"": ""B"", ""weight"": 30.5}, {""item_id"": ""C"", ""weight"": 41.5}, {""item_id"": ""D"", ""weight"": 25.3}, {""item_id"": ""E"", ""weight"": 36.8}]}","[[""B"", ""D"", ""E""], [""A"", ""C""]]"
BPP_S_016,BPP,S,16,"Recently the shipping bill shot up, so the team decided to pack a batch of canvases into the same model of shipping tube more efficiently. The task: put each canvas into one tube (no splitting or duplicates) while making sure no tube’s total weight goes over its limit. The better plan is the one that uses the smallest number of tubes — you can check that by counting how many tubes end up being used. Exact weights and the tube limit are shown below.

# tube_payload_limit=150.0
# total_canvases=5
canvas_id,canvas_weight
0,61.0
1,99.0
2,92.0
3,45.0
4,35.0

If you like, send your packing plan back in a simple JSON shape so it’s easy to check and compare — nothing fancy, just a quick layout I can read programmatically.

{
  ""solution"": [[canvas_id, ...], ...]
}

This sketch means: ""solution"" is a list of tubes, and each inner list is the canvases you put in that tube (use the canvas identifiers from the instance). It’s just the expected shape — not the actual packing — so fill the inner lists with the exact identifiers from the problem when you reply.

Please make sure you use the identifiers exactly as they appear in the input — don’t rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"[61.0, 99.0, 92.0, 45.0, 35.0]","[[1, 4], [0], [2, 3]]",3,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 5, ""items"": [{""item_id"": 0, ""weight"": 61.0}, {""item_id"": 1, ""weight"": 99.0}, {""item_id"": 2, ""weight"": 92.0}, {""item_id"": 3, ""weight"": 45.0}, {""item_id"": 4, ""weight"": 35.0}]}","[[1, 4], [0], [2, 3]]"
BPP_S_017,BPP,S,17,"Many bakers run into this: a stack of weighted pastry batches needs to be arranged on uniform display slots, and each slot can only take a fixed amount of weight. The choice is which batches to pair together in each slot, making sure every batch goes into exactly one slot, nothing is left out or split, and no slot exceeds its weight allowance. The smarter layout is the one that uses the smallest number of slots; you measure that simply by counting used slots. The concrete batch list and shelf limit are shown below.

- **shelf_capacity_kg**: 150.0
- **total_batches**: 8

| batch_id | batch_weight_kg |
|---|---|
| A | 96.0 |
| B | 85.0 |
| C | 67.0 |
| D | 63.0 |
| E | 44.0 |
| F | 72.0 |
| G | 89.0 |
| H | 24.0 |

Also, when you send the layout back, please follow this little JSON sketch so it's easy to process:

{
  ""solution"": [[batch_id, ...], ...]
}

Think of ""solution"" as a list of display slots, and each inner list is the set of batch identifiers that go together on one slot. The placeholder batch_id is just that—a placeholder showing where each actual batch identifier from the instance should appear. This is only the expected shape, not the real answer.

Please use the exact identifiers from the instance input — do not rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,names,"[96.0, 85.0, 67.0, 63.0, 44.0, 72.0, 89.0, 24.0]","[[4, 6], [1, 3], [2, 5], [0, 7]]",4,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 8, ""items"": [{""item_id"": ""A"", ""weight"": 96.0}, {""item_id"": ""B"", ""weight"": 85.0}, {""item_id"": ""C"", ""weight"": 67.0}, {""item_id"": ""D"", ""weight"": 63.0}, {""item_id"": ""E"", ""weight"": 44.0}, {""item_id"": ""F"", ""weight"": 72.0}, {""item_id"": ""G"", ""weight"": 89.0}, {""item_id"": ""H"", ""weight"": 24.0}]}","[[""E"", ""G""], [""B"", ""D""], [""C"", ""F""], [""A"", ""H""]]"
BPP_S_018,BPP,S,18,"At the data center there’s a neat problem: distribute a batch of weighted hard drives into identical cabinets so each drive is installed in a single cabinet and no cabinet goes over its weight allowance. Nothing can be left out or placed in two cabinets, and the objective is to minimize how many cabinets end up being used. Effectiveness is simply the number of cabinets with drives in them — aim for the smallest number. The precise instance details (drive weights and cabinet capacity) follow below.

- **cabinet_capacity**: 100.0
- **total_drives**: 9

| drive_id | drive_weight |
|---|---|
| 0 | 36.1 |
| 1 | 48.0 |
| 2 | 49.2 |
| 3 | 29.1 |
| 4 | 31.7 |
| 5 | 28.7 |
| 6 | 38.6 |
| 7 | 25.4 |
| 8 | 28.0 |

Oh, and one quick note about how I'd like the answer formatted — just a simple JSON sketch so it's easy to read and import. Something like this:

{
  ""solution"": [[drive_id, ...], ...]
}

Think of ""solution"" as the list of cabinets, each inner array is the drives you put in that cabinet, and ""drive_id"" is just a placeholder for whatever drive identifier the instance uses. The dots mean ""and more where needed."" This is only the expected shape — not the actual packing result.

Please make sure you use the identifiers exactly as they appear in the instance input — no renaming, no new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,zero_based,"[36.1, 48.0, 49.2, 29.1, 31.7, 28.7, 38.6, 25.4, 28.0]","[[3, 5, 8], [4, 6, 7], [0], [1, 2]]",4,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 9, ""items"": [{""item_id"": 0, ""weight"": 36.1}, {""item_id"": 1, ""weight"": 48.0}, {""item_id"": 2, ""weight"": 49.2}, {""item_id"": 3, ""weight"": 29.1}, {""item_id"": 4, ""weight"": 31.7}, {""item_id"": 5, ""weight"": 28.7}, {""item_id"": 6, ""weight"": 38.6}, {""item_id"": 7, ""weight"": 25.4}, {""item_id"": 8, ""weight"": 28.0}]}","[[3, 5, 8], [4, 6, 7], [0], [1, 2]]"
BPP_S_019,BPP,S,19,"I was helping sort a truckload of canned goods into pallets the other day: there are groups of cans with different weights, and each pallet can only carry so much. The choice to make is which group goes on which pallet so that every group ends up on one pallet (not split up or duplicated) and no pallet is overloaded. A better plan is simply the one that leaves fewer pallets in use — you can tell by counting how many pallets get filled. The exact weights of the can groups and the pallet weight limit are shown below.

There are 7 can groups and each pallet can carry at most 100.0.
I noted can group A weighs 27.3.
I noted can group B weighs 48.0.
I noted can group C weighs 45.2.
I noted can group D weighs 38.9.
I noted can group E weighs 31.4.
I noted can group F weighs 44.3.
I noted can group G weighs 36.6.
I'll try to pack these 7 groups onto pallets without exceeding 100.0.

If you want the answer in a neat, machine-friendly shape, just return something that follows this layout:

{
  ""solution"": [[can_group_id, ...], ...]
}

Here ""solution"" is a list of pallets, and each inner list is the set of can-group identifiers that go on that pallet. Think of each inner array like a little label on a pallet saying which groups of cans ended up there. This JSON is just a sketch of the shape I expect — not the actual assignment.

Please make sure you use the exact identifiers from the instance input — don't rename them or invent new ones.  
For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,names,"[27.3, 48.0, 45.2, 38.9, 31.4, 44.3, 36.6]","[[0, 4, 6], [1, 2], [3, 5]]",3,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 7, ""items"": [{""item_id"": ""A"", ""weight"": 27.3}, {""item_id"": ""B"", ""weight"": 48.0}, {""item_id"": ""C"", ""weight"": 45.2}, {""item_id"": ""D"", ""weight"": 38.9}, {""item_id"": ""E"", ""weight"": 31.4}, {""item_id"": ""F"", ""weight"": 44.3}, {""item_id"": ""G"", ""weight"": 36.6}]}","[[""A"", ""E"", ""G""], [""B"", ""C""], [""D"", ""F""]]"
BPP_S_020,BPP,S,20,"Recently a pile of paperbacks needed to be boxed up for donation, and the challenge is to put them into the available moving boxes without overloading any of them. Each book must be placed in exactly one box (no splitting or duplicates), and the combined weight in each box can’t exceed its capacity. The aim is to squeeze everything into as few boxes as possible; the way to check is by counting how many boxes end up in use. The concrete details are given below.

# box_weight_limit=150.0
# total_books=8
book_id,book_weight
A,31.0
B,35.0
C,33.0
D,47.0
E,40.0
F,77.0
G,72.0
H,80.0

You can just reply with a short JSON snippet that shows which books go in which box — nothing fancy, just that shape so it's easy to check.

{
  ""solution"": [[book_id, ...], ...]
}

Here ""solution"" is a list of boxes, and each inner list is the books packed into that box (the book_id placeholders stand in for the actual book identifiers from the instance). Think of it like a simple packing form: one list per box, containing the ids of the books you put in it. This is only a sketch of the shape I want, not the final packing.

Please use the exact identifiers from the instance input — do not rename them or invent new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,names,"[31.0, 35.0, 33.0, 47.0, 40.0, 77.0, 72.0, 80.0]","[[3, 6], [0, 4, 5], [1, 2, 7]]",3,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 8, ""items"": [{""item_id"": ""A"", ""weight"": 31.0}, {""item_id"": ""B"", ""weight"": 35.0}, {""item_id"": ""C"", ""weight"": 33.0}, {""item_id"": ""D"", ""weight"": 47.0}, {""item_id"": ""E"", ""weight"": 40.0}, {""item_id"": ""F"", ""weight"": 77.0}, {""item_id"": ""G"", ""weight"": 72.0}, {""item_id"": ""H"", ""weight"": 80.0}]}","[[""D"", ""G""], [""A"", ""E"", ""F""], [""B"", ""C"", ""H""]]"
BPP_S_021,BPP,S,21,"Someone dropped off a crate of jams and the problem is fitting them onto the pantry sections so each jar sits on a single section and the sum of the jars’ weights on any section stays under that section’s weight limit. The decision is about grouping jars by section; the preferable grouping uses the least number of sections, which you can verify by tallying the occupied sections. Every jar must be placed exactly once and no section may be overloaded. The exact numbers are shown below.

{
  ""shelf_section_capacity"": 100.0,
  ""total_jars"": 8,
  ""items"": [
    {
      ""jar_id"": 0,
      ""jar_weight"": 25.9
    },
    {
      ""jar_id"": 1,
      ""jar_weight"": 36.9
    },
    {
      ""jar_id"": 2,
      ""jar_weight"": 33.7
    },
    {
      ""jar_id"": 3,
      ""jar_weight"": 32.9
    },
    {
      ""jar_id"": 4,
      ""jar_weight"": 43.4
    },
    {
      ""jar_id"": 5,
      ""jar_weight"": 26.0
    },
    {
      ""jar_id"": 6,
      ""jar_weight"": 27.9
    },
    {
      ""jar_id"": 7,
      ""jar_weight"": 31.7
    }
  ]
}

Oh, and when you tell me how you’d group the jars, please stick to this little JSON layout so it’s easy to check:

{
  ""solution"": [[jar_id, ...], ...]
}

This is just a sketch of the shape I expect: ""solution"" holds a list of pantry sections, and each inner list is the IDs of the jars you put on that section. Keep it casual—think of each inner list as one shelf with the jar IDs listed.

Quick reminder: the JSON above is only the expected shape, not the actual packing. Also, use the exact identifiers from the instance input — do not rename them or invent new labels. For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"[25.9, 36.9, 33.7, 32.9, 43.4, 26.0, 27.9, 31.7]","[[5, 6, 7], [0, 1, 2], [3, 4]]",3,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 8, ""items"": [{""item_id"": 0, ""weight"": 25.9}, {""item_id"": 1, ""weight"": 36.9}, {""item_id"": 2, ""weight"": 33.7}, {""item_id"": 3, ""weight"": 32.9}, {""item_id"": 4, ""weight"": 43.4}, {""item_id"": 5, ""weight"": 26.0}, {""item_id"": 6, ""weight"": 27.9}, {""item_id"": 7, ""weight"": 31.7}]}","[[5, 6, 7], [0, 1, 2], [3, 4]]"
BPP_S_022,BPP,S,22,"Many people do a quick shuffle after grocery shopping: distribute all the purchases into the reusable bags so each thing sits in exactly one bag, keep an eye on the bag’s carrying limit so none are overloaded, and try to finish with as few bags as possible. A packing is judged by how few bags it needs — just count them — while respecting that every item must be placed once and no bag exceeds its limit. The exact details (what items and the bag size) are shown below.

- **bag_capacity**: 150.0
- **total_grocery_items**: 9

| grocery_item_id | item_weight |
|---|---|
| A | 73.0 |
| B | 51.0 |
| C | 95.0 |
| D | 88.0 |
| E | 53.0 |
| F | 91.0 |
| G | 51.0 |
| H | 51.0 |
| I | 92.0 |

Oh, and when you send back the packing, please use this little JSON shape so it's easy to read by people and scripts alike:

{
  ""solution"": [[grocery_item_id, ...], ...]
}

Think of ""solution"" as the whole set of reusable bags, each inner list is the items that go into one bag, and ""grocery_item_id"" is just a placeholder for whatever item identifiers your instance uses — substitute the real IDs when you give the actual packing. This block is only a sketch of the shape I need, not the final answer itself.

Please make sure to use the exact identifiers from the instance input — don't rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,names,"[73.0, 51.0, 95.0, 88.0, 53.0, 91.0, 51.0, 51.0, 92.0]","[[3, 7], [5, 6], [2, 4], [8], [0, 1]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 9, ""items"": [{""item_id"": ""A"", ""weight"": 73.0}, {""item_id"": ""B"", ""weight"": 51.0}, {""item_id"": ""C"", ""weight"": 95.0}, {""item_id"": ""D"", ""weight"": 88.0}, {""item_id"": ""E"", ""weight"": 53.0}, {""item_id"": ""F"", ""weight"": 91.0}, {""item_id"": ""G"", ""weight"": 51.0}, {""item_id"": ""H"", ""weight"": 51.0}, {""item_id"": ""I"", ""weight"": 92.0}]}","[[""D"", ""H""], [""F"", ""G""], [""C"", ""E""], [""I""], [""A"", ""B""]]"
BPP_S_023,BPP,S,23,"Many people still like having physical discs for long drives, which means deciding how to place each song onto a CD so every track appears once, songs aren’t split across discs, and the total playtime on any disc doesn’t go over its limit. A good layout uses fewer discs, and you evaluate it by the number of discs used. The concrete track lengths and disc capacity are listed below.

- **disc_capacity**: 150.0
- **n_tracks**: 9

| track_id | playtime |
|---|---|
| 0 | 42.0 |
| 1 | 50.0 |
| 2 | 57.0 |
| 3 | 65.0 |
| 4 | 74.0 |
| 5 | 100.0 |
| 6 | 98.0 |
| 7 | 42.0 |
| 8 | 79.0 |

If you want the layout back in a simple, machine-friendly way, I’ll stick to a tiny JSON sketch so it’s easy to read or paste into something else. Here’s the shape I’ll follow:

{
  ""solution"": [[track_id, ...], ...]
}

Think of this as a form: ""solution"" is the list of discs, and each inner list is the tracks that go on that disc (listed by their track IDs). The track_id placeholders stand in for the actual track identifiers from the instance. This is just the expected shape — not the real assignment yet.

Please use the identifiers exactly as they appear in the instance input — no renaming and no new labels.

Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,zero_based,"[42.0, 50.0, 57.0, 65.0, 74.0, 100.0, 98.0, 42.0, 79.0]","[[0, 1, 2], [5], [4], [6, 7], [3, 8]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 9, ""items"": [{""item_id"": 0, ""weight"": 42.0}, {""item_id"": 1, ""weight"": 50.0}, {""item_id"": 2, ""weight"": 57.0}, {""item_id"": 3, ""weight"": 65.0}, {""item_id"": 4, ""weight"": 74.0}, {""item_id"": 5, ""weight"": 100.0}, {""item_id"": 6, ""weight"": 98.0}, {""item_id"": 7, ""weight"": 42.0}, {""item_id"": 8, ""weight"": 79.0}]}","[[0, 1, 2], [5], [4], [6, 7], [3, 8]]"
BPP_S_024,BPP,S,24,"Recently a traveler faced the classic packing headache: a pile of clothes and only a handful of identical packing cubes. The decision-making is straightforward — assign each garment to a cube, but make sure not to cram any cube past its size limit. The better the packing, the fewer cubes are needed; the measure of success is the number of cubes used (smaller is better). No item can be skipped or duplicated — each piece goes into exactly one cube. The exact list of items and the cube capacities are shown below.

- **cube_capacity**: 150.0
- **n_garments**: 6

| garment_id | garment_volume |
|---|---|
| 1 | 95.0 |
| 2 | 97.0 |
| 3 | 94.0 |
| 4 | 75.0 |
| 5 | 54.0 |
| 6 | 96.0 |

If you want to give the packing result back, just use a tiny JSON sketch like this — super simple: a ""solution"" key whose value is a list of cubes, each cube being a list of garment identifiers placed into it.

{
  ""solution"": [[""garment_id"", ...], ...]
}

Here ""solution"" is the top-level list of packing cubes, and each inner list is the set of garment IDs you put into that cube. Think of it like filling out a little checklist: one array per cube, and the items in that array are the pieces of clothing assigned to that cube. This is just the shape I expect, not the actual packed answer.

Please use the exact identifiers from the instance input — do not rename them and do not invent new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,one_based,"[95.0, 97.0, 94.0, 75.0, 54.0, 96.0]","[[1], [0, 4], [5], [2], [3]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 6, ""items"": [{""item_id"": 1, ""weight"": 95.0}, {""item_id"": 2, ""weight"": 97.0}, {""item_id"": 3, ""weight"": 94.0}, {""item_id"": 4, ""weight"": 75.0}, {""item_id"": 5, ""weight"": 54.0}, {""item_id"": 6, ""weight"": 96.0}]}","[[2], [1, 5], [6], [3], [4]]"
