id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
BPP_M_011,BPP,M,11,"There's a stack of camera gear on the table and a row of identical padded cases waiting to be filled. The choice to make is which pieces go together per case while making sure every lens and accessory goes into exactly one case and no case is overloaded beyond its limit. The goal is obvious: fit everything using the smallest number of cases possible — tally the cases used to see how well it worked. The specific items and the case size limits appear below.

{
  ""case_capacity_weight"": 100.0,
  ""total_items"": 11,
  ""items"": [
    {
      ""gear_id"": 1,
      ""item_weight"": 40.9
    },
    {
      ""gear_id"": 2,
      ""item_weight"": 43.0
    },
    {
      ""gear_id"": 3,
      ""item_weight"": 28.2
    },
    {
      ""gear_id"": 4,
      ""item_weight"": 39.5
    },
    {
      ""gear_id"": 5,
      ""item_weight"": 25.3
    },
    {
      ""gear_id"": 6,
      ""item_weight"": 45.5
    },
    {
      ""gear_id"": 7,
      ""item_weight"": 30.9
    },
    {
      ""gear_id"": 8,
      ""item_weight"": 36.1
    },
    {
      ""gear_id"": 9,
      ""item_weight"": 36.1
    },
    {
      ""gear_id"": 10,
      ""item_weight"": 27.6
    },
    {
      ""gear_id"": 11,
      ""item_weight"": 27.7
    }
  ]
}

Also, when you hand the packing plan back, keep it in a really simple JSON shape like this so I can read it easily:

{
  ""solution"": [[gear_id, ...], ...]
}

Think of ""solution"" as the list of filled cases, and each inner list is one case showing which item IDs go inside. The gear_id bits are just placeholders — in your actual reply replace those placeholders with the real item identifiers from the instance input. This block is only a sketch of the expected shape, not the final packing assignment.

Please make sure you use the item identifiers exactly as they appear in the instance — no renaming and no new labels. For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"[40.9, 43.0, 28.2, 39.5, 25.3, 45.5, 30.9, 36.1, 36.1, 27.6, 27.7]","[[7, 8, 9], [1, 3], [2, 4, 5], [0, 6, 10]]",4,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 11, ""items"": [{""item_id"": 1, ""weight"": 40.9}, {""item_id"": 2, ""weight"": 43.0}, {""item_id"": 3, ""weight"": 28.2}, {""item_id"": 4, ""weight"": 39.5}, {""item_id"": 5, ""weight"": 25.3}, {""item_id"": 6, ""weight"": 45.5}, {""item_id"": 7, ""weight"": 30.9}, {""item_id"": 8, ""weight"": 36.1}, {""item_id"": 9, ""weight"": 36.1}, {""item_id"": 10, ""weight"": 27.6}, {""item_id"": 11, ""weight"": 27.7}]}","[[8, 9, 10], [2, 4], [3, 5, 6], [1, 7, 11]]"
BPP_M_012,BPP,M,12,"Someone’s in charge of getting a bunch of framed prints into a set of matching moving crates, and they have to decide which print goes where so no crate exceeds its weight limit. The goal is to pack everything into as few crates as possible; you evaluate a packing by counting how many crates are used and by adding up the weights inside each crate to check it’s under the capacity. Each print needs to be placed in one single crate and can’t be split across crates or left behind. The exact list of print weights and the crate capacity are shown below.

{
  ""crate_capacity"": 150.0,
  ""total_prints"": 11,
  ""items"": [
    {
      ""print_id"": ""A"",
      ""print_weight"": 72.0
    },
    {
      ""print_id"": ""B"",
      ""print_weight"": 31.0
    },
    {
      ""print_id"": ""C"",
      ""print_weight"": 64.0
    },
    {
      ""print_id"": ""D"",
      ""print_weight"": 25.0
    },
    {
      ""print_id"": ""E"",
      ""print_weight"": 88.0
    },
    {
      ""print_id"": ""F"",
      ""print_weight"": 58.0
    },
    {
      ""print_id"": ""G"",
      ""print_weight"": 31.0
    },
    {
      ""print_id"": ""H"",
      ""print_weight"": 49.0
    },
    {
      ""print_id"": ""I"",
      ""print_weight"": 91.0
    },
    {
      ""print_id"": ""J"",
      ""print_weight"": 86.0
    },
    {
      ""print_id"": ""K"",
      ""print_weight"": 59.0
    }
  ]
}

If you want to hand me a proposed packing, just send it in a little JSON shape like this so it's easy to read and check:

{
  ""solution"": [[""print_id"", ...], ...]
}

Think of ""solution"" as the whole set of crates, each inner list is one crate and the placeholders like print_id stand in for whatever print identifiers you have in the instance. This is just a sketch of the shape I need — not the actual packing.

Please use the exact print identifiers from the instance input — do not rename them or invent new ones. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",json,names,"[72.0, 31.0, 64.0, 25.0, 88.0, 58.0, 31.0, 49.0, 91.0, 86.0, 59.0]","[[1, 2, 6], [0, 3, 7], [4, 5], [9], [8, 10]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 11, ""items"": [{""item_id"": ""A"", ""weight"": 72.0}, {""item_id"": ""B"", ""weight"": 31.0}, {""item_id"": ""C"", ""weight"": 64.0}, {""item_id"": ""D"", ""weight"": 25.0}, {""item_id"": ""E"", ""weight"": 88.0}, {""item_id"": ""F"", ""weight"": 58.0}, {""item_id"": ""G"", ""weight"": 31.0}, {""item_id"": ""H"", ""weight"": 49.0}, {""item_id"": ""I"", ""weight"": 91.0}, {""item_id"": ""J"", ""weight"": 86.0}, {""item_id"": ""K"", ""weight"": 59.0}]}","[[""B"", ""C"", ""G""], [""A"", ""D"", ""H""], [""E"", ""F""], [""J""], [""I"", ""K""]]"
BPP_M_013,BPP,M,13,"We’ve got a stack of packages and a bunch of identical bins for delivery; the job is to put each package entirely into a single bin, make sure no bin’s total weight goes over the limit, and try to finish with as few bins as possible. Better plans are the ones that use a smaller number of bins — just count them — and every package must be assigned exactly once, with nothing split or left behind. The exact parcel weights and the tote capacity are listed below.

# tote_capacity=100.0
# total_parcels=12
parcel_id,parcel_weight
A,26.7
B,47.2
C,26.1
D,30.4
E,36.7
F,46.2
G,40.5
H,25.5
I,43.5
J,25.6
K,25.1
L,27.9

Also, when you send the actual packing plan back, keep it in this simple JSON shape so I can read it easily — nothing fancy, just a list of bins, each with the package placeholders inside.

{
  ""solution"": [[""package_id"", ""package_id""], [""package_id""]]
}

This sketch means: ""solution"" is a list of bins, and each inner list is the set of package IDs that go into that bin. Think of each inner array as a tote and the strings inside as the package labels you put in it. It's just the shape I need — not the real packing yet.

Please make sure to use the exact identifiers from the instance input — no renaming or extra labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,names,"[26.7, 47.2, 26.1, 30.4, 36.7, 46.2, 40.5, 25.5, 43.5, 25.6, 25.1, 27.9]","[[0, 4, 7], [2, 3, 8], [5, 9, 11], [1, 6], [10]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 12, ""items"": [{""item_id"": ""A"", ""weight"": 26.7}, {""item_id"": ""B"", ""weight"": 47.2}, {""item_id"": ""C"", ""weight"": 26.1}, {""item_id"": ""D"", ""weight"": 30.4}, {""item_id"": ""E"", ""weight"": 36.7}, {""item_id"": ""F"", ""weight"": 46.2}, {""item_id"": ""G"", ""weight"": 40.5}, {""item_id"": ""H"", ""weight"": 25.5}, {""item_id"": ""I"", ""weight"": 43.5}, {""item_id"": ""J"", ""weight"": 25.6}, {""item_id"": ""K"", ""weight"": 25.1}, {""item_id"": ""L"", ""weight"": 27.9}]}","[[""A"", ""E"", ""H""], [""C"", ""D"", ""I""], [""F"", ""J"", ""L""], [""B"", ""G""], [""K""]]"
BPP_M_014,BPP,M,14,"Many people on the logistics crew have dealt with juggling sample tubes into identical coolers that max out at the same weight. The practical choice is how to arrange those tubes so each tube is placed once in a single cooler and no cooler is asked to carry more than it can. The clearer win is any arrangement that leaves fewer coolers occupied — just count the occupied coolers to compare. The full sample list and cooler limit are shown below.

{
  ""cooler_capacity"": 150.0,
  ""total_samples"": 15,
  ""items"": [
    {
      ""sample_id"": 0,
      ""sample_weight"": 60.0
    },
    {
      ""sample_id"": 1,
      ""sample_weight"": 47.0
    },
    {
      ""sample_id"": 2,
      ""sample_weight"": 83.0
    },
    {
      ""sample_id"": 3,
      ""sample_weight"": 31.0
    },
    {
      ""sample_id"": 4,
      ""sample_weight"": 33.0
    },
    {
      ""sample_id"": 5,
      ""sample_weight"": 51.0
    },
    {
      ""sample_id"": 6,
      ""sample_weight"": 69.0
    },
    {
      ""sample_id"": 7,
      ""sample_weight"": 75.0
    },
    {
      ""sample_id"": 8,
      ""sample_weight"": 59.0
    },
    {
      ""sample_id"": 9,
      ""sample_weight"": 37.0
    },
    {
      ""sample_id"": 10,
      ""sample_weight"": 30.0
    },
    {
      ""sample_id"": 11,
      ""sample_weight"": 79.0
    },
    {
      ""sample_id"": 12,
      ""sample_weight"": 62.0
    },
    {
      ""sample_id"": 13,
      ""sample_weight"": 51.0
    },
    {
      ""sample_id"": 14,
      ""sample_weight"": 24.0
    }
  ]
}

Also, when you send the actual arrangement back, please use this simple JSON layout so it's easy to read and plug into whatever tracking sheet we're using:

{
  ""solution"": [[tube_id, ...], ...]
}

Think of it like a little form: ""solution"" is the list of coolers, each inner list is the tubes you put in that cooler, and each tube_id is just a placeholder for whatever tube identifier shows up in the instance file. This is just the shape I want you to follow — not the final assignment.

Please make sure every identifier you use in the real reply matches exactly what's in the instance input — do not rename identifiers and don't add any new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",json,zero_based,"[60.0, 47.0, 83.0, 31.0, 33.0, 51.0, 69.0, 75.0, 59.0, 37.0, 30.0, 79.0, 62.0, 51.0, 24.0]","[[9, 12, 13], [1, 4, 10, 14], [5, 7], [0, 3, 8], [6, 11], [2]]",6,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 15, ""items"": [{""item_id"": 0, ""weight"": 60.0}, {""item_id"": 1, ""weight"": 47.0}, {""item_id"": 2, ""weight"": 83.0}, {""item_id"": 3, ""weight"": 31.0}, {""item_id"": 4, ""weight"": 33.0}, {""item_id"": 5, ""weight"": 51.0}, {""item_id"": 6, ""weight"": 69.0}, {""item_id"": 7, ""weight"": 75.0}, {""item_id"": 8, ""weight"": 59.0}, {""item_id"": 9, ""weight"": 37.0}, {""item_id"": 10, ""weight"": 30.0}, {""item_id"": 11, ""weight"": 79.0}, {""item_id"": 12, ""weight"": 62.0}, {""item_id"": 13, ""weight"": 51.0}, {""item_id"": 14, ""weight"": 24.0}]}","[[9, 12, 13], [1, 4, 10, 14], [5, 7], [0, 3, 8], [6, 11], [2]]"
BPP_M_015,BPP,M,15,"I’m staring at a pile of canned goods and a row of identical pantry baskets, trying to figure out how to tuck everything away. The plan is to put every single can into one of the baskets (no splitting a can or putting the same can into two places), don’t open anything, and make sure the total weight in each basket never goes past its weight limit. A better packing is simply the one that uses fewer baskets — you can tell which plan is better by counting how many baskets end up holding cans. The exact list of cans and the basket capacity are shown below.

{
  ""basket_capacity"": 150.0,
  ""total_cans"": 11,
  ""items"": [
    {
      ""can_id"": ""A"",
      ""can_weight"": 72.0
    },
    {
      ""can_id"": ""B"",
      ""can_weight"": 62.0
    },
    {
      ""can_id"": ""C"",
      ""can_weight"": 27.0
    },
    {
      ""can_id"": ""D"",
      ""can_weight"": 91.0
    },
    {
      ""can_id"": ""E"",
      ""can_weight"": 97.0
    },
    {
      ""can_id"": ""F"",
      ""can_weight"": 100.0
    },
    {
      ""can_id"": ""G"",
      ""can_weight"": 44.0
    },
    {
      ""can_id"": ""H"",
      ""can_weight"": 68.0
    },
    {
      ""can_id"": ""I"",
      ""can_weight"": 69.0
    },
    {
      ""can_id"": ""J"",
      ""can_weight"": 26.0
    },
    {
      ""can_id"": ""K"",
      ""can_weight"": 36.0
    }
  ]
}

Also, when you hand back a packing plan, just stick to this little JSON shape so it's easy to parse:

{
  ""solution"": [[""can_id"", ...], ...]
}

""solution"" is a list of baskets, and each inner list is the cans that go into that basket. Think of it like a simple checklist: each sub-array is one basket and the strings inside are the can identifiers. This is only a sketch of the shape I want — not the real answer.

Please use the exact identifiers from the instance input — no renaming and no new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",json,names,"[72.0, 62.0, 27.0, 91.0, 97.0, 100.0, 44.0, 68.0, 69.0, 26.0, 36.0]","[[4, 10], [7, 8], [2, 3, 9], [5, 6], [0, 1]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 11, ""items"": [{""item_id"": ""A"", ""weight"": 72.0}, {""item_id"": ""B"", ""weight"": 62.0}, {""item_id"": ""C"", ""weight"": 27.0}, {""item_id"": ""D"", ""weight"": 91.0}, {""item_id"": ""E"", ""weight"": 97.0}, {""item_id"": ""F"", ""weight"": 100.0}, {""item_id"": ""G"", ""weight"": 44.0}, {""item_id"": ""H"", ""weight"": 68.0}, {""item_id"": ""I"", ""weight"": 69.0}, {""item_id"": ""J"", ""weight"": 26.0}, {""item_id"": ""K"", ""weight"": 36.0}]}","[[""E"", ""K""], [""H"", ""I""], [""C"", ""D"", ""J""], [""F"", ""G""], [""A"", ""B""]]"
BPP_M_016,BPP,M,16,"A delivery driver has a pile of bouquets and only identical boxes to load them into — each box has the same space limit. The decision is which bouquets to place together so that every bouquet goes into one box intact (no splitting, no extras), and no box gets overfilled. The winning loading plan is the one with the smallest number of boxes, determined simply by counting how many boxes end up used. The exact bouquet dimensions and the box capacity are listed below.

{
  ""box_capacity"": 150.0,
  ""total_bouquets"": 11,
  ""items"": [
    {
      ""bouquet_id"": 0,
      ""bouquet_size"": 44.0
    },
    {
      ""bouquet_id"": 1,
      ""bouquet_size"": 85.0
    },
    {
      ""bouquet_id"": 2,
      ""bouquet_size"": 97.0
    },
    {
      ""bouquet_id"": 3,
      ""bouquet_size"": 73.0
    },
    {
      ""bouquet_id"": 4,
      ""bouquet_size"": 99.0
    },
    {
      ""bouquet_id"": 5,
      ""bouquet_size"": 83.0
    },
    {
      ""bouquet_id"": 6,
      ""bouquet_size"": 34.0
    },
    {
      ""bouquet_id"": 7,
      ""bouquet_size"": 31.0
    },
    {
      ""bouquet_id"": 8,
      ""bouquet_size"": 86.0
    },
    {
      ""bouquet_id"": 9,
      ""bouquet_size"": 63.0
    },
    {
      ""bouquet_id"": 10,
      ""bouquet_size"": 44.0
    }
  ]
}

Oh, and when you send the loading plan back, please use this little JSON layout so it's easy to read and parse:

{
  ""solution"": [[bouquet_id, ...], ...]
}

Here ""solution"" is a list of boxes, and each inner list is the set of bouquet identifiers that go together in that box. Think of each inner array as one packed box listing which bouquets are inside. This JSON is just a sketch of the shape I expect — you'll replace those placeholders with the actual bouquet IDs from the instance.

Please make sure to use the exact identifiers from the instance input — do not rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"[44.0, 85.0, 97.0, 73.0, 99.0, 83.0, 34.0, 31.0, 86.0, 63.0, 44.0]","[[5, 9], [0, 3, 7], [2, 10], [8], [1], [4, 6]]",6,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 11, ""items"": [{""item_id"": 0, ""weight"": 44.0}, {""item_id"": 1, ""weight"": 85.0}, {""item_id"": 2, ""weight"": 97.0}, {""item_id"": 3, ""weight"": 73.0}, {""item_id"": 4, ""weight"": 99.0}, {""item_id"": 5, ""weight"": 83.0}, {""item_id"": 6, ""weight"": 34.0}, {""item_id"": 7, ""weight"": 31.0}, {""item_id"": 8, ""weight"": 86.0}, {""item_id"": 9, ""weight"": 63.0}, {""item_id"": 10, ""weight"": 44.0}]}","[[5, 9], [0, 3, 7], [2, 10], [8], [1], [4, 6]]"
BPP_M_017,BPP,M,17,"Someone brought over a box of display models and a stack of identical cases; the task is to put each model into one case, intact, and try to minimize how many cases get used. A packing is better if it uses fewer cases — simply count them to compare. To make sure a case is valid, add the weights of the figures inside and ensure that total does not go past the case’s weight limit. Nothing can be left out or copied. Exact weights and the case limit follow below.

There are 12 models and each case has a weight limit of 100.0.
Model A weighs 31.4 and must go into exactly one case.
Model B weighs 41.4 and must go into exactly one case.
Model C weighs 25.5 and must go into exactly one case.
Model D weighs 43.2 and must go into exactly one case.
Model E weighs 26.9 and must go into exactly one case.
Model F weighs 29.9 and must go into exactly one case.
Model G weighs 34.3 and must go into exactly one case.
Model H weighs 33.9 and must go into exactly one case.
Model I weighs 46.3 and must go into exactly one case.
Model J weighs 26.0 and must go into exactly one case.
Model K weighs 36.3 and must go into exactly one case.
Model L weighs 32.9 and must go into exactly one case.
Ensure no case's total weight exceeds 100.0 and all 12 models are assigned.

Also, when you send back the packing, please use this simple JSON layout so it's easy to read and check:

{
  ""solution"": [[""model_id"", ""model_id"", ""model_id""], [""model_id"", ""model_id""]]
}

Think of ""solution"" as a stack of cases: each inner list is one case and the strings inside are the figure placeholders that go into that case. This block is just a quick sketch of the shape I expect, not the actual packing — replace those placeholders with the real identifiers from the instance.

Quick reminder: use the identifiers exactly as they appear in the instance input — do not rename them or invent new ones. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,names,"[31.4, 41.4, 25.5, 43.2, 26.9, 29.9, 34.3, 33.9, 46.3, 26.0, 36.3, 32.9]","[[0, 6, 9], [2, 4, 5], [1, 7], [8, 11], [3, 10]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 12, ""items"": [{""item_id"": ""A"", ""weight"": 31.4}, {""item_id"": ""B"", ""weight"": 41.4}, {""item_id"": ""C"", ""weight"": 25.5}, {""item_id"": ""D"", ""weight"": 43.2}, {""item_id"": ""E"", ""weight"": 26.9}, {""item_id"": ""F"", ""weight"": 29.9}, {""item_id"": ""G"", ""weight"": 34.3}, {""item_id"": ""H"", ""weight"": 33.9}, {""item_id"": ""I"", ""weight"": 46.3}, {""item_id"": ""J"", ""weight"": 26.0}, {""item_id"": ""K"", ""weight"": 36.3}, {""item_id"": ""L"", ""weight"": 32.9}]}","[[""A"", ""G"", ""J""], [""C"", ""E"", ""F""], [""B"", ""H""], [""I"", ""L""], [""D"", ""K""]]"
BPP_M_018,BPP,M,18,"We’ve got a pile of cartons and a bunch of identical pallets waiting in the yard. The choice to make is how to arrange every carton—each placed intact on a single pallet—so that the total weight on any pallet stays within its limit. A smarter arrangement is the one that needs the least number of pallets, and performance is measured by that pallet count. The exact weights and the maximum load a pallet can take are listed below.

# pallet_capacity_kg=100.0
# total_cartons=12
carton_id,carton_weight_kg
0,27.6
1,29.9
2,41.8
3,47.3
4,44.4
5,34.8
6,36.4
7,43.9
8,27.3
9,27.6
10,32.0
11,36.6

When you’re ready to send the pallet arrangement back, just stick to this little JSON shape so I can read it easily:

{
  ""solution"": [[carton_id, ...], ...]
}

Think of ""solution"" as a list of pallets, and each inner list is the cartons placed on that pallet (using their carton identifiers). This is just a sketch of the shape I want — don’t treat it as the real placement, just the format to follow.

Please make sure you use the exact identifiers from the instance input — no renaming, no extra labels.  
Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,zero_based,"[27.6, 29.9, 41.8, 47.3, 44.4, 34.8, 36.4, 43.9, 27.3, 27.6, 32.0, 36.6]","[[3, 4], [1, 8, 9], [0, 5, 11], [6, 7], [2, 10]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 12, ""items"": [{""item_id"": 0, ""weight"": 27.6}, {""item_id"": 1, ""weight"": 29.9}, {""item_id"": 2, ""weight"": 41.8}, {""item_id"": 3, ""weight"": 47.3}, {""item_id"": 4, ""weight"": 44.4}, {""item_id"": 5, ""weight"": 34.8}, {""item_id"": 6, ""weight"": 36.4}, {""item_id"": 7, ""weight"": 43.9}, {""item_id"": 8, ""weight"": 27.3}, {""item_id"": 9, ""weight"": 27.6}, {""item_id"": 10, ""weight"": 32.0}, {""item_id"": 11, ""weight"": 36.6}]}","[[3, 4], [1, 8, 9], [0, 5, 11], [6, 7], [2, 10]]"
BPP_M_019,BPP,M,19,"Many people on small sites face the same task: pack tiles into matching wheelbarrows that all hold the same weight, keep each tile whole and put it into one and only one load, and don’t exceed the barrow’s limit when adding up the weights in a load. What matters is using the least number of wheelbarrows possible — success is simply the count of loads used. The concrete tile list and the common weight limit follow below.

- **wheelbarrow_capacity**: 150.0
- **total_tiles_count**: 12

| tile_id | tile_weight |
|---|---|
| 1 | 86.0 |
| 2 | 72.0 |
| 3 | 70.0 |
| 4 | 73.0 |
| 5 | 48.0 |
| 6 | 36.0 |
| 7 | 67.0 |
| 8 | 63.0 |
| 9 | 37.0 |
| 10 | 52.0 |
| 11 | 30.0 |
| 12 | 40.0 |

If you'd like the result returned in a predictable format, just use a simple JSON shape like this:

{
  ""solution"": [[tile_id, ...], ...]
}

Think of it like a little form: the solution key holds a list of loads (each inner list is one wheelbarrow), and each item in an inner list is a tile identifier that goes into that load. This is just a sketch of the shape I expect you to follow — not the actual packing answer.

Also please make sure every identifier you use is exactly the same as in the instance input — do not rename or invent labels. 
for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,one_based,"[86.0, 72.0, 70.0, 73.0, 48.0, 36.0, 67.0, 63.0, 37.0, 52.0, 30.0, 40.0]","[[3, 5, 11], [0, 9], [6, 8], [2, 4, 10], [1, 7]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 12, ""items"": [{""item_id"": 1, ""weight"": 86.0}, {""item_id"": 2, ""weight"": 72.0}, {""item_id"": 3, ""weight"": 70.0}, {""item_id"": 4, ""weight"": 73.0}, {""item_id"": 5, ""weight"": 48.0}, {""item_id"": 6, ""weight"": 36.0}, {""item_id"": 7, ""weight"": 67.0}, {""item_id"": 8, ""weight"": 63.0}, {""item_id"": 9, ""weight"": 37.0}, {""item_id"": 10, ""weight"": 52.0}, {""item_id"": 11, ""weight"": 30.0}, {""item_id"": 12, ""weight"": 40.0}]}","[[4, 6, 12], [1, 10], [7, 9], [3, 5, 11], [2, 8]]"
BPP_M_020,BPP,M,20,"Many people cram their weekend bags into the overhead compartments and don’t realize it’s a packing challenge: every locker is identical and only holds a set amount of weight, each item has to go into one locker intact, and the aim is to fit all the stuff while using as few lockers as possible. You can tell which arrangement is better by counting how many lockers are in use — the fewer, the better — and you mustn’t split items or overload any locker. The precise list of items and the locker limit are shown below.

# locker_capacity=100.0
# total_carry_items=11
carry_item_id,carry_item_weight
A,39.1
B,37.8
C,36.9
D,35.4
E,29.7
F,37.5
G,31.6
H,25.6
I,26.1
J,25.4
K,25.0

Oh, and just so we're on the same page about how I'd like the answer formatted, you can use a tiny JSON sketch like this — just a friendly shape to show which items go in which locker:

{
  ""solution"": [[locker_item_id, ...], ...]
}

Here ""solution"" is a list of lockers, and each inner list is the set of item identifiers you put into that locker. Think of each inner array as one overhead compartment and the placeholders as the item labels you’d enter there. This is just the expected shape — not the actual packing you need to produce.

Please make sure you use the exact identifiers from the instance input — do not rename them or invent new ones. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,names,"[39.1, 37.8, 36.9, 35.4, 29.7, 37.5, 31.6, 25.6, 26.1, 25.4, 25.0]","[[2, 5, 7], [1, 3, 8], [4, 6, 10], [0, 9]]",4,"{""problem_type"": ""BPP"", ""bin_capacity"": 100.0, ""n_items"": 11, ""items"": [{""item_id"": ""A"", ""weight"": 39.1}, {""item_id"": ""B"", ""weight"": 37.8}, {""item_id"": ""C"", ""weight"": 36.9}, {""item_id"": ""D"", ""weight"": 35.4}, {""item_id"": ""E"", ""weight"": 29.7}, {""item_id"": ""F"", ""weight"": 37.5}, {""item_id"": ""G"", ""weight"": 31.6}, {""item_id"": ""H"", ""weight"": 25.6}, {""item_id"": ""I"", ""weight"": 26.1}, {""item_id"": ""J"", ""weight"": 25.4}, {""item_id"": ""K"", ""weight"": 25.0}]}","[[""C"", ""F"", ""H""], [""B"", ""D"", ""I""], [""E"", ""G"", ""K""], [""A"", ""J""]]"
BPP_M_021,BPP,M,21,"This weekend the apartment is being emptied into identical moving crates, and the trick is to group each piece of furniture and every boxed belonging so no crate exceeds its allowed weight, nothing is left out or put into more than one crate, and the total number of crates is as small as possible — measure a packing by counting its crates. The concrete item weights and the crate capacity are shown below.

{
  ""crate_max_weight"": 150.0,
  ""total_items_to_pack"": 11,
  ""items"": [
    {
      ""belonging_id"": 1,
      ""belonging_weight"": 71.0
    },
    {
      ""belonging_id"": 2,
      ""belonging_weight"": 79.0
    },
    {
      ""belonging_id"": 3,
      ""belonging_weight"": 72.0
    },
    {
      ""belonging_id"": 4,
      ""belonging_weight"": 33.0
    },
    {
      ""belonging_id"": 5,
      ""belonging_weight"": 93.0
    },
    {
      ""belonging_id"": 6,
      ""belonging_weight"": 68.0
    },
    {
      ""belonging_id"": 7,
      ""belonging_weight"": 87.0
    },
    {
      ""belonging_id"": 8,
      ""belonging_weight"": 47.0
    },
    {
      ""belonging_id"": 9,
      ""belonging_weight"": 86.0
    },
    {
      ""belonging_id"": 10,
      ""belonging_weight"": 42.0
    },
    {
      ""belonging_id"": 11,
      ""belonging_weight"": 22.0
    }
  ]
}

If you want the packing sent back in a neat, machine-friendly form, just follow this simple JSON shape — nothing fancy, just a list of crates each containing the item labels:

{
  ""solution"": [[furniture_id, ...], ...]
}

""solution"" is the outer list of crates, and each inner list is the set of furniture_id placeholders for the items you put in that crate. This block is just a sketch of the expected shape, not the actual answer — replace the placeholders with the real item labels from the instance when you give the final packing.

Please be sure to use the exact identifiers from the instance input — do not rename them or invent new ones. 

- for example: ""Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".""",json,one_based,"[71.0, 79.0, 72.0, 33.0, 93.0, 68.0, 87.0, 47.0, 86.0, 42.0, 22.0]","[[0, 1], [3, 8, 10], [6, 9], [2, 5], [4, 7]]",5,"{""problem_type"": ""BPP"", ""bin_capacity"": 150.0, ""n_items"": 11, ""items"": [{""item_id"": 1, ""weight"": 71.0}, {""item_id"": 2, ""weight"": 79.0}, {""item_id"": 3, ""weight"": 72.0}, {""item_id"": 4, ""weight"": 33.0}, {""item_id"": 5, ""weight"": 93.0}, {""item_id"": 6, ""weight"": 68.0}, {""item_id"": 7, ""weight"": 87.0}, {""item_id"": 8, ""weight"": 47.0}, {""item_id"": 9, ""weight"": 86.0}, {""item_id"": 10, ""weight"": 42.0}, {""item_id"": 11, ""weight"": 22.0}]}","[[1, 2], [4, 9, 11], [7, 10], [3, 6], [5, 8]]"
