id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
TSP_S_011,TSP,S,11,"Many people on the art team joke about the “pick-up puzzle”: the van needs to leave the gallery, swing by each lender exactly once to grab artwork, then return to base. Deciding which stop comes when is the whole point — the better the sequence, the less driving. You evaluate a sequence by adding together the lengths of each leg of the trip (including the last leg back to the gallery); the smallest total distance is what we want, with every lending venue visited once and only once. The exact stop list and coordinates are shown below.

# total_locations=7
# gallery_depot=1
venue_node_id,x_coord,y_coord
1,38,74
2,64,28
3,0,24
4,71,74
5,89,100
6,53,0
7,100,16

If you want to hand me the final route, the easiest is to drop it in a tiny JSON snippet like this so everything's clear and machine-friendly:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

Think of that ""solution"" list as the trip sheet: start at the depot/gallery id, then list each lender once in the order the van will visit them, and finish back at the same depot id. The placeholders above are just a sketch of the shape I expect — you'll replace them with the actual IDs from the instance.

Please be sure to use the identifiers exactly as they appear in the instance input — no renaming and no new labels.
For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"[[38, 74], [64, 28], [0, 24], [71, 74], [89, 100], [53, 0], [100, 16]]","[0, 2, 5, 1, 6, 4, 3, 0]",338.3525276184082,"{""problem_type"": ""TSP"", ""num_nodes"": 7, ""nodes"": [{""id"": 1, ""x"": 38, ""y"": 74}, {""id"": 2, ""x"": 64, ""y"": 28}, {""id"": 3, ""x"": 0, ""y"": 24}, {""id"": 4, ""x"": 71, ""y"": 74}, {""id"": 5, ""x"": 89, ""y"": 100}, {""id"": 6, ""x"": 53, ""y"": 0}, {""id"": 7, ""x"": 100, ""y"": 16}], ""depot"": 1}","[1, 3, 6, 2, 7, 5, 4, 1]"
TSP_S_012,TSP,S,12,"I run a little vintage furniture workshop and need to plan a buying trip that leaves from the shop, visits every seller on the list exactly once, and then brings me straight back to the workshop. The choice to make is the order to visit those sellers; a better plan is the one that keeps the whole drive as short as possible — add up the miles between each stop in the order chosen, including the final leg home, and that total should be as small as it can be. Nothing on the seller list can be skipped or visited twice. The exact addresses and distances are shown below.

My list contains 6 locations in total, with the workshop listed as 1.

| location_id | map_x_coordinate | map_y_coordinate |
|---|---|---|
| 1 | 64 | 77 |
| 2 | 100 | 61 |
| 3 | 0 | 0 |
| 4 | 26 | 60 |
| 5 | 15 | 100 |
| 6 | 79 | 9 |

I'll plan a route that starts and ends at 1 and visits every stop once to keep the total drive as short as possible.

Also, when you send the route back, a little JSON sketch like this is perfect for me — keeps things tidy and easy to read.

{
  ""solution"": [shop_id, seller_id, ..., shop_id]
}

Think of ""solution"" as the ordered list of stops: start at the shop (the depot), visit each seller once in the middle, and finish back at the shop. The placeholders there just show the shape I need — the actual reply should replace them with the real identifiers from the instance.

This JSON is only a template of the expected shape, not the actual answer. All identifiers must be used exactly as they appear in the instance input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,one_based,"[[64, 77], [100, 61], [0, 0], [26, 60], [15, 100], [79, 9]]","[0, 1, 5, 2, 3, 4, 0]",335.9922790527344,"{""problem_type"": ""TSP"", ""num_nodes"": 6, ""nodes"": [{""id"": 1, ""x"": 64, ""y"": 77}, {""id"": 2, ""x"": 100, ""y"": 61}, {""id"": 3, ""x"": 0, ""y"": 0}, {""id"": 4, ""x"": 26, ""y"": 60}, {""id"": 5, ""x"": 15, ""y"": 100}, {""id"": 6, ""x"": 79, ""y"": 9}], ""depot"": 1}","[1, 2, 6, 3, 4, 5, 1]"
TSP_S_013,TSP,S,13,"There's a simple task for the community health planner: schedule a circuit that starts at the health center, goes to every neighborhood stop exactly once, and finishes back at the health center. What matters most when comparing different circuits is how far the van has to drive in total — add up the distance between each pair of consecutive stops along the loop (including the return leg) and the route with the smallest total is the one to use. No stops can be left out or driven twice. The concrete stop locations and distances are shown below.

The list below gives 8 locations, with the health center identified as 1.
Stop 1 is located at coordinates (8, 100).
Stop 2 is located at coordinates (94, 14).
Stop 3 is located at coordinates (84, 14).
Stop 4 is located at coordinates (4, 31).
Stop 5 is located at coordinates (0, 66).
Stop 6 is located at coordinates (100, 28).
Stop 7 is located at coordinates (76, 0).
Stop 8 is located at coordinates (8, 34).
Choose the circuit with the smallest total driving distance (sum distances between consecutive stops, including the return to the health center).

When you send the route back, just drop it into this simple JSON shape so it's easy to read and check:

{
  ""solution"": [health_center_id, neighborhood_id, ..., health_center_id]
}

This is just a short sketch of the form I need: ""solution"" holds the ordered list of stops starting and ending at the health center (so the first and last placeholder are the same). Think of it like filling in a little form: put the health center identifier first, list each neighborhood once in the order the van will visit them, and finish with the health center again.

Please make sure to use the exact identifiers from the instance input — don't rename them or invent new ones. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.

Remember, the JSON above is just the expected shape (not the route itself).",nl,one_based,"[[8, 100], [94, 14], [84, 14], [4, 31], [0, 66], [100, 28], [76, 0], [8, 34]]","[0, 4, 3, 7, 6, 2, 1, 5, 0]",309.3633556365967,"{""problem_type"": ""TSP"", ""num_nodes"": 8, ""nodes"": [{""id"": 1, ""x"": 8, ""y"": 100}, {""id"": 2, ""x"": 94, ""y"": 14}, {""id"": 3, ""x"": 84, ""y"": 14}, {""id"": 4, ""x"": 4, ""y"": 31}, {""id"": 5, ""x"": 0, ""y"": 66}, {""id"": 6, ""x"": 100, ""y"": 28}, {""id"": 7, ""x"": 76, ""y"": 0}, {""id"": 8, ""x"": 8, ""y"": 34}], ""depot"": 1}","[1, 5, 4, 8, 7, 3, 2, 6, 1]"
TSP_S_014,TSP,S,14,"Someone in the neighborhood organizes a vending tour: they need to leave their garage, hit every market location one time only, and return home at the end. The choice is how to order those stops; the better ordering is the one that results in the smallest total distance traveled — calculate the trip length by summing the distance between each consecutive stop, plus the legs from garage to first and last back to garage, and pick the route with the smallest sum. No market can be omitted or repeated. The full list of markets and coordinates appears below.

# total_locations_count=9
# garage_node_id=A
location_id,x_coord,y_coord
A,100,73
B,73,23
C,56,0
D,0,59
E,49,68
F,69,100
G,57,46
H,97,46
I,43,15

Oh, and when you give the final route, please put it in a tiny JSON snippet like this so it's straightforward to read:

{
  ""solution"": [""garage_id"", ""market_id"", ..., ""garage_id""]
}

This is just a simple sketch: ""solution"" should be the ordered list of stops (start at the garage, visit every market once, and come back to the garage). Think of the placeholders as blanks you fill in with the exact IDs from the instance — don't invent new names or change the IDs. The JSON above is only the shape I expect, not the actual tour.

Also, make sure to use the identifiers exactly as they appear in the input — no renaming and no extra labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"[[100, 73], [73, 23], [56, 0], [0, 59], [49, 68], [69, 100], [57, 46], [97, 46], [43, 15]]","[0, 5, 4, 3, 6, 8, 2, 1, 7, 0]",330.0013999938965,"{""problem_type"": ""TSP"", ""num_nodes"": 9, ""nodes"": [{""id"": ""A"", ""x"": 100, ""y"": 73}, {""id"": ""B"", ""x"": 73, ""y"": 23}, {""id"": ""C"", ""x"": 56, ""y"": 0}, {""id"": ""D"", ""x"": 0, ""y"": 59}, {""id"": ""E"", ""x"": 49, ""y"": 68}, {""id"": ""F"", ""x"": 69, ""y"": 100}, {""id"": ""G"", ""x"": 57, ""y"": 46}, {""id"": ""H"", ""x"": 97, ""y"": 46}, {""id"": ""I"", ""x"": 43, ""y"": 15}], ""depot"": ""A""}","[""A"", ""F"", ""E"", ""D"", ""G"", ""I"", ""C"", ""B"", ""H"", ""A""]"
TSP_S_015,TSP,S,15,"My friend is organizing a small tour: kick off at home, play each venue once (no repeats), and finish back at home. The choice comes down to the order of shows — the best route is the one that keeps overall travel to a minimum, which you can calculate by adding the distance between every consecutive stop in the itinerary, plus the trips from home to the first stop and from the last stop back home. The concrete details for the venues are included below.

# total_locations=6
# home_base_id=1
location_id,x_coord,y_coord
1,26,100
2,100,58
3,78,56
4,37,36
5,30,0
6,0,17

Oh — and when you reply, please use this simple JSON layout for the route:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

Think of it like a little form: ""solution"" is the ordered list of stops starting and ending at your home base. The placeholder depot_id marks the home/depot, each location_id stands for a venue on the tour, and the ""..."" just means the rest of the stops in order. This is only a sketch of the expected shape, not the actual answer.

All identifiers must be used exactly as they appear in the instance input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"[[26, 100], [100, 58], [78, 56], [37, 36], [30, 0], [0, 17]]","[0, 1, 2, 3, 4, 5, 0]",310.9300117492676,"{""problem_type"": ""TSP"", ""num_nodes"": 6, ""nodes"": [{""id"": 1, ""x"": 26, ""y"": 100}, {""id"": 2, ""x"": 100, ""y"": 58}, {""id"": 3, ""x"": 78, ""y"": 56}, {""id"": 4, ""x"": 37, ""y"": 36}, {""id"": 5, ""x"": 30, ""y"": 0}, {""id"": 6, ""x"": 0, ""y"": 17}], ""depot"": 1}","[1, 2, 3, 4, 5, 6, 1]"
TSP_S_016,TSP,S,16,"Recently the inspector’s rounds were being reorganized: the plan is to leave the municipal office, visit each property exactly once for inspection, and end the day back at the office. The trick is picking the order so the total distance traveled is as small as possible — total distance equals the sum of distances between each stop in the chosen order. No revisits and no omissions are allowed. The concrete site details and coordinates are listed below.

There are 5 locations in total, with the municipal office identified as 1.

| location_id | coord_x | coord_y |
|---|---|---|
| 1 | 49 | 100 |
| 2 | 0 | 100 |
| 3 | 33 | 100 |
| 4 | 100 | 0 |
| 5 | 0 | 6 |

Ensure the tour starts and ends at 1 and covers all 5 locations.

I'll return the planned route in a small JSON sketch so it's easy to parse — something like this is the shape I expect you to use when giving me the route:

{
  ""solution"": [""office_id"", ""property_id"", ""..."", ""office_id""]
}

In that little example, ""solution"" is the ordered list of stops: start with the office (the depot), list each property once in the inspection order, and finish back at the office. It's just a sketch of the shape I want, not the actual route.

Please be sure to use the identifiers exactly as they appear in the instance input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,one_based,"[[49, 100], [0, 100], [33, 100], [100, 0], [0, 6]]","[0, 2, 1, 4, 3, 0]",355.4340133666992,"{""problem_type"": ""TSP"", ""num_nodes"": 5, ""nodes"": [{""id"": 1, ""x"": 49, ""y"": 100}, {""id"": 2, ""x"": 0, ""y"": 100}, {""id"": 3, ""x"": 33, ""y"": 100}, {""id"": 4, ""x"": 100, ""y"": 0}, {""id"": 5, ""x"": 0, ""y"": 6}], ""depot"": 1}","[1, 3, 2, 5, 4, 1]"
TSP_S_017,TSP,S,17,"There’s a charity van that needs to go out, call on every donor once, and come back to the warehouse at the end of the day. The decision is about the order of visits: the aim is to make the route as short as possible — simply add up the length of each leg between stops, including the final trip home — and it’s important that no donor is left out or visited more than once. The concrete pickup details and location info are shown below.

{
  ""total_stops"": 5,
  ""nodes"": [
    {
      ""stop_id"": ""A"",
      ""x_coord"": 65,
      ""y_coord"": 50
    },
    {
      ""stop_id"": ""B"",
      ""x_coord"": 100,
      ""y_coord"": 100
    },
    {
      ""stop_id"": ""C"",
      ""x_coord"": 0,
      ""y_coord"": 0
    },
    {
      ""stop_id"": ""D"",
      ""x_coord"": 41,
      ""y_coord"": 0
    },
    {
      ""stop_id"": ""E"",
      ""x_coord"": 16,
      ""y_coord"": 4
    }
  ],
  ""warehouse_stop_id"": ""A""
}

Oh — one more thing: when you send the tour back, it helps to put it in a tiny JSON snippet like this so it's clear and easy to read.

{
  ""solution"": [""warehouse_id"", ""donor_id"", ""..."", ""warehouse_id""]
}

Just so it's clear: ""solution"" should be a list that starts at the warehouse, shows each donor in the order the van will visit them, and ends back at the warehouse. The strings above are placeholders — replace them with the actual IDs from the instance; this is just a sketch of the shape I expect, not the real answer.

Please use the identifiers exactly as they appear in the input — do not rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",json,names,"[[65, 50], [100, 100], [0, 0], [41, 0], [16, 4]]","[0, 1, 2, 4, 3, 0]",299.7262325286865,"{""problem_type"": ""TSP"", ""num_nodes"": 5, ""nodes"": [{""id"": ""A"", ""x"": 65, ""y"": 50}, {""id"": ""B"", ""x"": 100, ""y"": 100}, {""id"": ""C"", ""x"": 0, ""y"": 0}, {""id"": ""D"", ""x"": 41, ""y"": 0}, {""id"": ""E"", ""x"": 16, ""y"": 4}], ""depot"": ""A""}","[""A"", ""B"", ""C"", ""E"", ""D"", ""A""]"
TSP_S_018,TSP,S,18,"On a typical scouting morning the antique buyer wants a tidy route: depart the showroom, hit all the listed prospects one after another without repeating any, then return to the showroom. The choice is the order of the visits, and the measure of success is how small the total miles driven turns out to be — calculated by adding up the miles between every pair of consecutive stops along the loop (final leg back included). Every location must be checked once and only once. The exact stops and distances appear below.

Below are 6 locations, with the showroom labeled A.
Location A: coordinates (100, 88) in miles.
Location B: coordinates (97, 49) in miles.
Location C: coordinates (4, 0) in miles.
Location D: coordinates (68, 36) in miles.
Location E: coordinates (0, 100) in miles.
Location F: coordinates (100, 16) in miles.
The antique buyer needs a loop visiting each of the 6 locations once and returning to showroom A.

When you send the route back, just use a little JSON object so it's easy to parse. Something like this:

{
  ""solution"": [showroom_id, prospect_id, ..., showroom_id]
}

The ""solution"" array is simply the visit order: start at the showroom (showroom_id), list each prospect in the order you plan to visit them (each prospect_id), and finish back at the showroom. This is only a sketch of the shape I expect, not the actual route.

Please use the exact identifiers from the instance input — don't rename them or invent new labels. 
- for example: Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,names,"[[100, 88], [97, 49], [4, 0], [68, 36], [0, 100], [100, 16]]","[0, 1, 5, 3, 2, 4, 0]",384.21485900878906,"{""problem_type"": ""TSP"", ""num_nodes"": 6, ""nodes"": [{""id"": ""A"", ""x"": 100, ""y"": 88}, {""id"": ""B"", ""x"": 97, ""y"": 49}, {""id"": ""C"", ""x"": 4, ""y"": 0}, {""id"": ""D"", ""x"": 68, ""y"": 36}, {""id"": ""E"", ""x"": 0, ""y"": 100}, {""id"": ""F"", ""x"": 100, ""y"": 16}], ""depot"": ""A""}","[""A"", ""B"", ""F"", ""D"", ""C"", ""E"", ""A""]"
TSP_S_019,TSP,S,19,"Someone managing the milk subscriptions needs a driving plan that starts at the depot, hits every household once, and then returns to where it started. The decision is really about ordering the stops so the total distance driven — obtained by adding up the lengths of all the legs between stops including the last one home — is as low as possible, while never skipping or repeating a delivery. The full set of location details appears below.

# total_locations_count=9
# depot_node_id=0
location_id,coord_x,coord_y
0,19,100
1,55,68
2,0,72
3,89,0
4,28,99
5,89,0
6,100,70
7,14,0
8,46,21

When you send the route back, just use this relaxed JSON shape so it's easy to parse:

{
  ""solution"": [milk_depot_id, household_id, ..., milk_depot_id]
}

Think of ""solution"" as the ordered list of stops: it should start at the depot, list every household once in the order you'll drive to them, and finish back at the depot. The names like milk_depot_id and household_id are placeholders showing where to drop in the actual identifiers from the instance; the ""..."" just means ""and so on"" for the rest of the stops. This is only a sketch of the expected shape, not the actual answer.

Please use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"[[19, 100], [55, 68], [0, 72], [89, 0], [28, 99], [89, 0], [100, 70], [14, 0], [46, 21]]","[0, 2, 7, 8, 5, 3, 6, 1, 4, 0]",359.3840217590332,"{""problem_type"": ""TSP"", ""num_nodes"": 9, ""nodes"": [{""id"": 0, ""x"": 19, ""y"": 100}, {""id"": 1, ""x"": 55, ""y"": 68}, {""id"": 2, ""x"": 0, ""y"": 72}, {""id"": 3, ""x"": 89, ""y"": 0}, {""id"": 4, ""x"": 28, ""y"": 99}, {""id"": 5, ""x"": 89, ""y"": 0}, {""id"": 6, ""x"": 100, ""y"": 70}, {""id"": 7, ""x"": 14, ""y"": 0}, {""id"": 8, ""x"": 46, ""y"": 21}], ""depot"": 0}","[0, 2, 7, 8, 5, 3, 6, 1, 4, 0]"
TSP_S_020,TSP,S,20,"On a busy day the van should leave the shop, swing through every scheduled driveway once, and finish back where it started. The decision is simply which sequence to follow; the best sequence is the one that leads to the lowest overall driving distance, calculated by summing each segment between stops and the return trip. Each address must be visited one time only. The specific addresses and coordinates appear below.

There are 6 locations to include in the closed route, with the shop depot identified as 0.
Stop 0 is located at coordinates (89, 0).
Stop 1 is located at coordinates (74, 88).
Stop 2 is located at coordinates (89, 37).
Stop 3 is located at coordinates (100, 24).
Stop 4 is located at coordinates (14, 37).
Stop 5 is located at coordinates (0, 100).
Use these 6 locations, starting and ending at 0, to determine the sequence that minimizes the total driving distance.

When you send back the chosen sequence, just pop it into this little JSON sketch so it's easy to read and use:

{
  ""solution"": [depot_id, location_id, ..., depot_id]
}

""solution"" is just the ordered list of stop IDs: start at the depot, visit each driveway once, and finish back at the depot. Think of it like filling in a simple checklist of IDs in the order the van will drive them. This JSON block is only the shape I want — it's a template, not the actual route.

All identifiers must be used exactly as they appear in the instance input — no renaming and no new labels.
Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,zero_based,"[[89, 0], [74, 88], [89, 37], [100, 24], [14, 37], [0, 100]]","[0, 3, 2, 1, 5, 4, 0]",319.72388648986816,"{""problem_type"": ""TSP"", ""num_nodes"": 6, ""nodes"": [{""id"": 0, ""x"": 89, ""y"": 0}, {""id"": 1, ""x"": 74, ""y"": 88}, {""id"": 2, ""x"": 89, ""y"": 37}, {""id"": 3, ""x"": 100, ""y"": 24}, {""id"": 4, ""x"": 14, ""y"": 37}, {""id"": 5, ""x"": 0, ""y"": 100}], ""depot"": 0}","[0, 3, 2, 1, 5, 4, 0]"
TSP_S_021,TSP,S,21,"We’ve got a weekday routine where pickups start at my house, go to each activity drop-off one time only, and then come back home, and I need to choose the order of visits. A good plan is simply the one that makes the total miles driven for the full loop as small as possible — that total is just the sum of each leg of the trip — and no location can be left out or visited twice. I’ll show the exact places and numbers down below.

{
  ""total_locations"": 7,
  ""nodes"": [
    {
      ""location_id"": 0,
      ""x_coordinate"": 22,
      ""y_coordinate"": 18
    },
    {
      ""location_id"": 1,
      ""x_coordinate"": 100,
      ""y_coordinate"": 22
    },
    {
      ""location_id"": 2,
      ""x_coordinate"": 0,
      ""y_coordinate"": 0
    },
    {
      ""location_id"": 3,
      ""x_coordinate"": 64,
      ""y_coordinate"": 33
    },
    {
      ""location_id"": 4,
      ""x_coordinate"": 61,
      ""y_coordinate"": 18
    },
    {
      ""location_id"": 5,
      ""x_coordinate"": 16,
      ""y_coordinate"": 28
    },
    {
      ""location_id"": 6,
      ""x_coordinate"": 71,
      ""y_coordinate"": 100
    }
  ],
  ""home_node_id"": 0
}

Also, when you give me the route, please use this simple JSON layout so it's easy to read and reuse:

{
  ""solution"": [""home_id"", ""stop_id"", ..., ""home_id""]
}

This just means ""solution"" is a list showing the order of visits: start at your house (home_id), go to each stop once (stop_id entries), and come back home. The ""..."" is just standing in for the rest of the stops in order. It's a sketch of the shape I need, not the actual route.

Please use the exact identifiers from the instance input — don't rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"[[22, 18], [100, 22], [0, 0], [64, 33], [61, 18], [16, 28], [71, 100]]","[0, 2, 5, 6, 1, 3, 4, 0]",326.43460273742676,"{""problem_type"": ""TSP"", ""num_nodes"": 7, ""nodes"": [{""id"": 0, ""x"": 22, ""y"": 18}, {""id"": 1, ""x"": 100, ""y"": 22}, {""id"": 2, ""x"": 0, ""y"": 0}, {""id"": 3, ""x"": 64, ""y"": 33}, {""id"": 4, ""x"": 61, ""y"": 18}, {""id"": 5, ""x"": 16, ""y"": 28}, {""id"": 6, ""x"": 71, ""y"": 100}], ""depot"": 0}","[0, 2, 5, 6, 1, 3, 4, 0]"
TSP_S_022,TSP,S,22,"There’s a warehouse that needs one smooth loop — the driver departs, hits every delivery point once, then returns to where they started — and the aim is to make that loop as short as possible. Concretely, that’s done by summing the distances between each pair of successive stops in the chosen route, including the final leg home, and choosing the route with the least total miles. Every address must be called exactly once. The concrete stops and distances appear below.

There are 7 stops listed below, with the warehouse identified as 1.

| stop_id | x_coord | y_coord |
|---|---|---|
| 1 | 2 | 14 |
| 2 | 60 | 100 |
| 3 | 58 | 80 |
| 4 | 0 | 0 |
| 5 | 100 | 39 |
| 6 | 44 | 92 |
| 7 | 96 | 72 |

The tour must visit every stop exactly once and return to 1.

Also, when you send the route back, please use this little JSON sketch so it's easy to read and check:

{
  ""solution"": [warehouse_id, stop_id, ..., warehouse_id]
}

Here ""solution"" is just the ordered list of stops: start at the warehouse (warehouse_id), visit each delivery stop once (each stop_id), and come back to the warehouse at the end. Think of it like filling out a short form: put the starting place first, then the stops in the order the driver will visit them, and finish with the starting place again.

This JSON is only a sketch of the expected shape — not the actual route answer.

Please use the exact identifiers given in the instance input — do not rename them or invent new labels.  
Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,one_based,"[[2, 14], [60, 100], [58, 80], [0, 0], [100, 39], [44, 92], [96, 72]]","[0, 3, 4, 6, 2, 1, 5, 0]",320.12980461120605,"{""problem_type"": ""TSP"", ""num_nodes"": 7, ""nodes"": [{""id"": 1, ""x"": 2, ""y"": 14}, {""id"": 2, ""x"": 60, ""y"": 100}, {""id"": 3, ""x"": 58, ""y"": 80}, {""id"": 4, ""x"": 0, ""y"": 0}, {""id"": 5, ""x"": 100, ""y"": 39}, {""id"": 6, ""x"": 44, ""y"": 92}, {""id"": 7, ""x"": 96, ""y"": 72}], ""depot"": 1}","[1, 4, 5, 7, 3, 2, 6, 1]"
TSP_S_023,TSP,S,23,"Every week the salon schedules home appointments, and the task is to plan a trip that starts at the salon, stops at every client’s home one time only, and ends at the salon. The ordering matters because a better order means fewer miles on the road — total driving distance is found by adding together the lengths of all the legs of the trip, including the last leg back to the salon. The concrete client details and coordinates are listed below.

{
  ""total_locations_count"": 7,
  ""nodes"": [
    {
      ""stop_id"": 0,
      ""location_longitude_like"": 40,
      ""location_latitude_like"": 100
    },
    {
      ""stop_id"": 1,
      ""location_longitude_like"": 99,
      ""location_latitude_like"": 1
    },
    {
      ""stop_id"": 2,
      ""location_longitude_like"": 50,
      ""location_latitude_like"": 91
    },
    {
      ""stop_id"": 3,
      ""location_longitude_like"": 0,
      ""location_latitude_like"": 0
    },
    {
      ""stop_id"": 4,
      ""location_longitude_like"": 45,
      ""location_latitude_like"": 54
    },
    {
      ""stop_id"": 5,
      ""location_longitude_like"": 70,
      ""location_latitude_like"": 88
    },
    {
      ""stop_id"": 6,
      ""location_longitude_like"": 100,
      ""location_latitude_like"": 99
    }
  ],
  ""salon_node_id"": 0
}

Also, when you send the route back, please stick to a simple JSON layout so it’s easy to read and plug in. Something like this:

{
  ""solution"": [salon_id, client_id, ..., salon_id]
}

This just means the ""solution"" is the trip as an ordered list: start at the salon, list each client’s location once in the order you want to visit them, and finish back at the salon. Think of the placeholders (salon_id, client_id, ...) as showing the shape of the reply — they’re not the real IDs.

The JSON above is only a sketch of the expected shape, not the actual route.

Please use the exact identifiers from the instance input — don’t rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"[[40, 100], [99, 1], [50, 91], [0, 0], [45, 54], [70, 88], [100, 99]]","[0, 2, 5, 6, 1, 3, 4, 0]",379.2038049697876,"{""problem_type"": ""TSP"", ""num_nodes"": 7, ""nodes"": [{""id"": 0, ""x"": 40, ""y"": 100}, {""id"": 1, ""x"": 99, ""y"": 1}, {""id"": 2, ""x"": 50, ""y"": 91}, {""id"": 3, ""x"": 0, ""y"": 0}, {""id"": 4, ""x"": 45, ""y"": 54}, {""id"": 5, ""x"": 70, ""y"": 88}, {""id"": 6, ""x"": 100, ""y"": 99}], ""depot"": 0}","[0, 2, 5, 6, 1, 3, 4, 0]"
TSP_S_024,TSP,S,24,"A rep needs a plan that begins at the office, touches every clinic on the list exactly once, and returns to the office at the end. The decision is the order to visit the clinics so the day isn’t wasted on extra driving. The way to compare plans is straightforward: add up the distance of every leg in the proposed route, including the trip back to the office, and prefer the route with the smallest total. Nothing can be skipped or repeated, and the exact clinic locations and distances are shown below.

# total_locations=10
# office_id=0
location_id,x_coordinate,y_coordinate
0,54,100
1,14,83
2,71,100
3,22,26
4,23,54
5,11,83
6,100,0
7,72,23
8,75,76
9,0,79

Oh, and when you send the route back, you can just follow this simple JSON shape so it's easy to read and check:

{
  ""solution"": [office_id, clinic_id, ..., office_id]
}

Think of it like a little form: ""solution"" is the ordered list of stops. The first and last entry are the office, and everything between is the clinics in the order you plan to visit them. This is just the expected shape — not the actual route itself.

Please make sure to use the exact identifiers from the instance input — don't rename them or invent new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"[[54, 100], [14, 83], [71, 100], [22, 26], [23, 54], [11, 83], [100, 0], [72, 23], [75, 76], [0, 79]]","[0, 1, 5, 9, 4, 3, 7, 6, 8, 2, 0]",327.81831455230713,"{""problem_type"": ""TSP"", ""num_nodes"": 10, ""nodes"": [{""id"": 0, ""x"": 54, ""y"": 100}, {""id"": 1, ""x"": 14, ""y"": 83}, {""id"": 2, ""x"": 71, ""y"": 100}, {""id"": 3, ""x"": 22, ""y"": 26}, {""id"": 4, ""x"": 23, ""y"": 54}, {""id"": 5, ""x"": 11, ""y"": 83}, {""id"": 6, ""x"": 100, ""y"": 0}, {""id"": 7, ""x"": 72, ""y"": 23}, {""id"": 8, ""x"": 75, ""y"": 76}, {""id"": 9, ""x"": 0, ""y"": 79}], ""depot"": 0}","[0, 1, 5, 9, 4, 3, 7, 6, 8, 2, 0]"
