id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
KP_S_011,KP,S,11,"At the museum, the registrar faces a classic packing puzzle: from a list of loaned pieces, pick those that together produce the highest cultural impact — just add up each chosen item’s impact score to get that total — while ensuring the combined weight stays under the shipping limit, and recognizing that each artifact is unique and can only go into the crate once. The exact list of artifacts, their weights, and impact scores are shown below.

Total allowed shipping weight: 76.
Artifact 0 weighs 17 kg and has a cultural impact score of 73.
Artifact 1 weighs 34 kg and has a cultural impact score of 70.
Artifact 2 weighs 3 kg and has a cultural impact score of 47.
Artifact 3 weighs 11 kg and has a cultural impact score of 72.
Artifact 4 weighs 10 kg and has a cultural impact score of 17.
Artifact 5 weighs 78 kg and has a cultural impact score of 91.
The registrar will choose artifacts to maximize total cultural impact while keeping the shipment at or below 76.

If you want to send back your selection, just use this little JSON shape so I can read which pieces you chose:

{
  ""solution"": [0, 1, 0, 1, ...]
}

Think of ""solution"" as a simple checklist that lines up with the artifact list above: each entry is either 1 (put this piece in the crate) or 0 (leave it behind). This JSON is just a sketch of the shape I expect — not the final, definitive pick.

Please make sure any identifiers you use in your reply match the instance exactly — no renaming, no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,zero_based,"{""problem_type"": ""KP"", ""weights"": [17, 34, 3, 11, 10, 78], ""profits"": [73, 70, 47, 72, 17, 91], ""capacity"": 76, ""solution"": [1, 1, 1, 1, 1, 0], ""objective"": 279, ""solve_time"": 0.00023984909057617188, ""n_items"": 6, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 10, ""alpha_idx"": 0}","[1, 1, 1, 1, 1, 0]",279,"{""problem_type"": ""KP"", ""capacity"": 76, ""n_items"": 6, ""items"": [{""item_id"": 0, ""weight"": 17, ""profit"": 73}, {""item_id"": 1, ""weight"": 34, ""profit"": 70}, {""item_id"": 2, ""weight"": 3, ""profit"": 47}, {""item_id"": 3, ""weight"": 11, ""profit"": 72}, {""item_id"": 4, ""weight"": 10, ""profit"": 17}, {""item_id"": 5, ""weight"": 78, ""profit"": 91}]}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 0}"
KP_S_012,KP,S,12,"Someone dropped off a bunch of donations and the team needed to sort them into care boxes that help people the most. The job is to pick which items go into a box so the sum of their benefit values is as high as possible. Simple rules apply: the box has a maximum volume it won’t accept beyond, and each donated item is one-of-a-kind in the pile, so it can’t be put in twice. The specific volumes and benefit numbers appear below.

# box_max_volume=190
donation_id,item_volume,benefit_value
A,94,24
B,16,31
C,50,69
D,70,64
E,50,61
F,45,37
G,17,96
H,39,9

If you want to tell me which items to toss in the care box, just send it back in a tiny JSON snippet like this — super simple and easy to read:

{
  ""solution"": [0, 1, 0, 1, ...]
}

Here, ""solution"" is just a list that lines up with the items above: a 1 means ""tuck this item into the box"" and a 0 means ""leave it out."" Think of it like checking boxes on a short form.

This JSON is only a sketch of the shape I expect, not the actual answer — just follow that layout when you send your real picks. Also, please use the exact identifiers from the instance input for any item labels — don't rename or invent new ones. 

- for example: Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,names,"{""problem_type"": ""KP"", ""weights"": [94, 16, 50, 70, 50, 45, 17, 39], ""profits"": [24, 31, 69, 64, 61, 37, 96, 9], ""capacity"": 190, ""solution"": [0, 1, 1, 0, 1, 1, 1, 0], ""objective"": 294, ""solve_time"": 0.0003838539123535156, ""n_items"": 8, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 11, ""alpha_idx"": 0}","[0, 1, 1, 0, 1, 1, 1, 0]",294,"{""problem_type"": ""KP"", ""capacity"": 190, ""n_items"": 8, ""items"": [{""item_id"": ""A"", ""weight"": 94, ""profit"": 24}, {""item_id"": ""B"", ""weight"": 16, ""profit"": 31}, {""item_id"": ""C"", ""weight"": 50, ""profit"": 69}, {""item_id"": ""D"", ""weight"": 70, ""profit"": 64}, {""item_id"": ""E"", ""weight"": 50, ""profit"": 61}, {""item_id"": ""F"", ""weight"": 45, ""profit"": 37}, {""item_id"": ""G"", ""weight"": 17, ""profit"": 96}, {""item_id"": ""H"", ""weight"": 39, ""profit"": 9}]}","{""A"": 0, ""B"": 1, ""C"": 1, ""D"": 0, ""E"": 1, ""F"": 1, ""G"": 1, ""H"": 0}"
KP_S_013,KP,S,13,"We’ve planned a picnic and now the job is to pick which homemade sweets and snacks go into the cooler. The point is to make people happiest by selecting goodies whose enjoyment scores add up to the biggest total, while making sure the combined size/weight of the chosen items doesn’t exceed the cooler’s limit. Each recipe is unique, so each item can only be chosen once. The concrete item details and numbers are listed below.

- **cooler_capacity**: 196

| treat_id | treat_size | enjoyment_score |
|---|---|---|
| 1 | 12 | 46 |
| 2 | 34 | 27 |
| 3 | 97 | 77 |
| 4 | 37 | 97 |
| 5 | 91 | 27 |
| 6 | 50 | 78 |
| 7 | 70 | 27 |

Also, when you tell me which treats make the cut, please use this simple JSON layout so it's easy for whoever's packing to read:

{
  ""solution"": [0, 1, 0, 1, ...]
}

The ""solution"" array is just a sequence of zeros and ones that correspond to the items listed above — 1 means put that recipe in the cooler, 0 means leave it behind. Think of it like ticking boxes on a shopping list; this block is only a sketch of the expected shape, not the actual packing decision.

Also a quick note: use the exact identifiers from the instance input when you refer to items — no renaming and don’t invent new labels. 
For example: ""Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".""",markdown_table,one_based,"{""problem_type"": ""KP"", ""weights"": [12, 34, 97, 37, 91, 50, 70], ""profits"": [46, 27, 77, 97, 27, 78, 27], ""capacity"": 196, ""solution"": [1, 0, 1, 1, 0, 1, 0], ""objective"": 298, ""solve_time"": 0.0003261566162109375, ""n_items"": 7, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 12, ""alpha_idx"": 0}","[1, 0, 1, 1, 0, 1, 0]",298,"{""problem_type"": ""KP"", ""capacity"": 196, ""n_items"": 7, ""items"": [{""item_id"": 1, ""weight"": 12, ""profit"": 46}, {""item_id"": 2, ""weight"": 34, ""profit"": 27}, {""item_id"": 3, ""weight"": 97, ""profit"": 77}, {""item_id"": 4, ""weight"": 37, ""profit"": 97}, {""item_id"": 5, ""weight"": 91, ""profit"": 27}, {""item_id"": 6, ""weight"": 50, ""profit"": 78}, {""item_id"": 7, ""weight"": 70, ""profit"": 27}]}","{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 1, ""5"": 0, ""6"": 1, ""7"": 0}"
KP_S_014,KP,S,14,"There’s a tiny flash player on the table and a pile of songs to pick from — the goal is simple: get the biggest total listening pleasure onto the device without overflowing its storage. To check any selection, just sum up the enjoyment scores of the songs you put on and sum their file sizes to confirm the total stays within the available space. Keep in mind a song is either on the player or not (no duplicates, no half-tracks). The full details for each track are shown below.

Storage capacity available: 196.
Track 1: enjoyment 46, file size 79.
Track 2: enjoyment 71, file size 45.
Track 3: enjoyment 21, file size 74.
Track 4: enjoyment 73, file size 28.
Track 5: enjoyment 31, file size 8.
Track 6: enjoyment 81, file size 10.
Track 7: enjoyment 58, file size 45.
Track 8: enjoyment 55, file size 91.
Track 9: enjoyment 18, file size 13.
Pick tracks so the combined file sizes stay within 196.

If you want to hand me a final pick, just use this simple JSON layout so it's easy to read and check:

{
  ""solution"": [0, 1, 0, 1, ...]
}

""solution"" is just a list that follows the track listing order: use 1 for a song you put on the player and 0 for one you leave off. Think of the JSON above as a little form showing the shape I expect — replace that example array with your actual selection of zeros and ones.

Please make sure any identifiers you use match the instance input exactly — don't rename tracks or invent new labels.  
- Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",nl,one_based,"{""problem_type"": ""KP"", ""weights"": [79, 45, 74, 28, 8, 10, 45, 91, 13], ""profits"": [46, 71, 21, 73, 31, 81, 58, 55, 18], ""capacity"": 196, ""solution"": [0, 1, 0, 1, 1, 1, 1, 0, 1], ""objective"": 332, ""solve_time"": 0.0003733634948730469, ""n_items"": 9, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 13, ""alpha_idx"": 0}","[0, 1, 0, 1, 1, 1, 1, 0, 1]",332,"{""problem_type"": ""KP"", ""capacity"": 196, ""n_items"": 9, ""items"": [{""item_id"": 1, ""weight"": 79, ""profit"": 46}, {""item_id"": 2, ""weight"": 45, ""profit"": 71}, {""item_id"": 3, ""weight"": 74, ""profit"": 21}, {""item_id"": 4, ""weight"": 28, ""profit"": 73}, {""item_id"": 5, ""weight"": 8, ""profit"": 31}, {""item_id"": 6, ""weight"": 10, ""profit"": 81}, {""item_id"": 7, ""weight"": 45, ""profit"": 58}, {""item_id"": 8, ""weight"": 91, ""profit"": 55}, {""item_id"": 9, ""weight"": 13, ""profit"": 18}]}","{""1"": 0, ""2"": 1, ""3"": 0, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 0, ""9"": 1}"
KP_S_015,KP,S,15,"In a small group chat everyone was trying to figure out what to buy with a shared budget: the idea is to select a set of gadgets so that when their usefulness points are added together the total beats other selections, but the total spending on those gadgets must stay within the preset limit. Items can’t be split and only one of each is available, so the comparison is made by summing usefulness and summing prices for each possible set and picking the best set that stays inside the budget. The exact item details and numbers are shown below.

{
  ""budget_limit"": 198,
  ""items"": [
    {
      ""gadget_id"": 0,
      ""price"": 86,
      ""usefulness"": 31
    },
    {
      ""gadget_id"": 1,
      ""price"": 2,
      ""usefulness"": 63
    },
    {
      ""gadget_id"": 2,
      ""price"": 76,
      ""usefulness"": 15
    },
    {
      ""gadget_id"": 3,
      ""price"": 50,
      ""usefulness"": 59
    },
    {
      ""gadget_id"": 4,
      ""price"": 72,
      ""usefulness"": 10
    },
    {
      ""gadget_id"": 5,
      ""price"": 67,
      ""usefulness"": 65
    },
    {
      ""gadget_id"": 6,
      ""price"": 44,
      ""usefulness"": 63
    }
  ]
}

Oh, and one more thing — when you send back your pick, a little JSON snippet like this is perfect:

{
  ""solution"": [0, 1, 0, 1, ...]
}

Here ""solution"" is just a list with one entry per gadget in the same order as the instance lists them: 1 means you pick that gadget, 0 means you leave it. Think of it like ticking boxes on a shared shopping list. This JSON is only a sketch of the shape I want, not the actual final answer — just follow the layout.

Please make sure to use the exact identifiers from the instance input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"{""problem_type"": ""KP"", ""weights"": [86, 2, 76, 50, 72, 67, 44], ""profits"": [31, 63, 15, 59, 10, 65, 63], ""capacity"": 198, ""solution"": [0, 1, 0, 1, 0, 1, 1], ""objective"": 250, ""solve_time"": 0.0004088878631591797, ""n_items"": 7, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 14, ""alpha_idx"": 0}","[0, 1, 0, 1, 0, 1, 1]",250,"{""problem_type"": ""KP"", ""capacity"": 198, ""n_items"": 7, ""items"": [{""item_id"": 0, ""weight"": 86, ""profit"": 31}, {""item_id"": 1, ""weight"": 2, ""profit"": 63}, {""item_id"": 2, ""weight"": 76, ""profit"": 15}, {""item_id"": 3, ""weight"": 50, ""profit"": 59}, {""item_id"": 4, ""weight"": 72, ""profit"": 10}, {""item_id"": 5, ""weight"": 67, ""profit"": 65}, {""item_id"": 6, ""weight"": 44, ""profit"": 63}]}","{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 1, ""6"": 1}"
KP_S_016,KP,S,16,"Many people slimming down their portfolios treat it like a game: which combination of drawings will make the folder read richest? Each sketch brings a certain amount of visual weight and a certain amount of impression — the folder’s overall impression is just the total of those impression values for whatever is chosen. The sleeve only holds so much paper, and you can’t put the same drawing in twice, so choices are mutually exclusive. The exact sizes and impression values are listed below.

{
  ""sleeve_capacity"": 110,
  ""items"": [
    {
      ""sketch_id"": ""A"",
      ""sketch_thickness"": 76,
      ""impression_score"": 50
    },
    {
      ""sketch_id"": ""B"",
      ""sketch_thickness"": 42,
      ""impression_score"": 19
    },
    {
      ""sketch_id"": ""C"",
      ""sketch_thickness"": 79,
      ""impression_score"": 33
    },
    {
      ""sketch_id"": ""D"",
      ""sketch_thickness"": 5,
      ""impression_score"": 67
    },
    {
      ""sketch_id"": ""E"",
      ""sketch_thickness"": 18,
      ""impression_score"": 15
    }
  ]
}

Oh, and when you reply with your pick, it helps to use a little JSON snippet like this so everything’s easy to read and parse:

{
  ""solution"": [0, 1, 0, 1, ...]
}

Here’s what that means in plain terms: the ""solution"" array is a checklist that lines up with the drawings listed above — a 1 means you tuck that drawing into the sleeve, a 0 means you leave it out. Treat the JSON as just the shape I’m expecting, not the final selection itself.

Please make sure any identifiers you use match the instance input exactly — don’t rename things or invent new labels.  
Valid identifiers look like:
- plain numbers such as ""1"" or ""23""
- single capital letters like ""A"" or ""B""
- a capital letter followed by digits like ""A1"" or ""X7""",json,names,"{""problem_type"": ""KP"", ""weights"": [76, 42, 79, 5, 18], ""profits"": [50, 19, 33, 67, 15], ""capacity"": 110, ""solution"": [1, 0, 0, 1, 1], ""objective"": 132, ""solve_time"": 0.00031638145446777344, ""n_items"": 5, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 15, ""alpha_idx"": 0}","[1, 0, 0, 1, 1]",132,"{""problem_type"": ""KP"", ""capacity"": 110, ""n_items"": 5, ""items"": [{""item_id"": ""A"", ""weight"": 76, ""profit"": 50}, {""item_id"": ""B"", ""weight"": 42, ""profit"": 19}, {""item_id"": ""C"", ""weight"": 79, ""profit"": 33}, {""item_id"": ""D"", ""weight"": 5, ""profit"": 67}, {""item_id"": ""E"", ""weight"": 18, ""profit"": 15}]}","{""A"": 1, ""B"": 0, ""C"": 0, ""D"": 1, ""E"": 1}"
KP_S_017,KP,S,17,"On a tight budget, a solo entrepreneur is picking advertising slots: every slot has a cost and an expected audience size, and the job is to pick the combination that yields the largest combined expected audience. That total is found by adding up the expected reaches of the chosen slots, and the sum of their costs must stay within the spending cap — each slot can only be purchased once and can be skipped. The exact placements, costs, and reach estimates follow below.

Budget cap: 234.
Slot 0: cost 11, expected audience 45.
Slot 1: cost 18, expected audience 35.
Slot 2: cost 59, expected audience 62.
Slot 3: cost 80, expected audience 60.
Slot 4: cost 18, expected audience 30.
Slot 5: cost 30, expected audience 3.
Slot 6: cost 93, expected audience 16.
Slot 7: cost 99, expected audience 96.
Slot 8: cost 59, expected audience 42.
The entrepreneur must select placements whose combined cost stays within 234 to maximize total expected audience.

If you want to send the pick as a tidy, machine-friendly snippet, just follow this little JSON shape so I know which slots you chose:

{
  ""solution"": [0, 1, 0, 1, ...]
}

Pretty simple: ""solution"" is a list of zeros and ones where each entry lines up with a slot from the list above — 1 means you buy that slot, 0 means you skip it. Think of it like ticking boxes on a form. This JSON is just a sketch of the expected shape, not the actual answer you must submit.

Please make sure any identifiers you use match the instance input exactly — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,zero_based,"{""problem_type"": ""KP"", ""weights"": [11, 18, 59, 80, 18, 30, 93, 99, 59], ""profits"": [45, 35, 62, 60, 30, 3, 16, 96, 42], ""capacity"": 234, ""solution"": [1, 1, 1, 0, 1, 0, 0, 1, 0], ""objective"": 268, ""solve_time"": 0.00037550926208496094, ""n_items"": 9, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 16, ""alpha_idx"": 0}","[1, 1, 1, 0, 1, 0, 0, 1, 0]",268,"{""problem_type"": ""KP"", ""capacity"": 234, ""n_items"": 9, ""items"": [{""item_id"": 0, ""weight"": 11, ""profit"": 45}, {""item_id"": 1, ""weight"": 18, ""profit"": 35}, {""item_id"": 2, ""weight"": 59, ""profit"": 62}, {""item_id"": 3, ""weight"": 80, ""profit"": 60}, {""item_id"": 4, ""weight"": 18, ""profit"": 30}, {""item_id"": 5, ""weight"": 30, ""profit"": 3}, {""item_id"": 6, ""weight"": 93, ""profit"": 16}, {""item_id"": 7, ""weight"": 99, ""profit"": 96}, {""item_id"": 8, ""weight"": 59, ""profit"": 42}]}","{""0"": 1, ""1"": 1, ""2"": 1, ""3"": 0, ""4"": 1, ""5"": 0, ""6"": 0, ""7"": 1, ""8"": 0}"
KP_S_018,KP,S,18,"Many homeowners want a narrow strip outside their window to pop with color, so the landscaper must choose which shrubs and perennials to put in. The best selection will be the one whose individual seasonal color scores add up to the largest total, giving the most visual impact across the year. That total has to be achieved without overrunning the bed’s area — the sum of the plants’ space requirements must fit — and each plant option can only be used once; nothing can be split or repeated. The detailed plant options and the border’s capacity are shown below.

{
  ""bed_area_capacity"": 144,
  ""items"": [
    {
      ""plant_id"": 1,
      ""space_required"": 47,
      ""seasonal_color_score"": 50
    },
    {
      ""plant_id"": 2,
      ""space_required"": 79,
      ""seasonal_color_score"": 45
    },
    {
      ""plant_id"": 3,
      ""space_required"": 7,
      ""seasonal_color_score"": 94
    },
    {
      ""plant_id"": 4,
      ""space_required"": 9,
      ""seasonal_color_score"": 17
    },
    {
      ""plant_id"": 5,
      ""space_required"": 28,
      ""seasonal_color_score"": 58
    },
    {
      ""plant_id"": 6,
      ""space_required"": 49,
      ""seasonal_color_score"": 55
    },
    {
      ""plant_id"": 7,
      ""space_required"": 68,
      ""seasonal_color_score"": 48
    }
  ]
}

If you want to send back your plant picks in a neat, machine-friendly way, just follow this simple JSON shape so I can read which items you chose:

{
  ""solution"": [0, 1, 0, 1, ...]
}

Here ""solution"" is a list that lines up with the plant options shown above: each position is one plant in the same order, and a 1 means ""put it in the border"" while a 0 means ""leave it out."" Think of it as a quick yes/no checklist rather than a long paragraph — and remember, this is just the expected shape, not the final selection itself.

Please use the exact identifiers from the instance input — do not rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,one_based,"{""problem_type"": ""KP"", ""weights"": [47, 79, 7, 9, 28, 49, 68], ""profits"": [50, 45, 94, 17, 58, 55, 48], ""capacity"": 144, ""solution"": [1, 0, 1, 1, 1, 1, 0], ""objective"": 274, ""solve_time"": 0.0003941059112548828, ""n_items"": 7, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 17, ""alpha_idx"": 0}","[1, 0, 1, 1, 1, 1, 0]",274,"{""problem_type"": ""KP"", ""capacity"": 144, ""n_items"": 7, ""items"": [{""item_id"": 1, ""weight"": 47, ""profit"": 50}, {""item_id"": 2, ""weight"": 79, ""profit"": 45}, {""item_id"": 3, ""weight"": 7, ""profit"": 94}, {""item_id"": 4, ""weight"": 9, ""profit"": 17}, {""item_id"": 5, ""weight"": 28, ""profit"": 58}, {""item_id"": 6, ""weight"": 49, ""profit"": 55}, {""item_id"": 7, ""weight"": 68, ""profit"": 48}]}","{""1"": 1, ""2"": 0, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 0}"
KP_S_019,KP,S,19,"Many people who shoot in RAW face the same problem: a lovely set of high-res photos but a strict upload limit. In this case every photo has a file-size and a score for how much the client will value it, and the job is to pick the best mix so the total client value is as high as possible. Decide by summing the value scores of the photos you include, and check that the sum of their file sizes doesn’t exceed the upload allowance. No photo can be picked more than once and you can’t split files. The detailed file sizes and value scores appear below.

# upload_size_limit=213
photo_id,photo_file_size,client_value_score
A,27,37
B,96,83
C,34,1
D,55,90
E,53,55
F,85,15
G,44,31
H,29,56
I,3,32

When you send back which photos to upload, just stick to a tiny JSON snippet so it’s easy to parse — something like this:

{
  ""solution"": [0, 1, 0, 1, ...]
}

Here the ""solution"" array is one entry per photo: 1 means include that photo, 0 means skip it — like ticking boxes on a form. This block is just a sketch of the shape I expect, not the actual answer — replace the example vector with your chosen ones and zeros.

All identifiers in your reply must match the instance input exactly — no renaming, no new labels.  
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,names,"{""problem_type"": ""KP"", ""weights"": [27, 96, 34, 55, 53, 85, 44, 29, 3], ""profits"": [37, 83, 1, 90, 55, 15, 31, 56, 32], ""capacity"": 213, ""solution"": [1, 0, 0, 1, 1, 0, 1, 1, 1], ""objective"": 301, ""solve_time"": 0.0003440380096435547, ""n_items"": 9, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 18, ""alpha_idx"": 0}","[1, 0, 0, 1, 1, 0, 1, 1, 1]",301,"{""problem_type"": ""KP"", ""capacity"": 213, ""n_items"": 9, ""items"": [{""item_id"": ""A"", ""weight"": 27, ""profit"": 37}, {""item_id"": ""B"", ""weight"": 96, ""profit"": 83}, {""item_id"": ""C"", ""weight"": 34, ""profit"": 1}, {""item_id"": ""D"", ""weight"": 55, ""profit"": 90}, {""item_id"": ""E"", ""weight"": 53, ""profit"": 55}, {""item_id"": ""F"", ""weight"": 85, ""profit"": 15}, {""item_id"": ""G"", ""weight"": 44, ""profit"": 31}, {""item_id"": ""H"", ""weight"": 29, ""profit"": 56}, {""item_id"": ""I"", ""weight"": 3, ""profit"": 32}]}","{""A"": 1, ""B"": 0, ""C"": 0, ""D"": 1, ""E"": 1, ""F"": 0, ""G"": 1, ""H"": 1, ""I"": 1}"
KP_S_020,KP,S,20,"Recently I’ve been figuring out what to take for a two-day cottage stay: pick pantry staples so the combined usefulness for meals is as high as possible, yet everything must fit into the cooler. For any selection, calculate how good it is by summing the value points of each chosen ingredient; bigger totals mean better meals, but the total space those items occupy can’t be more than the cooler can hold. Ingredients are indivisible — each one can be packed at most once. The full list of items and their sizes/values is shown below.

- **cooler_capacity**: 100

| ingredient_id | ingredient_space | ingredient_value |
|---|---|---|
| A | 67 | 66 |
| B | 68 | 74 |
| C | 12 | 73 |
| D | 29 | 94 |
| E | 25 | 77 |

If you want to tell me which items you’re actually packing, just send it back in a little JSON snippet like this — nice and simple:

{
  ""solution"": [0, 1, 0, 1, ...]
}

This ""solution"" array is just a checklist that matches the item list above: each position corresponds to the item in the same order, 1 means you’re packing that ingredient, 0 means you’re leaving it behind. Think of it as a tiny form, not the final packing list — it just shows the shape I need to read your choice.

Please use the exact identifiers from the instance input — don’t rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,names,"{""problem_type"": ""KP"", ""weights"": [67, 68, 12, 29, 25], ""profits"": [66, 74, 73, 94, 77], ""capacity"": 100, ""solution"": [0, 0, 1, 1, 1], ""objective"": 244, ""solve_time"": 0.00028228759765625, ""n_items"": 5, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 19, ""alpha_idx"": 0}","[0, 0, 1, 1, 1]",244,"{""problem_type"": ""KP"", ""capacity"": 100, ""n_items"": 5, ""items"": [{""item_id"": ""A"", ""weight"": 67, ""profit"": 66}, {""item_id"": ""B"", ""weight"": 68, ""profit"": 74}, {""item_id"": ""C"", ""weight"": 12, ""profit"": 73}, {""item_id"": ""D"", ""weight"": 29, ""profit"": 94}, {""item_id"": ""E"", ""weight"": 25, ""profit"": 77}]}","{""A"": 0, ""B"": 0, ""C"": 1, ""D"": 1, ""E"": 1}"
KP_S_021,KP,S,21,"On a rainy afternoon the decision got narrowed down to which vinyl made it into the crate: pick the combination that yields the largest total sentimental value when the chosen records’ values are summed, but keep the total weight of those records beneath the crate’s capacity. Records are indivisible and single-copy — either they go in or they don’t. The concrete item-by-item details are shown below.

- **crate_capacity**: 156

| record_id | record_weight | sentimental_value |
|---|---|---|
| 0 | 11 | 4 |
| 1 | 62 | 15 |
| 2 | 92 | 56 |
| 3 | 98 | 55 |
| 4 | 24 | 38 |
| 5 | 24 | 31 |

If you want to send the final pick in a compact form, just use this little JSON layout so it's easy to read and process:

{
  ""solution"": [0, 1, 0, 1, ...]
}

The ""solution"" array is a simple on/off list that lines up with the records as they were listed — 1 means that record goes in the crate, 0 means it stays out. The ellipsis just shows the pattern continues until every record in the instance has a corresponding entry. Think of it as a short checklist, not the final answer itself.

Please use the exact identifiers given in the instance input — don't rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,zero_based,"{""problem_type"": ""KP"", ""weights"": [11, 62, 92, 98, 24, 24], ""profits"": [4, 15, 56, 55, 38, 31], ""capacity"": 156, ""solution"": [1, 0, 1, 0, 1, 1], ""objective"": 129, ""solve_time"": 0.00022363662719726562, ""n_items"": 6, ""R"": 100, ""alpha"": 0.5, ""instance_idx"": 20, ""alpha_idx"": 0}","[1, 0, 1, 0, 1, 1]",129,"{""problem_type"": ""KP"", ""capacity"": 156, ""n_items"": 6, ""items"": [{""item_id"": 0, ""weight"": 11, ""profit"": 4}, {""item_id"": 1, ""weight"": 62, ""profit"": 15}, {""item_id"": 2, ""weight"": 92, ""profit"": 56}, {""item_id"": 3, ""weight"": 98, ""profit"": 55}, {""item_id"": 4, ""weight"": 24, ""profit"": 38}, {""item_id"": 5, ""weight"": 24, ""profit"": 31}]}","{""0"": 1, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 1, ""5"": 1}"
