id,task_id,difficulty_tier,example_index,prompt,surface_format,indexing_scheme,instance_canonical_json,reference_solution_canonical_json,reference_objective_value,instance_surface_json,reference_solution_surface_json
CMP_M_011,CMP,M,11,"Many people don’t think about ordering furniture, but when everything must be placed in one long row inside a truck, the order matters if items are connected. Walk along the row and count, at each split, how many connections go from left to right; whichever split has the most connections is the one that matters most, and the task is to pick an order that makes that maximum crossing number as low as possible. No piece can be skipped or repeated. The actual instance details follow below.

# num_items=13
# num_dependencies=13
# item_ids=0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
item_a,item_b
1,10
2,4
3,10
5,11
6,12
7,8
8,11
9,11
10,11
11,12
0,1
8,1
2,7

Oh, and when you send the final ordering back, please use this simple JSON layout so it's easy to parse:

{
  ""solution"": [<first_item>, <second_item>, ..., <last_item>]
}

Think of that array as the truck row from front to back — list the items in the order they should appear, first to last. This JSON is just a little sketch of the shape I expect, not the actual answer itself.

Please use the exact identifiers from the instance input — don't rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,zero_based,"{""name"": ""p33_18_21_sub_13"", ""num_nodes"": 13, ""num_edges"": 13, ""edges"": [[1, 10], [2, 4], [3, 10], [5, 11], [6, 12], [7, 8], [8, 11], [9, 11], [10, 11], [11, 12], [0, 1], [8, 1], [2, 7]], ""solution"": [4, 0, 2, 7, 8, 1, 10, 3, 11, 5, 9, 12, 6], ""objective"": 3.0}","[4, 0, 2, 7, 8, 1, 10, 3, 11, 5, 9, 12, 6]",3.0,"{""problem_type"": ""CMP"", ""num_nodes"": 13, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], ""num_edges"": 13, ""edges"": [{""u"": 1, ""v"": 10}, {""u"": 2, ""v"": 4}, {""u"": 3, ""v"": 10}, {""u"": 5, ""v"": 11}, {""u"": 6, ""v"": 12}, {""u"": 7, ""v"": 8}, {""u"": 8, ""v"": 11}, {""u"": 9, ""v"": 11}, {""u"": 10, ""v"": 11}, {""u"": 11, ""v"": 12}, {""u"": 0, ""v"": 1}, {""u"": 8, ""v"": 1}, {""u"": 2, ""v"": 7}]}","[4, 0, 2, 7, 8, 1, 10, 3, 11, 5, 9, 12, 6]"
CMP_M_012,CMP,M,12,"We had a roadmap to build and the lead wanted a single ordered checklist of all the work items, no duplicates and nothing missing. Picture cutting that list at any point: some dependencies will jump from the earlier items to the later ones — for every cut you count how many jumps there are, and then look at the largest of those counts across all cuts; the idea is to order the items so that this largest number is kept as low as possible. Every task has to be placed once and only once. Concrete details are shown below.

# num_tasks=17
# num_dependencies=3
# task_ids=0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16
task_u,task_v
16,8
8,13
3,14

Also, just so we're on the same page about the reply format, please return the ordering in this casual JSON layout — nothing fancy, just a single list showing the checklist in the exact order you'd put the items.

{
  ""solution"": [<first_task>, <second_task>, <third_task>, <fourth_task>, <last_task>]
}

Think of that array as the ordered checklist from start to finish: the leftmost placeholder is the first item to do, the next is the second, and so on until the last one. This JSON is just a sketch of the shape I expect, not the actual filled-in answer.

One important note: use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,zero_based,"{""name"": ""plskz362.mtx.rnd_sub_17"", ""num_nodes"": 17, ""num_edges"": 3, ""edges"": [[16, 8], [8, 13], [3, 14]], ""solution"": [2, 0, 9, 15, 10, 1, 7, 5, 11, 6, 14, 4, 3, 12, 16, 8, 13], ""objective"": 1.0}","[2, 0, 9, 15, 10, 1, 7, 5, 11, 6, 14, 4, 3, 12, 16, 8, 13]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 17, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], ""num_edges"": 3, ""edges"": [{""u"": 16, ""v"": 8}, {""u"": 8, ""v"": 13}, {""u"": 3, ""v"": 14}]}","[2, 0, 9, 15, 10, 1, 7, 5, 11, 6, 14, 4, 3, 12, 16, 8, 13]"
CMP_M_013,CMP,M,13,"Imagine organizing a one-room-style lineup of talks and caring more about the biggest shuffle than average comfort: place every talk in a single order, then for each possible break count the audience members who’d have to cross from one side to the other because they’re tied to talks on both sides; find the break with the highest count — that’s the worst-case shuffle — and pick the ordering that makes that worst-case as small as possible. All talks must be included once, no skips or repeats. The exact talks and who’s interested in what appear below.

There are 17 talks (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16) and 4 audience overlaps listed below:
Count one audience member who cares about talks 12 and 0.
Count one audience member who cares about talks 0 and 9.
Count one audience member who cares about talks 8 and 5.
Count one audience member who cares about talks 6 and 7.
Use these 4 pairs to evaluate every cut and pick the ordering that minimizes the worst-case shuffle.

Oh, and when you send the ordering back, please use this simple JSON layout so it's easy to read and check:

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

Here the ""solution"" array is just the lineup from the very first talk/node to the very last — list the identifiers in the order you want them to appear. Think of it like filling in a form: each slot gets one identifier.

This JSON is only a sketch of the shape I expect, not the actual answer itself. One more thing: all identifiers must be used exactly as they appear in the instance input — no renaming and no new labels.

- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”"".",nl,zero_based,"{""name"": ""impcol_a.mtx.rnd_sub_17"", ""num_nodes"": 17, ""num_edges"": 4, ""edges"": [[12, 0], [0, 9], [8, 5], [6, 7]], ""solution"": [10, 4, 3, 16, 14, 15, 8, 5, 6, 2, 1, 13, 7, 11, 9, 0, 12], ""objective"": 1.0}","[10, 4, 3, 16, 14, 15, 8, 5, 6, 2, 1, 13, 7, 11, 9, 0, 12]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 17, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], ""num_edges"": 4, ""edges"": [{""u"": 12, ""v"": 0}, {""u"": 0, ""v"": 9}, {""u"": 8, ""v"": 5}, {""u"": 6, ""v"": 7}]}","[10, 4, 3, 16, 14, 15, 8, 5, 6, 2, 1, 13, 7, 11, 9, 0, 12]"
CMP_M_014,CMP,M,14,"Someone mentioned a gardener laying out a single flower bed and worrying that roots from early-planted items keep reaching across to later ones. The task is just the order of the plants — no plant is left out and none are repeated — and every time you split the row into an earlier group and a later group you count how many root connections cross the gap. You then look at the split with the highest count; the whole point is to arrange things so that this highest crossing count is as low as it can be. The exact instance — which plants and who connects to whom — appears below.

{
  ""plant_count"": 15,
  ""root_connection_count"": 10,
  ""plant_ids"": [
    0,
    1,
    2,
    3,
    4,
    5,
    6,
    7,
    8,
    9,
    10,
    11,
    12,
    13,
    14
  ],
  ""edges"": [
    {
      ""plant_u"": 0,
      ""plant_v"": 1
    },
    {
      ""plant_u"": 2,
      ""plant_v"": 5
    },
    {
      ""plant_u"": 4,
      ""plant_v"": 14
    },
    {
      ""plant_u"": 5,
      ""plant_v"": 13
    },
    {
      ""plant_u"": 7,
      ""plant_v"": 10
    },
    {
      ""plant_u"": 8,
      ""plant_v"": 13
    },
    {
      ""plant_u"": 13,
      ""plant_v"": 14
    },
    {
      ""plant_u"": 9,
      ""plant_v"": 13
    },
    {
      ""plant_u"": 3,
      ""plant_v"": 5
    },
    {
      ""plant_u"": 8,
      ""plant_v"": 12
    }
  ]
}

When you send back the final ordering, just drop it into a tiny JSON sketch like this so it's easy to read and parse:

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

That ""solution"" array is simply the plants in the order you want them planted — left/earlier first, right/later last. The angle-bracket placeholders are where the actual node identifiers go; think of it like filling out a form, not a complicated file format. This JSON is just the shape I'm expecting, not your final answer itself.

Please make sure you use the exact identifiers from the instance input — don't rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",json,zero_based,"{""name"": ""p68_21_27_sub_15"", ""num_nodes"": 15, ""num_edges"": 10, ""edges"": [[0, 1], [2, 5], [4, 14], [5, 13], [7, 10], [8, 13], [13, 14], [9, 13], [3, 5], [8, 12]], ""solution"": [0, 6, 10, 7, 4, 14, 1, 11, 12, 8, 13, 9, 5, 2, 3], ""objective"": 2.0}","[0, 6, 10, 7, 4, 14, 1, 11, 12, 8, 13, 9, 5, 2, 3]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 15, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], ""num_edges"": 10, ""edges"": [{""u"": 0, ""v"": 1}, {""u"": 2, ""v"": 5}, {""u"": 4, ""v"": 14}, {""u"": 5, ""v"": 13}, {""u"": 7, ""v"": 10}, {""u"": 8, ""v"": 13}, {""u"": 13, ""v"": 14}, {""u"": 9, ""v"": 13}, {""u"": 3, ""v"": 5}, {""u"": 8, ""v"": 12}]}","[0, 6, 10, 7, 4, 14, 1, 11, 12, 8, 13, 9, 5, 2, 3]"
CMP_M_015,CMP,M,15,"Someone in the test kitchen asked for a single, ordered procedure so prepping and cooking could move forward without too many ingredients being passed back and forth. To compare different orders, slide an imaginary line between any two consecutive steps and tally how many ingredients are used by steps on both sides of that line; then look at the worst such tally across the whole sequence. The nicer the order, the lower that worst tally will be. The rule was firm: each step appears exactly once, and the concrete recipe details appear below.

There are 14 distinct procedural steps, 24 undirected ingredient links, and the steps are 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14.

| step_a | step_b |
|---|---|
| 11 | 8 |
| 11 | 13 |
| 11 | 10 |
| 4 | 10 |
| 8 | 13 |
| 8 | 10 |
| 8 | 5 |
| 8 | 9 |
| 8 | 2 |
| 13 | 10 |
| 13 | 1 |
| 10 | 1 |
| 10 | 2 |
| 5 | 9 |
| 5 | 1 |
| 5 | 14 |
| 9 | 1 |
| 1 | 14 |
| 2 | 14 |
| 2 | 6 |
| 14 | 6 |
| 14 | 12 |
| 14 | 7 |
| 6 | 7 |

Treat this list as definitive: each of the 14 steps appears once, and the 24 links mark ingredients that can cross any cut.

If you'd like to hand in an ordering, just drop it in this relaxed JSON layout so everything's clear and easy to read:

{
  ""solution"": [<first_step>, <second_step>, ..., <last_step>]
}

This just means ""solution"" is the ordered list of steps — the first entry is what you do first, the next is what you do second, and so on until the last entry. Think of the angle-bracket placeholders as placeholders only: replace them with the actual step identifiers from the instance input (don't spell out the story words like ""first_step"" as a literal).

This JSON is only a sketch of the shape I expect, not the actual ordering answer.

Please make sure to use the exact identifiers from the instance input — do not rename them or invent new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",markdown_table,one_based,"{""name"": ""bcsstk04.mtx.rnd_sub_14"", ""num_nodes"": 14, ""num_edges"": 24, ""edges"": [[10, 7], [10, 12], [10, 9], [3, 9], [7, 12], [7, 9], [7, 4], [7, 8], [7, 1], [12, 9], [12, 0], [9, 0], [9, 1], [4, 8], [4, 0], [4, 13], [8, 0], [0, 13], [1, 13], [1, 5], [13, 5], [13, 11], [13, 6], [5, 6]], ""solution"": [3, 10, 9, 12, 7, 8, 4, 1, 0, 5, 13, 6, 2, 11], ""objective"": 7.0}","[3, 10, 9, 12, 7, 8, 4, 1, 0, 5, 13, 6, 2, 11]",7.0,"{""problem_type"": ""CMP"", ""num_nodes"": 14, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], ""num_edges"": 24, ""edges"": [{""u"": 11, ""v"": 8}, {""u"": 11, ""v"": 13}, {""u"": 11, ""v"": 10}, {""u"": 4, ""v"": 10}, {""u"": 8, ""v"": 13}, {""u"": 8, ""v"": 10}, {""u"": 8, ""v"": 5}, {""u"": 8, ""v"": 9}, {""u"": 8, ""v"": 2}, {""u"": 13, ""v"": 10}, {""u"": 13, ""v"": 1}, {""u"": 10, ""v"": 1}, {""u"": 10, ""v"": 2}, {""u"": 5, ""v"": 9}, {""u"": 5, ""v"": 1}, {""u"": 5, ""v"": 14}, {""u"": 9, ""v"": 1}, {""u"": 1, ""v"": 14}, {""u"": 2, ""v"": 14}, {""u"": 2, ""v"": 6}, {""u"": 14, ""v"": 6}, {""u"": 14, ""v"": 12}, {""u"": 14, ""v"": 7}, {""u"": 6, ""v"": 7}]}","[4, 11, 10, 13, 8, 9, 5, 2, 1, 6, 14, 7, 3, 12]"
CMP_M_016,CMP,M,16,"We hear about a planner trying to put all attractions into a single route so visitors follow them one by one, never skipping or repeating any. At every point along that route, some places are behind and some lie ahead; for each of those moments you can total up the number of connections that still link the visited side to the unvisited side. The route that’s preferred is the one whose biggest such total (the peak number of crossing connections encountered anywhere along the tour) is lower than for other orders. The concrete map details are listed below.

We list the 14 landmarks, the 15 undirected connections between them, and their identifiers 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14.

| landmark_a | landmark_b |
|---|---|
| 3 | 6 |
| 5 | 8 |
| 6 | 9 |
| 7 | 10 |
| 8 | 13 |
| 9 | 13 |
| 10 | 13 |
| 11 | 14 |
| 12 | 13 |
| 13 | 14 |
| 14 | 7 |
| 8 | 2 |
| 2 | 1 |
| 1 | 11 |
| 3 | 14 |

We will use these concrete map details to judge which tour minimizes the peak number of crossing connections.

If you want to hand me the route in a tidy way, just follow this simple JSON shape when you reply — nothing fancy, just the order I should use.

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

This little JSON is just a sketch of the shape I expect: the solution array is where you list every attraction in the exact order they should be visited, from the very first one on the left to the very last one on the right. Think of each placeholder as a slot for a single attraction identifier.

Remember: this is just the expected format, not the actual answer itself. Also, all identifiers must be used exactly as they appear in the instance input — no renaming and no new labels.
- Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".",markdown_table,one_based,"{""name"": ""p87_23_30_sub_14"", ""num_nodes"": 14, ""num_edges"": 15, ""edges"": [[2, 5], [4, 7], [5, 8], [6, 9], [7, 12], [8, 12], [9, 12], [10, 13], [11, 12], [12, 13], [13, 6], [7, 1], [1, 0], [0, 10], [2, 13]], ""solution"": [4, 1, 3, 7, 0, 10, 11, 12, 8, 13, 2, 6, 9, 5], ""objective"": 4.0}","[4, 1, 3, 7, 0, 10, 11, 12, 8, 13, 2, 6, 9, 5]",4.0,"{""problem_type"": ""CMP"", ""num_nodes"": 14, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], ""num_edges"": 15, ""edges"": [{""u"": 3, ""v"": 6}, {""u"": 5, ""v"": 8}, {""u"": 6, ""v"": 9}, {""u"": 7, ""v"": 10}, {""u"": 8, ""v"": 13}, {""u"": 9, ""v"": 13}, {""u"": 10, ""v"": 13}, {""u"": 11, ""v"": 14}, {""u"": 12, ""v"": 13}, {""u"": 13, ""v"": 14}, {""u"": 14, ""v"": 7}, {""u"": 8, ""v"": 2}, {""u"": 2, ""v"": 1}, {""u"": 1, ""v"": 11}, {""u"": 3, ""v"": 14}]}","[5, 2, 4, 8, 1, 11, 12, 13, 9, 14, 3, 7, 10, 6]"
CMP_M_017,CMP,M,17,"At the boutique the brief was simple — one straight shelf of accessories, ordered so that no single divider chops through too many linked styles. That means lining up every piece exactly once, checking every boundary between neighboring items to count how many style links hop from left to right, and judging the lineup by the largest of those counts — smaller is preferable. The specific accessories and their connections will be shown below.

# num_accessories=13
# num_style_pairings=8
# accessory_ids=1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13
accessory_a,accessory_b
1,7
2,10
3,13
6,9
7,13
9,10
10,13
11,13

If you want to hand me a lineup, just pop it into this little JSON shape so I can read it cleanly — nothing fancy, just the order from left to right.

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

Think of ""solution"" as the shelf order: list each accessory (node) once, in the exact left-to-right order you want. This block is just a sketch of the shape I expect, not the actual ordering you need to produce.

Please use the exact identifiers from the instance input — don't rename them or invent new labels. 
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"{""name"": ""p69_21_23_sub_13"", ""num_nodes"": 13, ""num_edges"": 8, ""edges"": [[0, 6], [1, 9], [2, 12], [5, 8], [6, 12], [8, 9], [9, 12], [10, 12]], ""solution"": [3, 0, 6, 2, 12, 10, 11, 1, 4, 9, 8, 7, 5], ""objective"": 2.0}","[3, 0, 6, 2, 12, 10, 11, 1, 4, 9, 8, 7, 5]",2.0,"{""problem_type"": ""CMP"", ""num_nodes"": 13, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""num_edges"": 8, ""edges"": [{""u"": 1, ""v"": 7}, {""u"": 2, ""v"": 10}, {""u"": 3, ""v"": 13}, {""u"": 6, ""v"": 9}, {""u"": 7, ""v"": 13}, {""u"": 9, ""v"": 10}, {""u"": 10, ""v"": 13}, {""u"": 11, ""v"": 13}]}","[4, 1, 7, 3, 13, 11, 12, 2, 5, 10, 9, 8, 6]"
CMP_M_018,CMP,M,18,"Someone suggested putting all students in a single row so that, whenever the line is cut at any point, as few friendships as possible stretch across that cut — and every student has to appear once, no duplicates. The way to check a seating is to walk every boundary between seats, count how many social links cross from left to right at that place, and then note the biggest of those counts; the nicer seatings are the ones where that biggest number is lower. The exact student list and their connections are listed below.

# num_students=14
# num_social_links=1
# student_ids=1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
student_u,student_v
2,6

If you want to hand me a seating order, just drop it into this little JSON shape so it's clear and machine-friendly:

{
  ""solution"": [<first_student>, <second_student>, ..., <last_student>]
}

This just sketches the shape I expect: the ""solution"" array lists every student once, in the order they should stand from left to right. The angle-bracket placeholders are just showing where each student's identifier goes — it's a template, not the actual answer.

Please remember to use the identifiers exactly as they appear in the instance input — do not rename them or invent new labels. 
- ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",csv,one_based,"{""name"": ""dwt__503.mtx.rnd_sub_14"", ""num_nodes"": 14, ""num_edges"": 1, ""edges"": [[1, 5]], ""solution"": [0, 6, 12, 10, 2, 3, 11, 7, 4, 1, 8, 5, 13, 9], ""objective"": 1.0}","[0, 6, 12, 10, 2, 3, 11, 7, 4, 1, 8, 5, 13, 9]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 14, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], ""num_edges"": 1, ""edges"": [{""u"": 2, ""v"": 6}]}","[1, 7, 13, 11, 3, 4, 12, 8, 5, 2, 9, 6, 14, 10]"
CMP_M_019,CMP,M,19,"Back at the transit office the challenge was framed plainly: list every shuttle stop exactly once in a single loop, and then for each cut in that list count trips that start on one side and end on the other. The sequence that wins is the one whose toughest cut — the one with the largest number of crossing trips — is smaller than the rest. The concrete route and trip information follow below.

There are 14 distinct shuttle stops, 9 undirected passenger trips, and the stop identifiers are 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13.
Passenger trip between 0 and 10.
Passenger trip between 10 and 12.
Passenger trip between 12 and 1.
Passenger trip between 12 and 2.
Passenger trip between 2 and 7.
Passenger trip between 2 and 3.
Passenger trip between 7 and 13.
Passenger trip between 7 and 3.
Passenger trip between 3 and 11.
The lines below enumerate the 9 trips to be considered in the cut calculations.

When you send the final route, just stick to this little JSON shape so it's easy to read and check:

{
  ""solution"": [<first_stop>, <second_stop>, ..., <last_stop>]
}

Think of ""solution"" as the single list of shuttle stops in travel order — the first entry is where the line starts and the last is where it ends. It's just a sketch of the shape I need, not your final answer.

Quick reminder: use the exact stop identifiers from the instance input — don't rename them or invent new labels.  
- Valid identifiers look like plain numbers such as ""1"" or ""23"", single capital letters like ""A"" or ""B"", or a capital letter followed by digits like ""A1"" or ""X7"".",nl,zero_based,"{""name"": ""mcca.mtx.rnd_sub_14"", ""num_nodes"": 14, ""num_edges"": 9, ""edges"": [[0, 10], [10, 12], [12, 1], [12, 2], [2, 7], [2, 3], [7, 13], [7, 3], [3, 11]], ""solution"": [4, 5, 0, 6, 13, 10, 12, 1, 2, 7, 3, 9, 8, 11], ""objective"": 3.0}","[4, 5, 0, 6, 13, 10, 12, 1, 2, 7, 3, 9, 8, 11]",3.0,"{""problem_type"": ""CMP"", ""num_nodes"": 14, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], ""num_edges"": 9, ""edges"": [{""u"": 0, ""v"": 10}, {""u"": 10, ""v"": 12}, {""u"": 12, ""v"": 1}, {""u"": 12, ""v"": 2}, {""u"": 2, ""v"": 7}, {""u"": 2, ""v"": 3}, {""u"": 7, ""v"": 13}, {""u"": 7, ""v"": 3}, {""u"": 3, ""v"": 11}]}","[4, 5, 0, 6, 13, 10, 12, 1, 2, 7, 3, 9, 8, 11]"
CMP_M_020,CMP,M,20,"We’re putting an entire collection on a single wall and trying to make the lineup feel smooth: place each painting exactly once in a row so that, when you look at every space between pieces, the number of story-connections that cross that space is as calm as it can be. Practically that means for each divide you count how many thematic ties go from any left-hand painting to any right-hand one, and you care most about the divide that has the highest such count — the aim is to make that highest count as small as you can. The concrete details follow below.

We have 16 paintings and 1 thematic connections; their identifiers are 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15.
We note a thematic tie between painting 0 and painting 1.
We'll use these ties to arrange the lineup so the worst crossing at any gap is as small as possible.

You can just send the ordering in a tiny JSON snippet like this — keeps things simple and machine-friendly.

{
  ""solution"": [<first_painting>, <second_painting>, <third_painting>, ..., <last_painting>]
}

""solution"" is the left-to-right lineup for the wall; each placeholder in the list is where you’d put one painting’s identifier from the instance (fill those with the actual IDs). This JSON is just the shape I expect, not the final answer.

Please use the identifiers exactly as they appear in the instance input — no renaming and no new labels.  
For example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",nl,zero_based,"{""name"": ""shl__400.mtx.rnd_sub_16"", ""num_nodes"": 16, ""num_edges"": 1, ""edges"": [[0, 1]], ""solution"": [11, 7, 10, 15, 4, 3, 2, 14, 1, 9, 5, 0, 8, 13, 6, 12], ""objective"": 1.0}","[11, 7, 10, 15, 4, 3, 2, 14, 1, 9, 5, 0, 8, 13, 6, 12]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 16, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15], ""num_edges"": 1, ""edges"": [{""u"": 0, ""v"": 1}]}","[11, 7, 10, 15, 4, 3, 2, 14, 1, 9, 5, 0, 8, 13, 6, 12]"
CMP_M_021,CMP,M,21,"Recently the town decided to order all the trees along the new promenade in a single straight lineup, and the requirement is to place each tree exactly once in that lineup. For every possible slice through the row, count how many irrigation connections cross from trees on one side to trees on the other; then the score for an arrangement is the biggest of those crossing counts. The aim is to arrange the trees so that this worst-case crossing number is as small as you can make it. The actual instance details are shown below.

There are 17 trees, 2 irrigation pipes, and the trees are labeled 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16.

| tree_u | tree_v |
|---|---|
| 0 | 11 |
| 6 | 4 |

Arrange the 17 trees to make the worst-case number of crossing irrigation pipes (out of 2) as small as possible.

You can just send the final lineup in a tiny JSON snippet so it's easy to parse. Something casual like this works:

{
  ""solution"": [""<first_tree>"", ""<second_tree>"", ..., ""<last_tree>""]
}

This is just a sketch of the shape I expect: ""solution"" holds an ordered list from the leftmost tree to the rightmost tree. Each entry in that list should be the exact identifier for a tree (as given in the instance) — think of it like filling out a simple form that reads left-to-right. The JSON above is only the shape I want, not the real ordering.

Please be careful to use the identifiers exactly as they appear in the instance input — no renaming and no new labels.
- for example: ""Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.""",markdown_table,zero_based,"{""name"": ""plskz362.mtx.rnd_sub_17"", ""num_nodes"": 17, ""num_edges"": 2, ""edges"": [[0, 11], [6, 4]], ""solution"": [1, 10, 9, 8, 7, 2, 3, 5, 16, 15, 14, 13, 12, 0, 11, 6, 4], ""objective"": 1.0}","[1, 10, 9, 8, 7, 2, 3, 5, 16, 15, 14, 13, 12, 0, 11, 6, 4]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 17, ""nodes"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], ""num_edges"": 2, ""edges"": [{""u"": 0, ""v"": 11}, {""u"": 6, ""v"": 4}]}","[1, 10, 9, 8, 7, 2, 3, 5, 16, 15, 14, 13, 12, 0, 11, 6, 4]"
CMP_M_022,CMP,M,22,"Recently the team decided to put every study volume onto one long shelf and wondered if there’s a way to line them up so that the biggest number of cross-references crossing any split is kept low. The only thing to choose is the sequence — each book must be placed exactly once. For every possible gap between books, count the cross-references that start in any book on the left and end in any book on the right; the arrangement’s score is the largest of those counts across all gaps. A better lineup is one with a smaller score. The concrete instance (which books and which cross-references) will be shown below.

# total_books=17
# total_cross_references=1
# book_ids=1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17
book_u,book_v
15,2

Also, when you send back your lineup, please use this simple JSON layout for the solution so it's easy to parse:

{
  ""solution"": [<first_node>, <second_node>, ..., <last_node>]
}

Think of ""solution"" as the sequence of books from left to right on the shelf — list every book exactly once in the order you'd place them. This JSON is just the shape I expect, a sketch of the format rather than the actual ordering.

Please make sure all identifiers you use in that list match the instance input exactly — don't rename them or introduce new labels. Valid identifiers look like plain numbers such as “1” or “23”, single capital letters like “A” or “B”, or a capital letter followed by digits like “A1” or “X7”.",csv,one_based,"{""name"": ""dwt__592.mtx.rnd_sub_17"", ""num_nodes"": 17, ""num_edges"": 1, ""edges"": [[14, 1]], ""solution"": [0, 2, 7, 5, 11, 12, 4, 8, 15, 9, 6, 10, 16, 14, 3, 13, 1], ""objective"": 1.0}","[0, 2, 7, 5, 11, 12, 4, 8, 15, 9, 6, 10, 16, 14, 3, 13, 1]",1.0,"{""problem_type"": ""CMP"", ""num_nodes"": 17, ""nodes"": [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17], ""num_edges"": 1, ""edges"": [{""u"": 15, ""v"": 2}]}","[1, 3, 8, 6, 12, 13, 5, 9, 16, 10, 7, 11, 17, 15, 4, 14, 2]"
